序号,设备编号,设备名称,相别,数据时间（格式为yyyy-MM-dd hh:mm:ss）,油温1,油温2,绕组温度,分接头位置,有功值,无功值,电流值,A相电流幅值,B相电流幅值,C相电流幅值,数据来源
id,equip_no,equip_name,phase_name,date_time,oil_temp1,oil_temp2,temp,tap_high,p_high,q_high,i_high,i_a_value_high,i_b_value_high,i_c_value_high,source
108,12M00000044543998,,A,25/05/2024 0:50,43.777,35.67,42.72,3,298.141,18.64,319.675,314.884,,,集控
109,12M00000044543998,,B,25/05/2024 0:51,39.034,38.4,45.74,3,241.472,19.208,309.506,,,,集控
110,12M00000044543998,,C,25/05/2024 0:52,44.744,44.53,45.66,3,239.276,17.962,317.277,,,,集控
111,12M00000044543998,,A,25/05/2024 0:53,36.253,35.38,48.17,3,211.197,23.774,301.475,302.264,,,集控
112,12M00000044543998,,B,25/05/2024 0:54,38.421,44.99,49.52,3,292.034,10.88,318.506,,,,集控
113,12M00000044543998,,C,25/05/2024 0:55,41.151,37.74,42.73,3,247.352,25.393,319.322,,,,集控
114,12M00000044543998,,A,25/05/2024 0:56,38.113,40.72,42.98,3,296.221,21.853,317.168,305.405,,,集控
115,12M00000044543998,,B,25/05/2024 0:57,40.496,38.29,46.98,3,284.356,14.415,303.428,,,,集控
116,12M00000044543998,,C,25/05/2024 0:58,42.494,38.01,43.49,3,289.389,14.36,301.187,,,,集控
117,12M00000044543998,,A,25/05/2024 0:59,44.813,35.4,40.85,3,231.205,23.46,316.059,302.558,,,集控
118,12M00000044543998,,B,25/05/2024 1:00,37.327,38.79,41.98,3,282.071,24.026,312.079,,,,集控
119,12M00000044543998,,C,25/05/2024 1:01,43.657,37.84,43.57,3,224.407,11.315,313.391,,,,集控
120,12M00000044543998,,A,25/05/2024 1:02,41.841,41.31,41.24,3,251.135,25.419,308.103,301.464,,,集控
121,12M00000044543998,,B,25/05/2024 1:03,42.105,35.09,43.76,3,272.555,23.247,313.142,,,,集控
122,12M00000044543998,,C,25/05/2024 1:04,43.794,36.17,43.97,3,267.695,24.109,315.526,,,,集控
123,12M00000044543998,,A,25/05/2024 1:05,38.552,35.92,44.4,3,247.045,27.663,316.413,318.921,,,集控
124,12M00000044543998,,B,25/05/2024 1:06,39.547,43.16,44.31,3,299.571,13.502,309.629,,,,集控
125,12M00000044543998,,C,25/05/2024 1:07,43.368,36.23,46.15,3,232.156,29.566,300.99,,,,集控
126,12M00000044543998,,A,25/05/2024 1:08,44.52,41.44,49.2,3,210.704,25.885,311.901,304.646,,,集控
127,12M00000044543998,,B,25/05/2024 1:09,44.339,37.64,43.96,3,268.783,25.938,318.933,,,,集控
128,12M00000044543998,,C,25/05/2024 1:10,44.395,37.86,41.82,3,225.193,26.936,309.022,,,,集控
129,12M00000044543998,,A,25/05/2024 1:11,42.483,40.55,42.85,3,288.056,16.564,315.267,319.384,,,集控
130,12M00000044543998,,B,25/05/2024 1:12,37.031,36.38,46.59,3,272.98,24.975,312.155,,,,集控
131,12M00000044543998,,C,25/05/2024 1:13,44.205,42.55,40.96,3,200.279,13.763,314.831,,,,集控
132,12M00000044543998,,A,25/05/2024 1:14,36.637,39.54,41.09,3,232.3,18.676,306.554,307.022,,,集控
133,12M00000044543998,,B,25/05/2024 1:15,37.952,40.12,49.25,3,292.323,20.415,319.274,,,,集控
134,12M00000044543998,,C,25/05/2024 1:16,38.716,42.89,49.37,3,252.166,24.423,312.036,,,,集控
135,12M00000044543998,,A,25/05/2024 1:17,42.464,44.49,49.49,3,202.103,14.874,300.674,318.487,,,集控
136,12M00000044543998,,B,25/05/2024 1:18,44.291,40,44.34,3,211.734,18.929,311.332,,,,集控
137,12M00000044543998,,C,25/05/2024 1:19,40.929,43.4,42.23,3,234.18,21.077,313.919,,,,集控
138,12M00000044543998,,A,25/05/2024 1:20,37.776,41.54,44.87,3,278.671,15.863,307.051,319.926,,,集控
139,12M00000044543998,,B,25/05/2024 1:21,39.084,39.23,42.36,3,253.038,16.673,317.992,,,,集控
140,12M00000044543998,,C,25/05/2024 1:22,44.739,39.31,44.49,3,262.531,12.905,303.597,,,,集控
141,12M00000044543998,,A,25/05/2024 1:23,44.196,40.9,42.05,3,267.254,24.285,308.504,315.803,,,集控
142,12M00000044543998,,B,25/05/2024 1:24,35.634,40.62,45.31,3,256.148,21.934,308.343,,,,集控
143,12M00000044543998,,C,25/05/2024 1:25,44.483,44.63,45.05,3,250.733,20.809,313.257,,,,集控
144,12M00000044543998,,A,25/05/2024 1:26,36.1,41.94,43.92,3,299,12.916,303.2,307.903,,,集控
145,12M00000044543998,,B,25/05/2024 1:27,44.08,36.96,43.78,3,277.81,13.869,318.413,,,,集控
146,12M00000044543998,,C,25/05/2024 1:28,40.508,40.95,41.8,3,224.092,13.933,304.973,,,,集控
147,12M00000044543998,,A,25/05/2024 1:29,43.155,37.24,46.03,3,232.4,16.216,304.888,312.925,,,集控
148,12M00000044543998,,B,25/05/2024 1:30,44.692,39.49,46.54,3,250.346,12.191,306.207,,,,集控
149,12M00000044543998,,C,25/05/2024 1:31,38.206,44.67,46.77,3,258.042,20.152,306.032,,,,集控
150,12M00000044543998,,A,25/05/2024 1:32,39.119,41.5,41.75,3,260.608,18.253,318.787,304.891,,,集控
151,12M00000044543998,,B,25/05/2024 1:33,39.098,36.72,46.56,3,228.19,13.304,308.823,,,,集控
152,12M00000044543998,,C,25/05/2024 1:34,38.28,37.07,44.73,3,221.784,25.63,319.327,,,,集控
153,12M00000044543998,,A,25/05/2024 1:35,41.736,35.54,40.53,3,261.343,21.991,307.247,316.22,,,集控
154,12M00000044543998,,B,25/05/2024 1:36,37.135,43.67,40.66,3,230.179,20.286,308.779,,,,集控
155,12M00000044543998,,C,25/05/2024 1:37,36.094,36.03,48.12,3,245.921,11.55,302.911,,,,集控
156,12M00000044543998,,A,25/05/2024 1:38,43.785,37.53,45.49,3,299.217,11.778,315.309,310.671,,,集控
157,12M00000044543998,,B,25/05/2024 1:39,36.119,36.82,45.48,3,205.083,24.782,318.674,,,,集控
158,12M00000044543998,,C,25/05/2024 1:40,43.876,40.22,40.07,3,235.411,23.466,312.821,,,,集控
159,12M00000044543998,,A,25/05/2024 1:41,39.452,37.36,42.29,3,200.47,14.42,303.125,312.255,,,集控
160,12M00000044543998,,B,25/05/2024 1:42,40.494,41.25,47.71,3,257.242,11.887,307.884,,,,集控
161,12M00000044543998,,C,25/05/2024 1:43,44.752,40.59,45.75,3,260.165,14.883,313.677,,,,集控
162,12M00000044543998,,A,25/05/2024 1:44,44.762,36.45,49.42,3,278.053,17.327,317.762,319.572,,,集控
163,12M00000044543998,,B,25/05/2024 1:45,37.306,37.75,47.26,3,269.13,22.682,318.214,,,,集控
164,12M00000044543998,,C,25/05/2024 1:46,40.007,37.45,40.95,3,296.078,17.888,315.029,,,,集控
165,12M00000044543998,,A,25/05/2024 1:47,41.866,44.49,44.17,3,226.576,20.832,306.488,316.928,,,集控
166,12M00000044543998,,B,25/05/2024 1:48,41.009,41.99,43.83,3,252.081,10.222,308.656,,,,集控
167,12M00000044543998,,C,25/05/2024 1:49,39.004,43.77,43.27,3,294.754,13.43,303.348,,,,集控
168,12M00000044543998,,A,25/05/2024 1:50,39.181,39.43,40.91,3,262.565,23.493,301.898,319.565,,,集控
169,12M00000044543998,,B,25/05/2024 1:51,38.543,39.61,45.29,3,201.144,27.37,304.377,,,,集控
170,12M00000044543998,,C,25/05/2024 1:52,40.087,35.68,42.99,3,250.392,21.904,301.316,,,,集控
171,12M00000044543998,,A,25/05/2024 1:53,42.588,36.79,41.51,3,251.714,26.035,301.943,306.405,,,集控
172,12M00000044543998,,B,25/05/2024 1:54,44.273,42.68,44.65,3,262.72,24.427,302.653,,,,集控
173,12M00000044543998,,C,25/05/2024 1:55,36.735,38.17,42.76,3,227.106,19.822,319.497,,,,集控
174,12M00000044543998,,A,25/05/2024 1:56,37.699,40.62,42.9,3,251.041,12.011,310.65,319.385,,,集控
175,12M00000044543998,,B,25/05/2024 1:57,41.665,41.09,47.03,3,272.902,17.359,306.997,,,,集控
176,12M00000044543998,,C,25/05/2024 1:58,41.678,36.21,41.59,3,236.01,15.912,310.031,,,,集控
177,12M00000044543998,,A,25/05/2024 1:59,36.361,41.13,45.25,3,224.638,13.786,317.103,313.959,,,集控
178,12M00000044543998,,B,25/05/2024 2:00,35.967,37.37,40.62,3,243.226,29.302,312.384,,,,集控
179,12M00000044543998,,C,25/05/2024 2:01,41.097,39.96,48.86,3,208.025,27.631,318.459,,,,集控
180,12M00000044543998,,A,25/05/2024 2:02,42.329,40.87,45.45,3,202.666,16.617,313.334,304.534,,,集控
181,12M00000044543998,,B,25/05/2024 2:03,35.411,36.95,47.47,3,251.673,13.511,311.696,,,,集控
182,12M00000044543998,,C,25/05/2024 2:04,41.537,40.85,40.39,3,223.443,24.639,313.76,,,,集控
183,12M00000044543998,,A,25/05/2024 2:05,35.701,36.85,48.45,3,250.647,12.721,303.49,303.42,,,集控
184,12M00000044543998,,B,25/05/2024 2:06,38.05,37.72,46.95,3,268.151,22.342,302.663,,,,集控
185,12M00000044543998,,C,25/05/2024 2:07,43.603,43.98,47.89,3,288.882,23.188,310.016,,,,集控
186,12M00000044543998,,A,25/05/2024 2:08,42.029,36.75,47.97,3,258.169,11.718,301.116,312.24,,,集控
187,12M00000044543998,,B,25/05/2024 2:09,43.285,39,41.64,3,201.057,23.44,309.209,,,,集控
188,12M00000044543998,,C,25/05/2024 2:10,43.141,38.07,47.39,3,242.099,21.666,303.26,,,,集控
189,12M00000044543998,,A,25/05/2024 2:11,37.927,42.19,42.85,3,270.222,10.361,317.837,303.832,,,集控
190,12M00000044543998,,B,25/05/2024 2:12,36.534,41.88,40.97,3,277.262,23.443,302.9,,,,集控
191,12M00000044543998,,C,25/05/2024 2:13,42.431,41.47,41.89,3,247.689,23.752,316.148,,,,集控
192,12M00000044543998,,A,25/05/2024 2:14,40.52,44.01,45.08,3,252.342,15.377,318.86,303.48,,,集控
193,12M00000044543998,,B,25/05/2024 2:15,38.703,39.77,40.06,3,261.221,21.729,314.211,,,,集控
194,12M00000044543998,,C,25/05/2024 2:16,43.652,35.91,45.55,3,286.992,17.6,312.801,,,,集控
195,12M00000044543998,,A,25/05/2024 2:17,43.034,44.38,44.57,3,280.445,12.349,306.405,304.209,,,集控
196,12M00000044543998,,B,25/05/2024 2:18,38.773,40.69,40.63,3,203.638,19.474,317.081,,,,集控
197,12M00000044543998,,C,25/05/2024 2:19,41.055,41.23,47.34,3,279.705,18.019,317.714,,,,集控
198,12M00000044543998,,A,25/05/2024 2:20,40.673,38.61,40.55,3,254.718,18.307,307.43,301.224,,,集控
199,12M00000044543998,,B,25/05/2024 2:21,38.928,42.84,43.3,3,209.657,27.389,303.232,,,,集控
200,12M00000044543998,,C,25/05/2024 2:22,36.804,42.27,48.79,3,247.756,11.571,300.349,,,,集控
201,12M00000044543998,,A,25/05/2024 2:23,40.537,37.01,40.15,3,235.462,19.487,308.305,314.158,,,集控
202,12M00000044543998,,B,25/05/2024 2:24,35.402,38.87,47.89,3,279.356,11.95,305.875,,,,集控
203,12M00000044543998,,C,25/05/2024 2:25,35.472,43.78,45.67,3,271.208,13.934,303.766,,,,集控
204,12M00000044543998,,A,25/05/2024 2:26,37.1,35.72,49.18,3,248.202,29.984,314.371,313.26,,,集控
205,12M00000044543998,,B,25/05/2024 2:27,36.04,40.68,44.61,3,241.793,10.394,304.033,,,,集控
206,12M00000044543998,,C,25/05/2024 2:28,36.059,37.74,43.84,3,241.838,19.551,314.495,,,,集控
207,12M00000044543998,,A,25/05/2024 2:29,40.085,36.53,44.98,3,260.239,26.821,318.685,309.094,,,集控
208,12M00000044543998,,B,25/05/2024 2:30,36.748,37.81,42.43,3,237.855,25.176,306.209,,,,集控
209,12M00000044543998,,C,25/05/2024 2:31,36.327,35.48,45.62,3,215.764,15.464,307.335,,,,集控
210,12M00000044543998,,A,25/05/2024 2:32,36.593,35.76,42.61,3,295.368,18.893,315.827,307.188,,,集控
211,12M00000044543998,,B,25/05/2024 2:33,39.988,36.79,40.96,3,211.956,22.547,319.435,,,,集控
212,12M00000044543998,,C,25/05/2024 2:34,39.086,39.2,44.27,3,225.439,10.828,310.186,,,,集控
213,12M00000044543998,,A,25/05/2024 2:35,43.585,36.78,40.13,3,273.687,16.842,309.334,300.744,,,集控
214,12M00000044543998,,B,25/05/2024 2:36,43.073,41.6,48.69,3,292.698,19.138,309.672,,,,集控
215,12M00000044543998,,C,25/05/2024 2:37,43.088,43.75,42.56,3,283.165,22.623,315.83,,,,集控
216,12M00000044543998,,A,25/05/2024 2:38,37.24,35.78,45.43,3,286.511,18.571,312.41,300.863,,,集控
217,12M00000044543998,,B,25/05/2024 2:39,36.837,35.48,44.75,3,267.412,28.663,312.3,,,,集控
218,12M00000044543998,,C,25/05/2024 2:40,42.862,35.62,46.72,3,296.91,28.225,317.385,,,,集控
219,12M00000044543998,,A,25/05/2024 2:41,38.278,43.39,43.46,3,224.591,24.513,311.998,304.316,,,集控
220,12M00000044543998,,B,25/05/2024 2:42,38.885,35.38,44.55,3,230.015,26.595,301.098,,,,集控
221,12M00000044543998,,C,25/05/2024 2:43,37.157,38.25,49.92,3,203.239,19.066,303.79,,,,集控
222,12M00000044543998,,A,25/05/2024 2:44,42.27,36.19,42.99,3,254.248,10.957,305.06,311.179,,,集控
223,12M00000044543998,,B,25/05/2024 2:45,36.568,37.1,44.66,3,228.925,27.406,316.401,,,,集控
224,12M00000044543998,,C,25/05/2024 2:46,42.573,44.73,47.33,3,282.478,27.879,306.781,,,,集控
225,12M00000044543998,,A,25/05/2024 2:47,39.433,37.85,43.15,3,218.753,17.839,314.766,302.9,,,集控
226,12M00000044543998,,B,25/05/2024 2:48,44.74,43.19,41.18,3,234.2,17.572,318.638,,,,集控
227,12M00000044543998,,C,25/05/2024 2:49,41.166,41.11,43.76,3,205.105,13.307,305.078,,,,集控
228,12M00000044543998,,A,25/05/2024 2:50,44.482,38.82,46.3,3,265.336,11.167,313.211,306.023,,,集控
229,12M00000044543998,,B,25/05/2024 2:51,41.061,38.96,42.76,3,238.007,18.435,319.469,,,,集控
230,12M00000044543998,,C,25/05/2024 2:52,38.149,36.01,40.65,3,220.264,24.305,305.99,,,,集控
231,12M00000044543998,,A,25/05/2024 2:53,36.756,35.94,40.64,3,238.442,14.573,319.539,315.208,,,集控
232,12M00000044543998,,B,25/05/2024 2:54,40.33,42.02,45.21,3,247.914,25.976,316.269,,,,集控
233,12M00000044543998,,C,25/05/2024 2:55,36.11,44.47,40.7,3,284.274,10.569,301.646,,,,集控
234,12M00000044543998,,A,25/05/2024 2:56,38.591,39.18,47.62,3,239.061,13.838,306.91,314.832,,,集控
235,12M00000044543998,,B,25/05/2024 2:57,37.813,36.44,49.32,3,250.309,16.591,301.384,,,,集控
236,12M00000044543998,,C,25/05/2024 2:58,35.242,39.82,40.73,3,206.148,21.025,303.532,,,,集控
237,12M00000044543998,,A,25/05/2024 2:59,44.685,44.6,46.52,3,294.416,23.348,307.185,307.653,,,集控
238,12M00000044543998,,B,25/05/2024 3:00,41.278,39.81,42.05,3,272.62,20.574,315.675,,,,集控
239,12M00000044543998,,C,25/05/2024 3:01,39.373,36.9,42.02,3,299.142,18.93,307.703,,,,集控
240,12M00000044543998,,A,25/05/2024 3:02,35.723,37.92,41.26,3,281.733,11.297,316.524,301.142,,,集控
241,12M00000044543998,,B,25/05/2024 3:03,37.207,35.03,48.17,3,222.143,10.588,316.387,,,,集控
242,12M00000044543998,,C,25/05/2024 3:04,35.831,39.47,42.12,3,281.316,13.097,314.662,,,,集控
243,12M00000044543998,,A,25/05/2024 3:05,44.452,36.58,44.62,3,288.369,14.783,312.415,307.937,,,集控
244,12M00000044543998,,B,25/05/2024 3:06,42.452,38.19,42.2,3,293.887,17.414,312.087,,,,集控
245,12M00000044543998,,C,25/05/2024 3:07,43.315,36.47,41.32,3,222.295,14.561,319.378,,,,集控
246,12M00000044543998,,A,25/05/2024 3:08,39.354,36,44.98,3,263.495,18.158,303.697,318.822,,,集控
247,12M00000044543998,,B,25/05/2024 3:09,44.49,40.94,49.31,3,270.518,24.656,302.06,,,,集控
248,12M00000044543998,,C,25/05/2024 3:10,41.357,44.18,49.61,3,293.121,21.234,318.547,,,,集控
249,12M00000044543998,,A,25/05/2024 3:11,37.724,35.83,45.51,3,298.077,14.636,303.116,305.477,,,集控
250,12M00000044543998,,B,25/05/2024 3:12,36.631,41.55,40.1,3,289.855,11.011,308.048,,,,集控
251,12M00000044543998,,C,25/05/2024 3:13,37.04,43.36,43.36,3,221.856,28.985,308.163,,,,集控
252,12M00000044543998,,A,25/05/2024 3:14,39.843,35.27,45.62,3,271.521,22.118,313.616,305.911,,,集控
253,12M00000044543998,,B,25/05/2024 3:15,41.79,43.04,48.01,3,223.452,24.365,311.428,,,,集控
254,12M00000044543998,,C,25/05/2024 3:16,41.666,37.59,48.65,3,208.962,25.544,311.163,,,,集控
255,12M00000044543998,,A,25/05/2024 3:17,36.304,35.26,40.89,3,286.574,21.897,315.852,306.718,,,集控
256,12M00000044543998,,B,25/05/2024 3:18,44.633,42.21,43.88,3,239.815,17.867,305.397,,,,集控
257,12M00000044543998,,C,25/05/2024 3:19,37.889,38.79,45.07,3,256.343,27.104,302.639,,,,集控
258,12M00000044543998,,A,25/05/2024 3:20,37.96,40.21,48.84,3,261.589,26.082,304.104,300.834,,,集控
259,12M00000044543998,,B,25/05/2024 3:21,44.06,39.44,47.55,3,218.326,13.058,307.536,,,,集控
260,12M00000044543998,,C,25/05/2024 3:22,44.883,39.29,46.78,3,231.947,29.313,317.577,,,,集控
261,12M00000044543998,,A,25/05/2024 3:23,40.98,41.48,40.28,3,268.065,22.336,314.279,312.594,,,集控
262,12M00000044543998,,B,25/05/2024 3:24,39.915,39.4,41.51,3,295.779,21.894,305.605,,,,集控
263,12M00000044543998,,C,25/05/2024 3:25,36.151,39.82,42.23,3,220.693,25.568,302.79,,,,集控
264,12M00000044543998,,A,25/05/2024 3:26,40.492,43.9,47.12,3,283.522,22.474,300.952,303.056,,,集控
265,12M00000044543998,,B,25/05/2024 3:27,39.58,41.41,46.68,3,294.615,18.515,305.073,,,,集控
266,12M00000044543998,,C,25/05/2024 3:28,36.558,38.2,47.85,3,248.219,24.903,306.423,,,,集控
267,12M00000044543998,,A,25/05/2024 3:29,44.344,40.28,41.94,3,291.33,26.173,308.554,319.259,,,集控
268,12M00000044543998,,B,25/05/2024 3:30,39.678,40.07,49.21,3,291.4,18.506,308.333,,,,集控
269,12M00000044543998,,C,25/05/2024 3:31,41.274,39.2,40.39,3,294.429,14.192,313.068,,,,集控
270,12M00000044543998,,A,25/05/2024 3:32,42.216,42.47,46.22,3,258.438,18.76,309.526,318.524,,,集控
271,12M00000044543998,,B,25/05/2024 3:33,37.396,38.49,47.14,3,251.395,19.79,310.584,,,,集控
272,12M00000044543998,,C,25/05/2024 3:34,43.451,39.45,42.25,3,205.95,11.339,317.055,,,,集控
273,12M00000044543998,,A,25/05/2024 3:35,44.096,41.71,40.77,3,274.046,11.262,306.122,319.597,,,集控
274,12M00000044543998,,B,25/05/2024 3:36,37.93,42.85,42.48,3,237.789,27.06,314.599,,,,集控
275,12M00000044543998,,C,25/05/2024 3:37,40.851,40.02,40.07,3,270.906,24.087,305.63,,,,集控
276,12M00000044543998,,A,25/05/2024 3:38,38.011,37.14,40.68,3,280.91,25.496,319.784,306.421,,,集控
277,12M00000044543998,,B,25/05/2024 3:39,43.69,43.99,49.69,3,281.374,18.497,310.729,,,,集控
278,12M00000044543998,,C,25/05/2024 3:40,43.072,38.62,49.1,3,212.995,12.732,314.264,,,,集控
279,12M00000044543998,,A,25/05/2024 3:41,44.09,44.78,40.58,3,292.995,23.289,304.586,315.939,,,集控
280,12M00000044543998,,B,25/05/2024 3:42,42.441,38.34,42.66,3,205.783,22.057,313.443,,,,集控
281,12M00000044543998,,C,25/05/2024 3:43,41.907,42.25,47.62,3,202.747,12.83,304.654,,,,集控
282,12M00000044543998,,A,25/05/2024 3:44,38.933,35.03,49.76,3,282.66,20.888,316.243,307.099,,,集控
283,12M00000044543998,,B,25/05/2024 3:45,43.163,41.96,41.33,3,209.915,11.093,301.263,,,,集控
284,12M00000044543998,,C,25/05/2024 3:46,36.167,43.71,44.34,3,202.013,25.585,307.003,,,,集控
285,12M00000044543998,,A,25/05/2024 3:47,37.094,40.77,45.69,3,237.706,21.679,308.345,313.727,,,集控
286,12M00000044543998,,B,25/05/2024 3:48,38.35,41.49,40.45,3,212.553,16.529,307.135,,,,集控
287,12M00000044543998,,C,25/05/2024 3:49,39.551,37.58,42.84,3,264.582,25.198,300.893,,,,集控
288,12M00000044543998,,A,25/05/2024 3:50,35.256,40.31,43.13,3,253.53,21.111,302.977,302.37,,,集控
289,12M00000044543998,,B,25/05/2024 3:51,36.295,44.08,40.35,3,216.946,19.828,310.75,,,,集控
290,12M00000044543998,,C,25/05/2024 3:52,36.122,35.27,45.39,3,225.022,10.329,300.188,,,,集控
291,12M00000044543998,,A,25/05/2024 3:53,37.327,39.39,46.23,3,213.616,10.501,308.245,304.749,,,集控
292,12M00000044543998,,B,25/05/2024 3:54,38.612,36.81,45.69,3,247.382,16.404,303.681,,,,集控
293,12M00000044543998,,C,25/05/2024 3:55,39.364,39.62,48.69,3,274.985,20.717,315.083,,,,集控
294,12M00000044543998,,A,25/05/2024 3:56,38.045,44.31,40.12,3,290.572,21.596,315.124,317.694,,,集控
295,12M00000044543998,,B,25/05/2024 3:57,43.157,39.63,43.35,3,285.289,20.559,301.504,,,,集控
296,12M00000044543998,,C,25/05/2024 3:58,37.569,37.44,40.3,3,253.731,22.917,305.642,,,,集控
297,12M00000044543998,,A,25/05/2024 3:59,39.078,38.38,41.86,3,205.458,22.029,313.127,305.771,,,集控
298,12M00000044543998,,B,25/05/2024 4:00,39.47,35.02,42.15,3,271.875,25.014,310.006,,,,集控
299,12M00000044543998,,C,25/05/2024 4:01,43.746,37.38,44.92,3,213.954,27.033,307.932,,,,集控
300,12M00000044543998,,A,25/05/2024 4:02,38.61,42.61,40.2,3,206.165,15.934,308.734,308.026,,,集控
301,12M00000044543998,,B,25/05/2024 4:03,43.284,42.03,41.88,3,250.485,17.058,317.258,,,,集控
302,12M00000044543998,,C,25/05/2024 4:04,38.143,37.39,49.27,3,243.881,17.256,304.612,,,,集控
303,12M00000044543998,,A,25/05/2024 4:05,37.419,40.34,40.4,3,232.91,24.959,315.184,314.315,,,集控
304,12M00000044543998,,B,25/05/2024 4:06,39.161,38.63,45.68,3,245.986,14.795,300.616,,,,集控
305,12M00000044543998,,C,25/05/2024 4:07,38.693,37.32,49.29,3,275.531,29.069,300.845,,,,集控
