序号,设备编号,设备名称,相别,数据时间（格式为yyyy-MM-dd hh:mm:ss）,油温1,油温2,绕组温度,分接头位置,有功值,无功值,电流值,A相电流幅值,B相电流幅值,C相电流幅值,数据来源
306,12M00000044543998,,A,25/05/2024 4:08,35.931,42.74,41.85,3,207.711,25.29,313.471,303.314,,,集控
307,12M00000044543998,,B,25/05/2024 4:09,35.682,44.13,44.16,3,200.767,23.234,304.029,,,,集控
308,12M00000044543998,,C,25/05/2024 4:10,36.427,35.69,48.86,3,297.733,18.104,319.427,,,,集控
309,12M00000044543998,,A,25/05/2024 4:11,41.293,38.29,46.3,3,289.781,15.978,318.048,305.288,,,集控
310,12M00000044543998,,B,25/05/2024 4:12,39.427,38.25,45.02,3,282.073,11.717,302.262,,,,集控
311,12M00000044543998,,C,25/05/2024 4:13,37.838,36.17,49.26,3,208.91,21.175,309.255,,,,集控
312,12M00000044543998,,A,25/05/2024 4:14,42.606,42.85,45.53,3,213.329,20.232,310.155,307.588,,,集控
313,12M00000044543998,,B,25/05/2024 4:15,41.107,43.27,43.75,3,297.597,22.962,315.765,,,,集控
314,12M00000044543998,,C,25/05/2024 4:16,35.236,38.37,49.87,3,211.25,26.905,309.842,,,,集控
315,12M00000044543998,,A,25/05/2024 4:17,39.482,42.09,42.59,3,284.127,24.36,305.994,302.536,,,集控
316,12M00000044543998,,B,25/05/2024 4:18,40.209,41.76,40.38,3,212.087,22.819,307.106,,,,集控
317,12M00000044543998,,C,25/05/2024 4:19,43.923,41.27,47.62,3,282.215,22.106,315.873,,,,集控
318,12M00000044543998,,A,25/05/2024 4:20,38.197,36.7,47.49,3,213.912,25.874,300.349,309.856,,,集控
319,12M00000044543998,,B,25/05/2024 4:21,36.424,40.66,41.92,3,243.395,24.052,302.467,,,,集控
320,12M00000044543998,,C,25/05/2024 4:22,43.974,39.37,47.8,3,283.428,10.535,300.524,,,,集控
321,12M00000044543998,,A,25/05/2024 4:23,43.879,39.13,42.01,3,219.553,22.616,314.455,315.907,,,集控
322,12M00000044543998,,B,25/05/2024 4:24,43.715,41.85,41.66,3,250.783,21.879,306.691,,,,集控
323,12M00000044543998,,C,25/05/2024 4:25,42.649,44.19,41.82,3,225.651,12.257,308.49,,,,集控
324,12M00000044543998,,A,25/05/2024 4:26,43.433,39.45,45.7,3,201.998,23.185,307.216,316.664,,,集控
325,12M00000044543998,,B,25/05/2024 4:27,42.725,42.34,41.62,3,290.681,13.101,318.618,,,,集控
326,12M00000044543998,,C,25/05/2024 4:28,38.277,38.36,47.6,3,207.734,20.931,313.867,,,,集控
327,12M00000044543998,,A,25/05/2024 4:29,43.847,39.66,48.4,3,250.121,14.18,316.905,307.495,,,集控
328,12M00000044543998,,B,25/05/2024 4:30,40.004,42.48,40.02,3,234.788,24.356,312.77,,,,集控
329,12M00000044543998,,C,25/05/2024 4:31,36.501,36.59,46.38,3,237.365,20.834,315.191,,,,集控
330,12M00000044543998,,A,25/05/2024 4:32,40.426,38.37,42.99,3,223.237,23.531,306.175,300.539,,,集控
331,12M00000044543998,,B,25/05/2024 4:33,35.99,42.06,42.26,3,206.341,19.659,307.923,,,,集控
332,12M00000044543998,,C,25/05/2024 4:34,36.983,36.46,47.97,3,264.232,18.262,304.752,,,,集控
333,12M00000044543998,,A,25/05/2024 4:35,41.52,37.85,43.2,3,294.781,25.944,315.555,318.792,,,集控
334,12M00000044543998,,B,25/05/2024 4:36,35.982,37.92,46.33,3,255.441,23.46,300.212,,,,集控
335,12M00000044543998,,C,25/05/2024 4:37,42.69,44.09,43.84,3,219.928,18.757,311.401,,,,集控
336,12M00000044543998,,A,25/05/2024 4:38,42.343,35.3,44.77,3,290.736,22.08,317.914,304.845,,,集控
337,12M00000044543998,,B,25/05/2024 4:39,42.67,43.5,40.05,3,216.758,18.926,309.37,,,,集控
338,12M00000044543998,,C,25/05/2024 4:40,42.545,38.55,46.02,3,218.446,27.007,310.923,,,,集控
339,12M00000044543998,,A,25/05/2024 4:41,44.202,40.22,43.67,3,276.317,11.581,301.707,312.446,,,集控
340,12M00000044543998,,B,25/05/2024 4:42,41.271,36.76,49.4,3,200.181,25.288,316.698,,,,集控
341,12M00000044543998,,C,25/05/2024 4:43,42.409,40.18,49.72,3,282.619,22.365,307.794,,,,集控
342,12M00000044543998,,A,25/05/2024 4:44,38.043,40.69,43.72,3,216.482,17.012,301.238,315.809,,,集控
343,12M00000044543998,,B,25/05/2024 4:45,43.349,40.87,40.16,3,206.706,19.873,300.104,,,,集控
344,12M00000044543998,,C,25/05/2024 4:46,37.893,40.93,40.77,3,234.227,28.242,303.483,,,,集控
345,12M00000044543998,,A,25/05/2024 4:47,36.052,42.06,42.63,3,287.197,14.066,305.161,303.522,,,集控
346,12M00000044543998,,B,25/05/2024 4:48,35.655,39.43,41.71,3,250.558,17.172,301.962,,,,集控
347,12M00000044543998,,C,25/05/2024 4:49,41.062,43.2,40.55,3,227.485,16.018,304.802,,,,集控
348,12M00000044543998,,A,25/05/2024 4:50,37.368,42.05,40.12,3,268.209,23.2,304.767,301.183,,,集控
349,12M00000044543998,,B,25/05/2024 4:51,39.262,40.67,42.81,3,234.504,16.143,307.539,,,,集控
350,12M00000044543998,,C,25/05/2024 4:52,42.406,39.27,40.04,3,208.096,17.669,305.522,,,,集控
351,12M00000044543998,,A,25/05/2024 4:53,37.962,44.24,48.5,3,269.332,18.116,319.189,306.014,,,集控
352,12M00000044543998,,B,25/05/2024 4:54,43.383,35.16,47.92,3,203.108,26.79,311.131,,,,集控
353,12M00000044543998,,C,25/05/2024 4:55,35.675,44.96,43.6,3,227.896,29.846,316.405,,,,集控
354,12M00000044543998,,A,25/05/2024 4:56,42.509,40.77,49.93,3,272.978,21.788,301.388,304.433,,,集控
355,12M00000044543998,,B,25/05/2024 4:57,35.858,40.54,47.45,3,256.317,21.859,308.893,,,,集控
356,12M00000044543998,,C,25/05/2024 4:58,40.115,44.62,45.7,3,222.124,26.603,309.802,,,,集控
357,12M00000044543998,,A,25/05/2024 4:59,36.455,40.12,41.15,3,211.306,19.46,314.348,301.414,,,集控
358,12M00000044543998,,B,25/05/2024 5:00,40.898,36.18,43.41,3,281.246,24.668,317.393,,,,集控
359,12M00000044543998,,C,25/05/2024 5:01,44.578,40.49,40.88,3,225.547,27.505,303.971,,,,集控
360,12M00000044543998,,A,25/05/2024 5:02,39.594,41.81,47.15,3,207.097,18.38,307.919,302.27,,,集控
361,12M00000044543998,,B,25/05/2024 5:03,39.028,35.21,45.31,3,282.635,27.724,316.464,,,,集控
362,12M00000044543998,,C,25/05/2024 5:04,43.29,37.17,47.1,3,284.663,25.54,301.57,,,,集控
363,12M00000044543998,,A,25/05/2024 5:05,43.314,37.68,41.57,3,236.935,20.703,311.129,305.335,,,集控
364,12M00000044543998,,B,25/05/2024 5:06,35.316,44.62,41,3,227.805,22.731,305.27,,,,集控
365,12M00000044543998,,C,25/05/2024 5:07,44.203,37.59,48.75,3,260.961,25.898,312.373,,,,集控
366,12M00000044543998,,A,25/05/2024 5:08,43.296,37.98,42.96,3,241.902,22.435,316.898,318.731,,,集控
367,12M00000044543998,,B,25/05/2024 5:09,41.387,35.12,49.29,3,245.707,25.434,313.255,,,,集控
368,12M00000044543998,,C,25/05/2024 5:10,38.173,36.2,40.16,3,275.097,21.585,302.766,,,,集控
369,12M00000044543998,,A,25/05/2024 5:11,42.486,36.73,42.23,3,252.027,20.515,300.427,301.343,,,集控
370,12M00000044543998,,B,25/05/2024 5:12,36.69,36.67,42.27,3,277.933,28.289,302.19,,,,集控
371,12M00000044543998,,C,25/05/2024 5:13,36.829,44.61,43.93,3,271.908,24.608,306.68,,,,集控
372,12M00000044543998,,A,25/05/2024 5:14,35.466,37.7,45.54,3,252.442,12.815,304.491,309.124,,,集控
373,12M00000044543998,,B,25/05/2024 5:15,40.244,42.41,49.71,3,245.479,19.742,316.008,,,,集控
374,12M00000044543998,,C,25/05/2024 5:16,43.067,38.49,45.72,3,279.609,14.061,310.541,,,,集控
375,12M00000044543998,,A,25/05/2024 5:17,39.897,36.94,42.75,3,244.726,26.739,309.487,317.02,,,集控
376,12M00000044543998,,B,25/05/2024 5:18,36.409,38.33,49.7,3,205.036,11.777,312.232,,,,集控
377,12M00000044543998,,C,25/05/2024 5:19,36.799,37.71,46.97,3,269.152,26.557,311.312,,,,集控
378,12M00000044543998,,A,25/05/2024 5:20,40.376,44.8,44.41,3,204.442,14.26,306.456,307.928,,,集控
379,12M00000044543998,,B,25/05/2024 5:21,37.657,41.62,42.9,3,239.352,13.501,317.143,,,,集控
380,12M00000044543998,,C,25/05/2024 5:22,41.376,44.87,44.66,3,238.246,29.887,304.496,,,,集控
381,12M00000044543998,,A,25/05/2024 5:23,43.485,44.8,44.77,3,286.328,20.637,311.017,304.55,,,集控
382,12M00000044543998,,B,25/05/2024 5:24,40.371,37.1,43.1,3,293.893,14.565,305.265,,,,集控
383,12M00000044543998,,C,25/05/2024 5:25,43.788,40.86,47.81,3,204.85,25.925,310.524,,,,集控
384,12M00000044543998,,A,25/05/2024 5:26,38.035,36.3,48.35,3,233.227,29.861,313.448,302.625,,,集控
385,12M00000044543998,,B,25/05/2024 5:27,41.909,44.91,46.19,3,259.588,19.515,318.167,,,,集控
386,12M00000044543998,,C,25/05/2024 5:28,38.142,35.21,49.2,3,280.402,20.927,319.442,,,,集控
387,12M00000044543998,,A,25/05/2024 5:29,40.096,37.69,45.63,3,257.218,17.661,308.633,307.893,,,集控
388,12M00000044543998,,B,25/05/2024 5:30,36.018,42.28,45.86,3,294.944,17.827,306.123,,,,集控
389,12M00000044543998,,C,25/05/2024 5:31,40.017,42.5,40.04,3,208.697,10.439,318.698,,,,集控
390,12M00000044543998,,A,25/05/2024 5:32,43.176,42.25,43.31,3,284.714,23.354,304.97,300.71,,,集控
391,12M00000044543998,,B,25/05/2024 5:33,36.964,40.2,40.03,3,223.983,10.106,312.924,,,,集控
392,12M00000044543998,,C,25/05/2024 5:34,35.447,40.42,49.11,3,223.551,14.358,317.858,,,,集控
393,12M00000044543998,,A,25/05/2024 5:35,41.163,38.83,44.55,3,222.155,26.773,306.383,316.607,,,集控
394,12M00000044543998,,B,25/05/2024 5:36,38.794,43.57,40.65,3,266.392,15.674,314.658,,,,集控
395,12M00000044543998,,C,25/05/2024 5:37,40.94,38.83,49.96,3,282.899,11.779,305.311,,,,集控
396,12M00000044543998,,A,25/05/2024 5:38,37.167,36.39,49.8,3,257.929,12.26,309.229,311.427,,,集控
397,12M00000044543998,,B,25/05/2024 5:39,41.987,37.84,43.09,3,276.028,13.465,316.585,,,,集控
398,12M00000044543998,,C,25/05/2024 5:40,44.975,39.4,41.58,3,246.583,23.331,317.642,,,,集控
399,12M00000044543998,,A,25/05/2024 5:41,44.657,40.26,45.21,3,235.541,20.959,303.36,305.483,,,集控
400,12M00000044543998,,B,25/05/2024 5:42,44.68,43.24,44.83,3,205.788,14.518,303.817,,,,集控
401,12M00000044543998,,C,25/05/2024 5:43,40.125,41.43,45.87,3,258.76,23.754,310.408,,,,集控
402,12M00000044543998,,A,25/05/2024 5:44,43.167,39.97,48.22,3,275.929,28.093,311.472,312.492,,,集控
403,12M00000044543998,,B,25/05/2024 5:45,42.26,36.7,45.89,3,239.891,26.884,312.617,,,,集控
404,12M00000044543998,,C,25/05/2024 5:46,44.53,35.06,48.55,3,273.77,11.185,311.924,,,,集控
405,12M00000044543998,,A,25/05/2024 5:47,40.561,40.39,43.05,3,263.572,24.182,300.403,315.388,,,集控
406,12M00000044543998,,B,25/05/2024 5:48,41.185,40.7,40.21,3,298.573,26.197,304.594,,,,集控
407,12M00000044543998,,C,25/05/2024 5:49,41.342,40.17,43.64,3,243,18.249,318.036,,,,集控
408,12M00000044543998,,A,25/05/2024 5:50,35.317,38.07,45.85,3,204.516,12.41,311.517,314.224,,,集控
409,12M00000044543998,,B,25/05/2024 5:51,38.703,43.55,49.4,3,295.28,17.54,319.214,,,,集控
410,12M00000044543998,,C,25/05/2024 5:52,36.512,36.05,41.11,3,258.736,16.111,310.555,,,,集控
411,12M00000044543998,,A,25/05/2024 5:53,37.062,39.95,43.91,3,261.746,14.344,313.46,305.975,,,集控
412,12M00000044543998,,B,25/05/2024 5:54,44.679,40.73,43.43,3,257.425,13.964,313.837,,,,集控
413,12M00000044543998,,C,25/05/2024 5:55,38.618,37.65,43.21,3,294.815,14.221,311.296,,,,集控
414,12M00000044543998,,A,25/05/2024 5:56,40.42,40.18,40.02,3,240.438,29.662,309.944,300.049,,,集控
415,12M00000044543998,,B,25/05/2024 5:57,35.775,42.05,44.17,3,215.205,26.52,303.653,,,,集控
416,12M00000044543998,,C,25/05/2024 5:58,40.928,37.15,43.57,3,216.937,10.797,305.064,,,,集控
417,12M00000044543998,,A,25/05/2024 5:59,43.257,38.93,42.06,3,233.497,22.143,303.185,304.466,,,集控
418,12M00000044543998,,B,25/05/2024 6:00,40.485,37.27,40.8,3,219.787,10.992,305.637,,,,集控
419,12M00000044543998,,C,25/05/2024 6:01,42.691,39.89,41.63,3,237.595,15.343,317.435,,,,集控
420,12M00000044543998,,A,25/05/2024 6:02,36.168,36.26,47.7,3,255.709,12.785,316.07,305.992,,,集控
421,12M00000044543998,,B,25/05/2024 6:03,35.466,38.62,40.25,3,264.172,18.261,301.302,,,,集控
422,12M00000044543998,,C,25/05/2024 6:04,41.81,42.14,46.31,3,279.748,16.436,312.664,,,,集控
423,12M00000044543998,,A,25/05/2024 6:05,41.913,35.82,45.29,3,264.861,24.66,304.126,313.343,,,集控
424,12M00000044543998,,B,25/05/2024 6:06,36.486,43.36,48.48,3,290.381,20.826,307.293,,,,集控
425,12M00000044543998,,C,25/05/2024 6:07,37.53,44.3,46.65,3,223.813,20.674,312.59,,,,集控
426,12M00000044543998,,A,25/05/2024 6:08,43.173,42.53,41,3,253.433,25.527,303.611,306.818,,,集控
427,12M00000044543998,,B,25/05/2024 6:09,40.024,36.93,47.34,3,257.588,16.787,301.525,,,,集控
428,12M00000044543998,,C,25/05/2024 6:10,35.471,35.51,40.31,3,294.017,23.43,301.37,,,,集控
429,12M00000044543998,,A,25/05/2024 6:11,44.104,43.17,48.89,3,295.014,19.016,313.248,303.587,,,集控
430,12M00000044543998,,B,25/05/2024 6:12,37.988,39.14,45.75,3,222.052,19.044,310.321,,,,集控
431,12M00000044543998,,C,25/05/2024 6:13,38.492,42.24,42.96,3,236.901,25.527,302.095,,,,集控
432,12M00000044543998,,A,25/05/2024 6:14,36.808,44.01,44.23,3,276.984,22.37,319.375,300.796,,,集控
433,12M00000044543998,,B,25/05/2024 6:15,43.332,42.09,49.17,3,201.692,13.421,315.252,,,,集控
434,12M00000044543998,,C,25/05/2024 6:16,38.785,35.12,42.29,3,214.389,11.574,314.775,,,,集控
435,12M00000044543998,,A,25/05/2024 6:17,37.116,35.29,42.36,3,265.634,12.276,309.94,311.729,,,集控
436,12M00000044543998,,B,25/05/2024 6:18,40.853,42.5,45.6,3,238.722,15.425,304.616,,,,集控
437,12M00000044543998,,C,25/05/2024 6:19,43.521,41.9,43.48,3,288.05,14.101,302.948,,,,集控
438,12M00000044543998,,A,25/05/2024 6:20,43.604,36.22,49.95,3,276.858,12.737,304.212,302.184,,,集控
439,12M00000044543998,,B,25/05/2024 6:21,37.854,42.99,49.16,3,224.697,26.675,318.807,,,,集控
440,12M00000044543998,,C,25/05/2024 6:22,37.152,37.54,47.69,3,222.632,16.5,311.405,,,,集控
441,12M00000044543998,,A,25/05/2024 6:23,37.4,41.79,43.68,3,220.379,19.92,315.744,315.777,,,集控
442,12M00000044543998,,B,25/05/2024 6:24,43.517,41.08,42.82,3,271.797,11.58,302.604,,,,集控
443,12M00000044543998,,C,25/05/2024 6:25,40.328,35.16,47.99,3,299.321,29.712,307.007,,,,集控
444,12M00000044543998,,A,25/05/2024 6:26,35.232,43.23,44.47,3,267.759,27.721,308.965,307.694,,,集控
445,12M00000044543998,,B,25/05/2024 6:27,40.935,43.9,43.62,3,202.12,27.749,310.987,,,,集控
446,12M00000044543998,,C,25/05/2024 6:28,43.112,36.99,48.47,3,269.025,29.708,318.129,,,,集控
447,12M00000044543998,,A,25/05/2024 6:29,37.614,39.52,45.07,3,293.144,11.075,300.277,317.531,,,集控
448,12M00000044543998,,B,25/05/2024 6:30,39.098,38.08,40.08,3,267.036,23.008,311.484,,,,集控
449,12M00000044543998,,C,25/05/2024 6:31,38.847,35.2,48.37,3,250.22,15.26,315.23,,,,集控
450,12M00000044543998,,A,25/05/2024 6:32,36.627,35.09,43.75,3,288.952,11.318,309.046,311.155,,,集控
451,12M00000044543998,,B,25/05/2024 6:33,39.594,38.99,42.18,3,272.211,11.235,301.749,,,,集控
452,12M00000044543998,,C,25/05/2024 6:34,39.85,44.08,40.54,3,277.455,24.469,304.747,,,,集控
453,12M00000044543998,,A,25/05/2024 6:35,41.064,37.9,41.19,3,242.64,20.605,316.37,311.628,,,集控
454,12M00000044543998,,B,25/05/2024 6:36,42.381,37.19,42.13,3,291.417,29.514,310.445,,,,集控
455,12M00000044543998,,C,25/05/2024 6:37,37.201,41.25,44.25,3,246.495,18.713,308.756,,,,集控
456,12M00000044543998,,A,25/05/2024 6:38,41.814,36.25,41.42,3,262.57,26.839,319.931,311.513,,,集控
457,12M00000044543998,,B,25/05/2024 6:39,35.832,35.48,43.92,3,267.331,18.987,319.764,,,,集控
458,12M00000044543998,,C,25/05/2024 6:40,38.575,41.6,41.82,3,277.384,26.29,312.704,,,,集控
459,12M00000044543998,,A,25/05/2024 6:41,42.666,43.36,49.35,3,240.854,14.955,316.688,314.86,,,集控
460,12M00000044543998,,B,25/05/2024 6:42,43.181,44.35,46.77,3,208.379,17.644,300.549,,,,集控
461,12M00000044543998,,C,25/05/2024 6:43,44.479,42.96,43.97,3,290.252,10.883,304.273,,,,集控
462,12M00000044543998,,A,25/05/2024 6:44,38.983,39.14,49.85,3,228.374,29.846,309.763,305.905,,,集控
463,12M00000044543998,,B,25/05/2024 6:45,43.492,41.87,46.67,3,226.166,14.093,317.9,,,,集控
464,12M00000044543998,,C,25/05/2024 6:46,42.189,41.76,45.46,3,216.377,11.004,317.147,,,,集控
465,12M00000044543998,,A,25/05/2024 6:47,44.017,44.51,40.96,3,240.747,21.941,311.053,311.608,,,集控
466,12M00000044543998,,B,25/05/2024 6:48,39.412,39.4,46.33,3,218.489,17.879,317.296,,,,集控
467,12M00000044543998,,C,25/05/2024 6:49,43.582,43.12,47.55,3,252.742,21.54,308.36,,,,集控
468,12M00000044543998,,A,25/05/2024 6:50,44.105,39.5,48.31,3,247.617,23.571,303.071,315.082,,,集控
469,12M00000044543998,,B,25/05/2024 6:51,43.193,40.33,40.32,3,294.555,10.158,314.787,,,,集控
470,12M00000044543998,,C,25/05/2024 6:52,44.274,37.12,49.6,3,208.558,29.606,305.947,,,,集控
471,12M00000044543998,,A,25/05/2024 6:53,36.486,36.47,46.65,3,238.944,20.746,303.267,308.152,,,集控
472,12M00000044543998,,B,25/05/2024 6:54,35.69,40.87,47.3,3,243.614,24.722,312.918,,,,集控
473,12M00000044543998,,C,25/05/2024 6:55,41.08,36.8,42.91,3,273.416,20.144,314.987,,,,集控
474,12M00000044543998,,A,25/05/2024 6:56,40.42,36.86,46.82,3,235.221,24.39,315.093,306.942,,,集控
475,12M00000044543998,,B,25/05/2024 6:57,38.814,37.78,48.62,3,208.172,17.105,304.598,,,,集控
476,12M00000044543998,,C,25/05/2024 6:58,40.767,35.81,48.54,3,207.885,17.708,306.358,,,,集控
477,12M00000044543998,,A,25/05/2024 6:59,40.867,43.79,46.46,3,242.814,21.401,310.362,317.312,,,集控
478,12M00000044543998,,B,25/05/2024 7:00,37.149,44.2,43.24,3,219.404,13.977,318.14,,,,集控
479,12M00000044543998,,C,25/05/2024 7:01,43.865,36.67,41.37,3,244.888,16.175,316.528,,,,集控
480,12M00000044543998,,A,25/05/2024 7:02,44.242,42.68,48.63,3,297.576,27.046,303.399,319.367,,,集控
481,12M00000044543998,,B,25/05/2024 7:03,44.756,40.32,49.69,3,297.416,25.086,318.98,,,,集控
482,12M00000044543998,,C,25/05/2024 7:04,35.336,38.46,40.36,3,258.414,21.105,301.683,,,,集控
483,12M00000044543998,,A,25/05/2024 7:05,44.345,41.24,48.07,3,251.873,20.834,312.402,313.275,,,集控
484,12M00000044543998,,B,25/05/2024 7:06,41.705,43.35,42.39,3,278.469,28.967,304.731,,,,集控
485,12M00000044543998,,C,25/05/2024 7:07,44.046,43.09,47.12,3,268.318,15.627,319.952,,,,集控
486,12M00000044543998,,A,25/05/2024 7:08,40.373,39.18,49.95,3,220.496,21.278,303.053,305.63,,,集控
487,12M00000044543998,,B,25/05/2024 7:09,43.741,43.22,46.9,3,203.169,10.691,316.54,,,,集控
488,12M00000044543998,,C,25/05/2024 7:10,43.424,36.29,48.44,3,272.227,21.346,300.413,,,,集控
489,12M00000044543998,,A,25/05/2024 7:11,36.486,42.91,41.15,3,208.406,27.196,303.588,303.157,,,集控
490,12M00000044543998,,B,25/05/2024 7:12,39.987,44.31,43.08,3,222.925,15.651,311.258,,,,集控
491,12M00000044543998,,C,25/05/2024 7:13,39.155,37.17,42.83,3,265.816,27.002,312.678,,,,集控
492,12M00000044543998,,A,25/05/2024 7:14,37.986,35.95,43.8,3,252.429,20.886,317.259,304.789,,,集控
493,12M00000044543998,,B,25/05/2024 7:15,40.319,39.24,45.09,3,269.428,10.831,315.239,,,,集控
494,12M00000044543998,,C,25/05/2024 7:16,40.14,41.2,40.9,3,208.43,18.039,308.947,,,,集控
495,12M00000044543998,,A,25/05/2024 7:17,40.89,42.89,46.59,3,223.58,20.435,301.411,312.71,,,集控
496,12M00000044543998,,B,25/05/2024 7:18,35.483,43.67,43.17,3,294.83,24.332,304.228,,,,集控
497,12M00000044543998,,C,25/05/2024 7:19,44.902,35.6,42.76,3,240.984,14.545,310.057,,,,集控
498,12M00000044543998,,A,25/05/2024 7:20,37.565,42.97,44.23,3,234.551,15.538,313.383,310.056,,,集控
499,12M00000044543998,,B,25/05/2024 7:21,36.89,37.87,47.32,3,265.93,23.853,317.808,,,,集控
500,12M00000044543998,,C,25/05/2024 7:22,36.171,42.63,41.06,3,251.02,20.392,300.233,,,,集控
501,12M00000044543998,,A,25/05/2024 7:23,41.425,40.53,48.23,3,252.138,28.518,307.538,312.609,,,集控
502,12M00000044543998,,B,25/05/2024 7:24,43.288,35.39,49.84,3,247.329,14.398,318.567,,,,集控
503,12M00000044543998,,C,25/05/2024 7:25,41.622,35.75,42.63,3,253.955,14.377,317.15,,,,集控
504,12M00000044543998,,A,25/05/2024 7:26,37.865,37.3,49.22,3,262.858,21.248,304.489,311.771,,,集控
505,12M00000044543998,,B,25/05/2024 7:27,36.742,36.38,42.55,3,238.874,11.676,313.512,,,,集控
506,12M00000044543998,,C,25/05/2024 7:28,36.23,37.45,48.62,3,207.524,27.43,305.03,,,,集控
507,12M00000044543998,,A,25/05/2024 7:29,44.479,39.15,49.87,3,223.688,19.769,310.843,304.355,,,集控
