序号,设备编号,设备名称,相别,数据时间（格式为yyyy-MM-dd hh:mm:ss）,油温1,油温2,绕组温度,分接头位置,有功值,无功值,电流值,A相电流幅值,B相电流幅值,C相电流幅值,数据来源
508,12M00000044543998,,B,25/05/2024 7:30,42.693,42.29,44.11,3,254.133,26.424,311.805,,,,集控
509,12M00000044543998,,C,25/05/2024 7:31,42.07,36.41,43.34,3,254.908,24.048,301.516,,,,集控
510,12M00000044543998,,A,25/05/2024 7:32,41.639,39.65,46.44,3,285.221,29.059,311.273,305.973,,,集控
511,12M00000044543998,,B,25/05/2024 7:33,38.083,40.74,47.49,3,244.876,15.051,306.916,,,,集控
512,12M00000044543998,,C,25/05/2024 7:34,40.312,41.91,46.58,3,234.333,21.738,309.47,,,,集控
513,12M00000044543998,,A,25/05/2024 7:35,38.288,36.89,45.67,3,296.687,12.139,311.118,309.74,,,集控
514,12M00000044543998,,B,25/05/2024 7:36,35.245,41.96,48.54,3,263.115,19.912,308.486,,,,集控
515,12M00000044543998,,C,25/05/2024 7:37,38.892,37.18,49.02,3,207.331,12.357,300.023,,,,集控
516,12M00000044543998,,A,25/05/2024 7:38,36.945,38.3,49.96,3,226.788,15.781,317.467,303.191,,,集控
517,12M00000044543998,,B,25/05/2024 7:39,43.937,40.13,45.22,3,270.815,18.163,300.224,,,,集控
518,12M00000044543998,,C,25/05/2024 7:40,44.214,38.12,46.07,3,255.505,16.169,300.837,,,,集控
519,12M00000044543998,,A,25/05/2024 7:41,42.721,42.49,41.67,3,217.45,14.22,300.685,310.752,,,集控
520,12M00000044543998,,B,25/05/2024 7:42,36.282,41.78,43.75,3,222.13,18.33,300.648,,,,集控
521,12M00000044543998,,C,25/05/2024 7:43,37.885,39.85,41.64,3,259.442,12.586,309.429,,,,集控
522,12M00000044543998,,A,25/05/2024 7:44,37.042,41.33,40.59,3,250.168,27.316,315.54,301.751,,,集控
523,12M00000044543998,,B,25/05/2024 7:45,38.519,41.85,46.5,3,231.815,27.38,311.873,,,,集控
524,12M00000044543998,,C,25/05/2024 7:46,43.078,37.13,42.05,3,265.37,25.196,311.121,,,,集控
525,12M00000044543998,,A,25/05/2024 7:47,40.264,42.25,49.25,3,264.213,18.688,303.949,315.951,,,集控
526,12M00000044543998,,B,25/05/2024 7:48,38.378,39.6,45.27,3,238.145,10.259,305.697,,,,集控
527,12M00000044543998,,C,25/05/2024 7:49,40.138,39.6,44.56,3,227.464,11.542,312.748,,,,集控
528,12M00000044543998,,A,25/05/2024 7:50,37.223,43.21,42.5,3,287.247,11.436,318.665,306.371,,,集控
529,12M00000044543998,,B,25/05/2024 7:51,44.763,37.41,46.71,3,232.195,28.732,305.234,,,,集控
530,12M00000044543998,,C,25/05/2024 7:52,40.656,38.49,49.39,3,248.755,22.829,308.699,,,,集控
531,12M00000044543998,,A,25/05/2024 7:53,35.677,37.73,47.61,3,253.862,15.025,319.036,314.155,,,集控
532,12M00000044543998,,B,25/05/2024 7:54,39.747,39.19,49.45,3,207.86,20.632,300.713,,,,集控
533,12M00000044543998,,C,25/05/2024 7:55,38.133,40.12,49.4,3,239.874,12.846,316.783,,,,集控
534,12M00000044543998,,A,25/05/2024 7:56,41.354,43,47,3,283.258,13.736,319.757,302.999,,,集控
535,12M00000044543998,,B,25/05/2024 7:57,39.529,36.76,48.2,3,203.5,26.522,302.327,,,,集控
536,12M00000044543998,,C,25/05/2024 7:58,38.401,38.75,43.54,3,246.955,23.116,305.854,,,,集控
537,12M00000044543998,,A,25/05/2024 7:59,38.383,42.47,49.54,3,219.072,14.776,306.268,312.928,,,集控
538,12M00000044543998,,B,25/05/2024 8:00,42.888,42.09,48.57,3,207.811,15.36,301.178,,,,集控
539,12M00000044543998,,C,25/05/2024 8:01,35.825,43.11,46.64,3,236.841,10.648,307.791,,,,集控
540,12M00000044543998,,A,25/05/2024 8:02,40.955,39.05,49.22,3,215.846,28.229,306.968,304.592,,,集控
541,12M00000044543998,,B,25/05/2024 8:03,42.28,40.75,46.34,3,282.106,10.924,304.913,,,,集控
542,12M00000044543998,,C,25/05/2024 8:04,42.994,36.25,41.48,3,221.837,16.46,300.523,,,,集控
543,12M00000044543998,,A,25/05/2024 8:05,40.583,39.05,44.42,3,241.178,19.775,308.324,301.577,,,集控
544,12M00000044543998,,B,25/05/2024 8:06,42.062,35.02,44.2,3,293.199,10.105,311.043,,,,集控
545,12M00000044543998,,C,25/05/2024 8:07,37.145,36.53,42.64,3,238.974,19.618,306.365,,,,集控
546,12M00000044543998,,A,25/05/2024 8:08,44.786,43.81,44.76,3,247.262,12.263,310.864,300.434,,,集控
547,12M00000044543998,,B,25/05/2024 8:09,43.683,40.23,44.44,3,271.245,29.839,303.027,,,,集控
548,12M00000044543998,,C,25/05/2024 8:10,40.16,38.28,47.41,3,255.21,11.794,316.754,,,,集控
549,12M00000044543998,,A,25/05/2024 8:11,40.86,40.94,47.24,3,278.695,17.488,315.761,313.121,,,集控
550,12M00000044543998,,B,25/05/2024 8:12,43.341,39.78,47.46,3,280.723,22.817,316.492,,,,集控
551,12M00000044543998,,C,25/05/2024 8:13,42.431,44.36,45.69,3,204.071,10.179,309.71,,,,集控
552,12M00000044543998,,A,25/05/2024 8:14,42.817,44.92,42.28,3,208.196,18.663,319.06,300.351,,,集控
553,12M00000044543998,,B,25/05/2024 8:15,44.218,44.73,43.8,3,268.209,28.319,311.512,,,,集控
554,12M00000044543998,,C,25/05/2024 8:16,36.403,36.78,47.25,3,248.79,26.204,302.711,,,,集控
555,12M00000044543998,,A,25/05/2024 8:17,41.316,44.75,45.87,3,280.406,23.935,313.256,303.297,,,集控
556,12M00000044543998,,B,25/05/2024 8:18,40.825,42.65,48.22,3,261.009,14.034,306.31,,,,集控
557,12M00000044543998,,C,25/05/2024 8:19,40.429,42.18,44.6,3,208.233,19.63,318.539,,,,集控
558,12M00000044543998,,A,25/05/2024 8:20,43.11,43.77,43.55,3,264.093,10.725,308.311,306.969,,,集控
559,12M00000044543998,,B,25/05/2024 8:21,39.353,35.36,48.8,3,241.738,21.798,305.671,,,,集控
560,12M00000044543998,,C,25/05/2024 8:22,39.908,38.04,45.06,3,273.203,28.43,304.151,,,,集控
561,12M00000044543998,,A,25/05/2024 8:23,38.474,39.64,42.06,3,299.511,16.995,300.382,303.244,,,集控
562,12M00000044543998,,B,25/05/2024 8:24,44.891,41.63,49.89,3,245.904,15.688,312.859,,,,集控
563,12M00000044543998,,C,25/05/2024 8:25,43.79,43.54,46.42,3,254.617,19.844,302.41,,,,集控
564,12M00000044543998,,A,25/05/2024 8:26,42.838,39.8,47.04,3,281.814,22.651,313.489,310.462,,,集控
565,12M00000044543998,,B,25/05/2024 8:27,35.376,38.42,48.58,3,231.015,19.756,317.874,,,,集控
566,12M00000044543998,,C,25/05/2024 8:28,43.076,42.29,48.8,3,260.005,21.073,307.553,,,,集控
567,12M00000044543998,,A,25/05/2024 8:29,40.147,43.7,47.33,3,282.515,19.957,312.701,301.632,,,集控
568,12M00000044543998,,B,25/05/2024 8:30,42.506,43.47,48.81,3,231.589,10.355,312.202,,,,集控
569,12M00000044543998,,C,25/05/2024 8:31,40.935,37.92,42.05,3,278.243,26.958,318.408,,,,集控
570,12M00000044543998,,A,25/05/2024 8:32,40.162,38.15,40.18,3,207.58,14.835,305.854,315.919,,,集控
571,12M00000044543998,,B,25/05/2024 8:33,36.101,35.11,43.16,3,259.609,11.747,318.749,,,,集控
572,12M00000044543998,,C,25/05/2024 8:34,42.499,39.2,43.01,3,232.747,17.167,318.276,,,,集控
573,12M00000044543998,,A,25/05/2024 8:35,37.606,42.04,42.48,3,226.419,12.704,318.428,313.285,,,集控
574,12M00000044543998,,B,25/05/2024 8:36,41.14,43.86,42.38,3,278.189,29.017,301.886,,,,集控
575,12M00000044543998,,C,25/05/2024 8:37,42.946,41.38,47.02,3,215.251,10.405,313.413,,,,集控
576,12M00000044543998,,A,25/05/2024 8:38,42.223,43.54,48.53,3,240.983,16.117,312.228,319.959,,,集控
577,12M00000044543998,,B,25/05/2024 8:39,36.438,35.07,45.56,3,275.957,17.553,311.083,,,,集控
578,12M00000044543998,,C,25/05/2024 8:40,39.336,42.88,40.49,3,292.535,22.142,310.443,,,,集控
579,12M00000044543998,,A,25/05/2024 8:41,39.539,39.77,41.01,3,286.48,25.938,307.478,319.215,,,集控
580,12M00000044543998,,B,25/05/2024 8:42,36.195,35.7,46.78,3,262.623,25.769,317.45,,,,集控
581,12M00000044543998,,C,25/05/2024 8:43,42.387,35.63,40.05,3,260.984,26.562,318.441,,,,集控
582,12M00000044543998,,A,25/05/2024 8:44,43.562,40.34,47.06,3,218.892,11.663,316.696,317.809,,,集控
583,12M00000044543998,,B,25/05/2024 8:45,39.245,37.62,49.58,3,295.843,17.421,310.567,,,,集控
584,12M00000044543998,,C,25/05/2024 8:46,35.09,35.36,45.66,3,218.098,17.824,312.483,,,,集控
585,12M00000044543998,,A,25/05/2024 8:47,37.539,35.55,48.52,3,208.373,26.518,304.9,315.498,,,集控
586,12M00000044543998,,B,25/05/2024 8:48,40.045,42.98,43.67,3,294.961,24.08,304.185,,,,集控
587,12M00000044543998,,C,25/05/2024 8:49,38.01,44.9,41.91,3,271.652,16.587,303.946,,,,集控
588,12M00000044543998,,A,25/05/2024 8:50,35.384,36.26,47.13,3,282.15,27.64,310.221,311.936,,,集控
589,12M00000044543998,,B,25/05/2024 8:51,43.847,36.48,45.27,3,226.347,16.803,313.779,,,,集控
590,12M00000044543998,,C,25/05/2024 8:52,36.744,40.05,42.84,3,274.47,14.471,309.962,,,,集控
591,12M00000044543998,,A,25/05/2024 8:53,41.652,43.55,48.83,3,247.725,12.98,317.68,307.313,,,集控
592,12M00000044543998,,B,25/05/2024 8:54,41.685,44.37,44.55,3,276.865,17.796,300.651,,,,集控
593,12M00000044543998,,C,25/05/2024 8:55,36.665,40.74,46.23,3,299.38,17.679,313.354,,,,集控
594,12M00000044543998,,A,25/05/2024 8:56,44.513,37.32,49.86,3,241.033,16.001,307.97,309.598,,,集控
595,12M00000044543998,,B,25/05/2024 8:57,39.593,42.95,47.56,3,219.845,27.117,305.149,,,,集控
596,12M00000044543998,,C,25/05/2024 8:58,37.232,44.86,42.31,3,282.746,15.321,303.873,,,,集控
597,12M00000044543998,,A,25/05/2024 8:59,37.813,44.04,44.23,3,262.759,24.026,317.541,314.836,,,集控
598,12M00000044543998,,B,25/05/2024 9:00,40.717,40.92,48.41,3,271.877,22.344,300.483,,,,集控
599,12M00000044543998,,C,25/05/2024 9:01,39.052,38.18,48.92,3,276.33,22.241,304.042,,,,集控
600,12M00000044543998,,A,25/05/2024 9:02,43.368,36.85,43.42,3,293.806,28.448,319.875,307.009,,,集控
601,12M00000044543998,,B,25/05/2024 9:03,43.055,35.14,48.96,3,258.672,25.208,310.11,,,,集控
602,12M00000044543998,,C,25/05/2024 9:04,41.261,39.94,41.71,3,252.674,21.748,314.052,,,,集控
603,12M00000044543998,,A,25/05/2024 9:05,37.06,41.67,47.34,3,265.074,11.131,301.072,318.399,,,集控
604,12M00000044543998,,B,25/05/2024 9:06,43.756,39.19,47.48,3,263.476,27.376,310.202,,,,集控
605,12M00000044543998,,C,25/05/2024 9:07,42.891,42.28,40.73,3,217.496,14.521,318.864,,,,集控
606,12M00000044543998,,A,25/05/2024 9:08,39.735,35.09,40.46,3,210.669,12.281,315.393,306.056,,,集控
607,12M00000044543998,,B,25/05/2024 9:09,43.264,39.79,49.11,3,232.006,19.647,318.106,,,,集控
608,12M00000044543998,,C,25/05/2024 9:10,35.514,40.96,48.76,3,230.727,27.125,304.466,,,,集控
609,12M00000044543998,,A,25/05/2024 9:11,40.031,39.04,46.66,3,277.621,25.536,319.673,303.52,,,集控
610,12M00000044543998,,B,25/05/2024 9:12,43.758,36.35,49.58,3,283.877,16.884,312.354,,,,集控
611,12M00000044543998,,C,25/05/2024 9:13,38.705,42.04,40.3,3,241.468,13.343,310.571,,,,集控
612,12M00000044543998,,A,25/05/2024 9:14,35.428,35.7,42.85,3,285.913,22.263,304.3,318.533,,,集控
613,12M00000044543998,,B,25/05/2024 9:15,35.452,39.47,49.03,3,216.526,10.243,305.548,,,,集控
614,12M00000044543998,,C,25/05/2024 9:16,42.225,41.08,46.64,3,251.946,11.104,315.552,,,,集控
615,12M00000044543998,,A,25/05/2024 9:17,39.384,41.84,42.22,3,254.048,19.654,301.756,316.568,,,集控
616,12M00000044543998,,B,25/05/2024 9:18,41.125,41.37,44.12,3,210.921,14.85,311.254,,,,集控
617,12M00000044543998,,C,25/05/2024 9:19,44.348,44.31,48.48,3,235.243,11.614,310.014,,,,集控
618,12M00000044543998,,A,25/05/2024 9:20,38.55,36.48,42.37,3,277.976,27.892,314.201,313.901,,,集控
619,12M00000044543998,,B,25/05/2024 9:21,37.238,41.91,47.34,3,250.659,20.804,316.465,,,,集控
620,12M00000044543998,,C,25/05/2024 9:22,37.542,37.89,48.64,3,211.789,20.863,306.773,,,,集控
621,12M00000044543998,,A,25/05/2024 9:23,40.014,39.9,45.45,3,213.3,16.48,317.577,304.339,,,集控
622,12M00000044543998,,B,25/05/2024 9:24,43.278,40.48,43.22,3,280.024,12.206,313.998,,,,集控
623,12M00000044543998,,C,25/05/2024 9:25,35.791,40.95,42.6,3,248.035,11.145,317.91,,,,集控
624,12M00000044543998,,A,25/05/2024 9:26,41.734,38.41,46.69,3,208.554,13.152,312.325,309.609,,,集控
625,12M00000044543998,,B,25/05/2024 9:27,37.137,37.6,41.29,3,209.896,14.707,311.078,,,,集控
626,12M00000044543998,,C,25/05/2024 9:28,43.332,43.38,49.95,3,291.401,16.376,301.876,,,,集控
627,12M00000044543998,,A,25/05/2024 9:29,37.862,44.2,47.18,3,214.05,20.486,306.549,317.587,,,集控
628,12M00000044543998,,B,25/05/2024 9:30,42.759,41.39,45.5,3,225.497,22.423,310.064,,,,集控
629,12M00000044543998,,C,25/05/2024 9:31,40.415,42.82,44.26,3,252.789,16.581,302.611,,,,集控
630,12M00000044543998,,A,25/05/2024 9:32,35.639,43.95,47.94,3,291.294,17.753,311.626,314.966,,,集控
631,12M00000044543998,,B,25/05/2024 9:33,44.442,39.92,44.92,3,220.905,12.426,310.788,,,,集控
632,12M00000044543998,,C,25/05/2024 9:34,35.515,41.7,48.02,3,217.933,17.59,302.042,,,,集控
633,12M00000044543998,,A,25/05/2024 9:35,44.153,39.67,41.66,3,272.181,28.529,309.593,316.667,,,集控
634,12M00000044543998,,B,25/05/2024 9:36,40.929,38.36,48.35,3,201.575,22.992,313.476,,,,集控
635,12M00000044543998,,C,25/05/2024 9:37,40.433,41.4,44.46,3,289.548,20.345,310.258,,,,集控
636,12M00000044543998,,A,25/05/2024 9:38,44.872,41.75,42.13,3,271.38,27.011,309.392,304.736,,,集控
637,12M00000044543998,,B,25/05/2024 9:39,39.108,40.32,45.81,3,280.942,14.051,303.611,,,,集控
638,12M00000044543998,,C,25/05/2024 9:40,36.631,37.97,47.14,3,219.486,20.652,307.94,,,,集控
639,12M00000044543998,,A,25/05/2024 9:41,41.435,43.66,40.52,3,263.315,23.921,307.784,317.659,,,集控
640,12M00000044543998,,B,25/05/2024 9:42,37.32,41.3,46.92,3,241.717,14.199,300.782,,,,集控
641,12M00000044543998,,C,25/05/2024 9:43,44.12,37.05,43.86,3,201.008,22.382,301.065,,,,集控
642,12M00000044543998,,A,25/05/2024 9:44,41.48,40.24,48.98,3,230.18,20.15,300.12,319.652,,,集控
643,12M00000044543998,,B,25/05/2024 9:45,38.78,37.58,48.3,3,282.943,25.79,314.967,,,,集控
644,12M00000044543998,,C,25/05/2024 9:46,42.777,39.81,44.23,3,241.134,10.049,317.545,,,,集控
645,12M00000044543998,,A,25/05/2024 9:47,36.09,35.85,45.31,3,275.379,11.768,310.415,310.839,,,集控
646,12M00000044543998,,B,25/05/2024 9:48,38.099,37.33,47.07,3,203.314,15.021,304.074,,,,集控
647,12M00000044543998,,C,25/05/2024 9:49,39.505,43.16,41.63,3,216.426,28.993,300.617,,,,集控
648,12M00000044543998,,A,25/05/2024 9:50,38.616,43.01,41.76,3,258.225,19.757,312.585,309.064,,,集控
649,12M00000044543998,,B,25/05/2024 9:51,39.711,39.59,49.28,3,247.112,13.153,317.641,,,,集控
650,12M00000044543998,,C,25/05/2024 9:52,40.923,44.14,45.1,3,240.82,16.102,306.599,,,,集控
651,12M00000044543998,,A,25/05/2024 9:53,42.853,42.16,47.35,3,200.871,29.024,300.885,301.58,,,集控
652,12M00000044543998,,B,25/05/2024 9:54,35.828,42.56,44.45,3,200.621,22.061,305.842,,,,集控
653,12M00000044543998,,C,25/05/2024 9:55,40.205,35.32,45.23,3,234.625,18.329,319.682,,,,集控
654,12M00000044543998,,A,25/05/2024 9:56,44.359,39.31,46.77,3,294.262,10.044,308.878,312.404,,,集控
655,12M00000044543998,,B,25/05/2024 9:57,40.38,43.94,40.99,3,248.174,15.291,314.158,,,,集控
656,12M00000044543998,,C,25/05/2024 9:58,41.9,39.87,45.83,3,298.515,15.203,316.723,,,,集控
657,12M00000044543998,,A,25/05/2024 9:59,36.17,44.04,40.55,3,275.101,14.572,300.998,310.435,,,集控
658,12M00000044543998,,B,25/05/2024 10:00,35.022,43.16,41.61,3,234.862,23.763,301.232,,,,集控
659,12M00000044543998,,C,25/05/2024 10:01,37.463,40.24,47.47,3,228.595,15.59,307.544,,,,集控
660,12M00000044543998,,A,25/05/2024 10:02,38.774,35.28,43.49,3,229.858,15.07,307.266,310.265,,,集控
661,12M00000044543998,,B,25/05/2024 10:03,41.512,44.26,46.62,3,277.784,20.207,305.042,,,,集控
662,12M00000044543998,,C,25/05/2024 10:04,43.875,44.16,47.46,3,262.334,24.501,316.243,,,,集控
663,12M00000044543998,,A,25/05/2024 10:05,39.132,35.3,40.16,3,260.161,23.127,318.111,310.372,,,集控
664,12M00000044543998,,B,25/05/2024 10:06,36.606,37.23,48.63,3,227.708,18.858,307.596,,,,集控
665,12M00000044543998,,C,25/05/2024 10:07,38.414,41.28,48.49,3,237.929,20.076,314.739,,,,集控
666,12M00000044543998,,A,25/05/2024 10:08,39.711,37.81,45.44,3,238.364,28.165,301.446,300.288,,,集控
667,12M00000044543998,,B,25/05/2024 10:09,42.778,35.29,40.51,3,288.804,11.157,316.638,,,,集控
668,12M00000044543998,,C,25/05/2024 10:10,44.782,40.47,49.03,3,293.061,13.597,309.366,,,,集控
669,12M00000044543998,,A,25/05/2024 10:11,43.815,35.42,40.97,3,229.899,22.705,305.085,300.616,,,集控
670,12M00000044543998,,B,25/05/2024 10:12,44.724,35.74,41.07,3,207.84,16.97,318.891,,,,集控
671,12M00000044543998,,C,25/05/2024 10:13,37.685,43.29,48.67,3,227.177,23.805,308.67,,,,集控
672,12M00000044543998,,A,25/05/2024 10:14,44.883,36.82,48.05,3,255.216,17.731,317.114,305.049,,,集控
673,12M00000044543998,,B,25/05/2024 10:15,38.148,35.31,42.56,3,229.775,16.709,308.156,,,,集控
674,12M00000044543998,,C,25/05/2024 10:16,41.307,44.4,49.35,3,274.362,22.353,317.726,,,,集控
675,12M00000044543998,,A,25/05/2024 10:17,42.497,41.63,49.51,3,290.085,27.698,318.116,307.366,,,集控
676,12M00000044543998,,B,25/05/2024 10:18,41.532,35.02,44.34,3,202.743,20.724,310.185,,,,集控
677,12M00000044543998,,C,25/05/2024 10:19,38.244,37.22,41.92,3,266.173,28.236,308.472,,,,集控
678,12M00000044543998,,A,25/05/2024 10:20,40.317,40.88,40.11,3,297.398,27.874,316.419,316.039,,,集控
679,12M00000044543998,,B,25/05/2024 10:21,37.413,42.41,44.71,3,276.524,11.263,310.347,,,,集控
680,12M00000044543998,,C,25/05/2024 10:22,43.709,41.13,43.72,3,259.247,25.609,308.891,,,,集控
681,12M00000044543998,,A,25/05/2024 10:23,41.03,41.78,40.83,3,261.727,15.421,304.848,311.096,,,集控
682,12M00000044543998,,B,25/05/2024 10:24,44.896,36.94,45.75,3,221.162,10.937,302.476,,,,集控
683,12M00000044543998,,C,25/05/2024 10:25,35.233,36.95,43.25,3,250.969,14.58,312.639,,,,集控
684,12M00000044543998,,A,25/05/2024 10:26,37.38,38.87,45.17,3,286.005,18.981,308.533,316.029,,,集控
685,12M00000044543998,,B,25/05/2024 10:27,39.781,41.2,48.07,3,286.448,10.872,312.049,,,,集控
686,12M00000044543998,,C,25/05/2024 10:28,39.462,44.34,40.36,3,209.26,15.643,305.505,,,,集控
687,12M00000044543998,,A,25/05/2024 10:29,43.785,41.39,40.27,3,255.96,14.514,318.252,317.153,,,集控
688,12M00000044543998,,B,25/05/2024 10:30,38.538,42.51,42.43,3,234.117,12.827,317.497,,,,集控
689,12M00000044543998,,C,25/05/2024 10:31,39.038,41.12,43.56,3,252.644,26.713,305.959,,,,集控
690,12M00000044543998,,A,25/05/2024 10:32,38.949,42.63,47.7,3,229.547,19.624,310.229,300.751,,,集控
691,12M00000044543998,,B,25/05/2024 10:33,39.09,43.9,41.49,3,266.262,17.375,311.569,,,,集控
692,12M00000044543998,,C,25/05/2024 10:34,39.742,40.39,49.98,3,288.233,25.87,314.818,,,,集控
693,12M00000044543998,,A,25/05/2024 10:35,40.621,36.38,44.33,3,200.259,20.078,304.506,313.57,,,集控
694,12M00000044543998,,B,25/05/2024 10:36,44.521,37.31,40.66,3,205.134,19.538,314.344,,,,集控
695,12M00000044543998,,C,25/05/2024 10:37,42.946,42.22,40.64,3,281.433,14.543,314.338,,,,集控
696,12M00000044543998,,A,25/05/2024 10:38,36.125,39.03,45.37,3,202.939,25.495,312.168,309.392,,,集控
697,12M00000044543998,,B,25/05/2024 10:39,42.057,35.86,48.37,3,232.233,14.659,303.834,,,,集控
698,12M00000044543998,,C,25/05/2024 10:40,42.003,43.16,44,3,226.694,11.355,315.481,,,,集控
699,12M00000044543998,,A,25/05/2024 10:41,37.714,37.97,43.28,3,246.767,16.074,318.256,312.411,,,集控
700,12M00000044543998,,B,25/05/2024 10:42,40.342,42.9,46.09,3,267.19,10.617,315.129,,,,集控
701,12M00000044543998,,C,25/05/2024 10:43,43.829,41.22,48.36,3,280.416,27.697,315.794,,,,集控
702,12M00000044543998,,A,25/05/2024 10:44,44.441,39.25,44.84,3,205.705,19.942,308.09,305.128,,,集控
703,12M00000044543998,,B,25/05/2024 10:45,42.23,39.82,46.99,3,256.803,28.128,305.16,,,,集控
704,12M00000044543998,,C,25/05/2024 10:46,40.093,40.22,49.48,3,241.086,26.18,307.275,,,,集控
705,12M00000044543998,,A,25/05/2024 10:47,42.118,37.08,43.15,3,250.767,17.165,309.265,306.671,,,集控
706,12M00000044543998,,B,25/05/2024 10:48,44.698,35.28,41.34,3,258.498,14.512,310.078,,,,集控
707,12M00000044543998,,C,25/05/2024 10:49,38.431,42.5,47.85,3,282.967,27.915,319.09,,,,集控
708,12M00000044543998,,A,25/05/2024 10:50,44.72,36.52,42.8,3,287.509,12.301,306.378,317.006,,,集控
