序号,设备编号,设备名称,相别,数据时间（格式为yyyy-MM-dd hh:mm:ss）,油温1,油温2,绕组温度,分接头位置,有功值,无功值,电流值,A相电流幅值,B相电流幅值,C相电流幅值,数据来源
709,12M00000044543998,,B,25/05/2024 10:51,35.622,39.15,48.19,3,291.043,23.863,308.307,,,,集控
710,12M00000044543998,,C,25/05/2024 10:52,40.203,36.29,47.84,3,236.509,17.981,319.233,,,,集控
711,12M00000044543998,,A,25/05/2024 10:53,43.247,36.57,44.71,3,243.689,20.638,317.58,318.316,,,集控
712,12M00000044543998,,B,25/05/2024 10:54,43.009,41.74,47.68,3,280.962,18.83,300.643,,,,集控
713,12M00000044543998,,C,25/05/2024 10:55,41.633,40.18,41.46,3,254.724,13.759,308.92,,,,集控
714,12M00000044543998,,A,25/05/2024 10:56,37.352,41.66,47.54,3,299.743,10.987,313.213,312.406,,,集控
715,12M00000044543998,,B,25/05/2024 10:57,44.65,43.45,40.3,3,219.666,25.085,318.564,,,,集控
716,12M00000044543998,,C,25/05/2024 10:58,36.312,42.25,46.65,3,288.216,19.03,319.126,,,,集控
717,12M00000044543998,,A,25/05/2024 10:59,41.345,43.22,45.53,3,203.33,24.23,312.234,319.064,,,集控
718,12M00000044543998,,B,25/05/2024 11:00,37.287,44.82,43.96,3,289.518,17.961,308.519,,,,集控
719,12M00000044543998,,C,25/05/2024 11:01,39.516,37.6,46.74,3,273.251,13.56,319.983,,,,集控
720,12M00000044543998,,A,25/05/2024 11:02,36.317,37.98,48.88,3,271.436,24.823,304.692,311.308,,,集控
721,12M00000044543998,,B,25/05/2024 11:03,37.242,44.86,45.41,3,242.093,29.288,300.589,,,,集控
722,12M00000044543998,,C,25/05/2024 11:04,37.884,38,44.43,3,287.503,19.899,305.673,,,,集控
723,12M00000044543998,,A,25/05/2024 11:05,37.369,40.45,43.81,3,220.122,11.393,303.086,314.559,,,集控
724,12M00000044543998,,B,25/05/2024 11:06,42.355,37.1,49.66,3,206.72,21.938,319.355,,,,集控
725,12M00000044543998,,C,25/05/2024 11:07,42.909,35.58,41.56,3,272.13,26.312,314.381,,,,集控
726,12M00000044543998,,A,25/05/2024 11:08,35.712,38.19,45.13,3,203.125,24.68,305.702,318.277,,,集控
727,12M00000044543998,,B,25/05/2024 11:09,40.037,42.04,47.51,3,221.319,21.23,304.314,,,,集控
728,12M00000044543998,,C,25/05/2024 11:10,39.59,35.7,40.32,3,267.603,26.364,306.892,,,,集控
729,12M00000044543998,,A,25/05/2024 11:11,38.695,42.04,48.7,3,233.942,16.979,308.205,318.277,,,集控
730,12M00000044543998,,B,25/05/2024 11:12,36.656,42.18,47.37,3,256.619,15.32,310.069,,,,集控
731,12M00000044543998,,C,25/05/2024 11:13,42.51,36.12,40.68,3,277.982,23.254,319.005,,,,集控
732,12M00000044543998,,A,25/05/2024 11:14,38.261,41.11,45.08,3,200.334,10.79,318.009,315.235,,,集控
733,12M00000044543998,,B,25/05/2024 11:15,37.067,37.75,42.31,3,222.837,15.799,316.938,,,,集控
734,12M00000044543998,,C,25/05/2024 11:16,35.933,36.01,49.45,3,254.244,20.449,313.316,,,,集控
735,12M00000044543998,,A,25/05/2024 11:17,38.198,36.09,41.48,3,225.707,27.558,319.549,316.343,,,集控
736,12M00000044543998,,B,25/05/2024 11:18,39.122,38.96,46.05,3,288.135,29.516,301.224,,,,集控
737,12M00000044543998,,C,25/05/2024 11:19,38.25,43.42,47.12,3,204.186,19.897,316.671,,,,集控
738,12M00000044543998,,A,25/05/2024 11:20,35.082,38.1,43.12,3,276.527,10.126,307.258,311.493,,,集控
739,12M00000044543998,,B,25/05/2024 11:21,43.94,36.4,40.88,3,259.246,26.077,317.03,,,,集控
740,12M00000044543998,,C,25/05/2024 11:22,44.745,43,47.87,3,276.229,20.476,308.943,,,,集控
741,12M00000044543998,,A,25/05/2024 11:23,41.927,35.08,45.99,3,210.765,21.275,318.648,301.878,,,集控
742,12M00000044543998,,B,25/05/2024 11:24,35.732,38.57,47.97,3,270.219,24.49,317.717,,,,集控
743,12M00000044543998,,C,25/05/2024 11:25,42.805,41.93,43.78,3,229.839,21.314,311.99,,,,集控
744,12M00000044543998,,A,25/05/2024 11:26,39.414,37.32,41.31,3,293.905,13.237,311.171,312.403,,,集控
745,12M00000044543998,,B,25/05/2024 11:27,40.994,35.94,42.9,3,219.218,25.725,311.978,,,,集控
746,12M00000044543998,,C,25/05/2024 11:28,37.095,42.27,44.74,3,214.405,13.376,305.128,,,,集控
747,12M00000044543998,,A,25/05/2024 11:29,37.804,42.8,42.88,3,257.038,18.578,303.758,312.725,,,集控
748,12M00000044543998,,B,25/05/2024 11:30,36.465,38.83,40.65,3,283.731,21.732,318.68,,,,集控
749,12M00000044543998,,C,25/05/2024 11:31,41.747,42.17,44.71,3,285.29,14.789,302.095,,,,集控
750,12M00000044543998,,A,25/05/2024 11:32,40.481,36.82,45.86,3,229.398,12.814,312.689,301.7,,,集控
751,12M00000044543998,,B,25/05/2024 11:33,42.367,44.62,47.13,3,265.083,24.595,302.436,,,,集控
752,12M00000044543998,,C,25/05/2024 11:34,41.191,36.89,43.84,3,271.905,15.025,308.921,,,,集控
753,12M00000044543998,,A,25/05/2024 11:35,44.453,42.03,45.2,3,298.143,25.987,303.631,309.619,,,集控
754,12M00000044543998,,B,25/05/2024 11:36,42.292,40.83,43.92,3,245.145,14.854,316.582,,,,集控
755,12M00000044543998,,C,25/05/2024 11:37,41.237,37.4,47.61,3,251.742,16.334,314.614,,,,集控
756,12M00000044543998,,A,25/05/2024 11:38,35.525,35.68,40.38,3,249.884,24.039,317.449,319.563,,,集控
757,12M00000044543998,,B,25/05/2024 11:39,43.821,38.96,40.52,3,231.197,15.35,318.018,,,,集控
758,12M00000044543998,,C,25/05/2024 11:40,43.689,42.8,42.33,3,251.032,14.53,310.379,,,,集控
759,12M00000044543998,,A,25/05/2024 11:41,40.633,44.15,47.02,3,218.698,14.217,304.846,301.454,,,集控
760,12M00000044543998,,B,25/05/2024 11:42,40.35,43.02,45.12,3,280.95,21.299,301.201,,,,集控
761,12M00000044543998,,C,25/05/2024 11:43,38.722,40.22,43.87,3,269.887,25.147,312.908,,,,集控
762,12M00000044543998,,A,25/05/2024 11:44,39.485,43.05,43.48,3,237.246,12.015,315.568,309.08,,,集控
763,12M00000044543998,,B,25/05/2024 11:45,39.862,37.61,48.26,3,276.109,28.075,310.637,,,,集控
764,12M00000044543998,,C,25/05/2024 11:46,40.119,42.17,42.06,3,210.95,20.42,300.783,,,,集控
765,12M00000044543998,,A,25/05/2024 11:47,37.963,36.76,48.16,3,206.564,24.679,304.761,306.121,,,集控
766,12M00000044543998,,B,25/05/2024 11:48,37.916,39.27,48.37,3,229.398,10.009,308.74,,,,集控
767,12M00000044543998,,C,25/05/2024 11:49,41.908,39.59,47,3,230.297,24.899,310.814,,,,集控
768,12M00000044543998,,A,25/05/2024 11:50,44.804,42.26,44.96,3,236.736,14.723,317.788,304.902,,,集控
769,12M00000044543998,,B,25/05/2024 11:51,35.714,40.66,41.38,3,224.265,27.575,309.653,,,,集控
770,12M00000044543998,,C,25/05/2024 11:52,42.432,40.92,41.28,3,205.068,20.481,311.798,,,,集控
771,12M00000044543998,,A,25/05/2024 11:53,36.453,36.25,47.88,3,217.296,23.467,303.656,316.572,,,集控
772,12M00000044543998,,B,25/05/2024 11:54,38.115,44.2,45.16,3,241.344,11.331,311.246,,,,集控
773,12M00000044543998,,C,25/05/2024 11:55,36.207,42.59,46.66,3,286.361,14.985,316.177,,,,集控
774,12M00000044543998,,A,25/05/2024 11:56,40.516,43.2,49.23,3,245.916,27.285,300.031,313.51,,,集控
775,12M00000044543998,,B,25/05/2024 11:57,42.408,35.93,41.19,3,290.154,29.071,318.633,,,,集控
776,12M00000044543998,,C,25/05/2024 11:58,36.896,44.42,40.21,3,244.665,24.592,314.319,,,,集控
777,12M00000044543998,,A,25/05/2024 11:59,40.89,39.8,47.65,3,267.562,22.739,319.402,315.818,,,集控
778,12M00000044543998,,B,25/05/2024 12:00,35.735,35.03,44.37,3,259.287,19.328,317.176,,,,集控
779,12M00000044543998,,C,25/05/2024 12:01,42.755,38.51,48.7,3,274.587,18.297,309.741,,,,集控
780,12M00000044543998,,A,25/05/2024 12:02,42.714,40.87,41.21,3,235.396,12.032,312.456,304.698,,,集控
781,12M00000044543998,,B,25/05/2024 12:03,39.904,36.62,49.81,3,234.095,19.199,300.606,,,,集控
782,12M00000044543998,,C,25/05/2024 12:04,41.328,42.7,46.96,3,227.576,24.449,308.55,,,,集控
783,12M00000044543998,,A,25/05/2024 12:05,41.877,43.35,41.3,3,279.083,25.259,318.681,302.036,,,集控
784,12M00000044543998,,B,25/05/2024 12:06,39.168,44.48,45.06,3,232.256,25.128,300.679,,,,集控
785,12M00000044543998,,C,25/05/2024 12:07,44.049,44.54,43.24,3,273.564,27.894,310.155,,,,集控
786,12M00000044543998,,A,25/05/2024 12:08,36.405,43.71,48.32,3,211.407,29.638,318.353,308.022,,,集控
787,12M00000044543998,,B,25/05/2024 12:09,40.04,41.51,46.72,3,266.24,18.795,319.028,,,,集控
788,12M00000044543998,,C,25/05/2024 12:10,41.458,38.53,41.58,3,210.95,16.125,305.852,,,,集控
789,12M00000044543998,,A,25/05/2024 12:11,40.695,42.72,43.49,3,254.148,26.814,305.854,319.397,,,集控
790,12M00000044543998,,B,25/05/2024 12:12,44.434,36.15,44.19,3,270.746,29.119,312.637,,,,集控
791,12M00000044543998,,C,25/05/2024 12:13,37.752,44.77,42,3,248.122,12.63,310.314,,,,集控
792,12M00000044543998,,A,25/05/2024 12:14,44.159,40.57,47.67,3,222.295,10.687,318.721,307.467,,,集控
793,12M00000044543998,,B,25/05/2024 12:15,38.567,41.17,48.01,3,274.98,26.073,310.203,,,,集控
794,12M00000044543998,,C,25/05/2024 12:16,37.987,40.28,41.48,3,295.701,29.64,316.948,,,,集控
795,12M00000044543998,,A,25/05/2024 12:17,35.526,39.49,41.93,3,262.099,17.801,304.828,303.77,,,集控
796,12M00000044543998,,B,25/05/2024 12:18,39.526,37,47.62,3,206.271,18.441,301.626,,,,集控
797,12M00000044543998,,C,25/05/2024 12:19,37.835,35.84,48.84,3,287.135,16.61,301.312,,,,集控
798,12M00000044543998,,A,25/05/2024 12:20,42.331,42.24,45.85,3,281.783,17.689,316.415,307.84,,,集控
799,12M00000044543998,,B,25/05/2024 12:21,40.084,38.91,48.8,3,249.318,18.596,303.907,,,,集控
800,12M00000044543998,,C,25/05/2024 12:22,36.455,36.71,45.8,3,292.005,24.096,303.021,,,,集控
801,12M00000044543998,,A,25/05/2024 12:23,40.555,43.31,44.35,3,200.684,22.605,300.869,300.864,,,集控
802,12M00000044543998,,B,25/05/2024 12:24,40.051,38.98,41.68,3,297.513,28.237,311.189,,,,集控
803,12M00000044543998,,C,25/05/2024 12:25,41.366,42.78,46.53,3,247.534,12.79,303.182,,,,集控
804,12M00000044543998,,A,25/05/2024 12:26,42.594,40.78,40.74,3,227.955,21.26,304.446,302.991,,,集控
805,12M00000044543998,,B,25/05/2024 12:27,41.034,40.39,40.31,3,257.975,14.797,308.105,,,,集控
806,12M00000044543998,,C,25/05/2024 12:28,40.492,44.48,48.66,3,250.271,27.754,304.98,,,,集控
807,12M00000044543998,,A,25/05/2024 12:29,42.544,36.12,40.17,3,226.238,13.048,300.547,310.912,,,集控
808,12M00000044543998,,B,25/05/2024 12:30,43.558,36.3,42.08,3,264.01,23.681,310.525,,,,集控
809,12M00000044543998,,C,25/05/2024 12:31,43.158,40.17,45.49,3,267.627,17.28,310.153,,,,集控
810,12M00000044543998,,A,25/05/2024 12:32,36.853,41.03,43.92,3,266.472,20.135,317.452,301.569,,,集控
811,12M00000044543998,,B,25/05/2024 12:33,43.223,41.33,42.48,3,273.652,17.962,304.161,,,,集控
812,12M00000044543998,,C,25/05/2024 12:34,40.157,38.3,46.62,3,276.815,29.42,300.252,,,,集控
813,12M00000044543998,,A,25/05/2024 12:35,44.443,42.94,45.17,3,203.348,13.999,318.232,314.009,,,集控
814,12M00000044543998,,B,25/05/2024 12:36,40.966,37.48,44.65,3,299.912,23.044,310.399,,,,集控
815,12M00000044543998,,C,25/05/2024 12:37,40.403,41.38,42.97,3,200.056,21.824,301.986,,,,集控
816,12M00000044543998,,A,25/05/2024 12:38,40.818,35.6,40.98,3,207.249,26.46,304.597,317.47,,,集控
817,12M00000044543998,,B,25/05/2024 12:39,37.967,37.85,41.81,3,253.639,29.39,312.738,,,,集控
818,12M00000044543998,,C,25/05/2024 12:40,41.605,43.94,47.73,3,297,16.715,307.082,,,,集控
819,12M00000044543998,,A,25/05/2024 12:41,43.043,38.86,42.52,3,255.416,23.808,304.642,317.055,,,集控
820,12M00000044543998,,B,25/05/2024 12:42,37.851,44.18,42.14,3,234.341,16.638,315.195,,,,集控
821,12M00000044543998,,C,25/05/2024 12:43,39.327,42.89,49.58,3,237.607,10.69,312.883,,,,集控
822,12M00000044543998,,A,25/05/2024 12:44,40.751,40.51,42.75,3,225.961,24.922,300.419,310.522,,,集控
823,12M00000044543998,,B,25/05/2024 12:45,40.913,35.3,42.48,3,276.843,20.814,318.613,,,,集控
824,12M00000044543998,,C,25/05/2024 12:46,43.021,40.29,42.7,3,288.362,17.387,300.344,,,,集控
825,12M00000044543998,,A,25/05/2024 12:47,42.755,35.1,46.77,3,223.942,10.401,319,315.411,,,集控
826,12M00000044543998,,B,25/05/2024 12:48,39.89,42.27,44.29,3,233.147,16.246,318.161,,,,集控
827,12M00000044543998,,C,25/05/2024 12:49,40.007,40.14,42.3,3,246.514,17.283,315.17,,,,集控
828,12M00000044543998,,A,25/05/2024 12:50,35.608,41.02,42.15,3,255.954,14.862,319.593,319.81,,,集控
829,12M00000044543998,,B,25/05/2024 12:51,35.464,39.81,40.98,3,267.523,13.293,316.761,,,,集控
830,12M00000044543998,,C,25/05/2024 12:52,41.903,42.44,40.96,3,299.959,25.389,313.495,,,,集控
831,12M00000044543998,,A,25/05/2024 12:53,42.206,39.42,44.85,3,289.116,13.714,301.472,310.367,,,集控
832,12M00000044543998,,B,25/05/2024 12:54,44.308,41.41,45.9,3,215.872,13.19,319.006,,,,集控
833,12M00000044543998,,C,25/05/2024 12:55,39.975,42.9,40.05,3,217.836,14.372,300.685,,,,集控
834,12M00000044543998,,A,25/05/2024 12:56,43.081,38.24,49.53,3,276.886,28.337,301.304,311.006,,,集控
835,12M00000044543998,,B,25/05/2024 12:57,40.049,41.14,46.3,3,291.029,28.637,316.387,,,,集控
836,12M00000044543998,,C,25/05/2024 12:58,44.066,41.01,48.58,3,281.502,13.038,309.027,,,,集控
837,12M00000044543998,,A,25/05/2024 12:59,40.436,36.95,40.66,3,288.188,26.884,308.303,317.912,,,集控
838,12M00000044543998,,B,25/05/2024 13:00,41.296,37.72,43.31,3,202.007,19.587,302.081,,,,集控
839,12M00000044543998,,C,25/05/2024 13:01,41.288,35.74,46.85,3,229.652,21.089,305.771,,,,集控
840,12M00000044543998,,A,25/05/2024 13:02,43.486,35.53,48.3,3,249.195,11.145,300.926,315.595,,,集控
841,12M00000044543998,,B,25/05/2024 13:03,39.575,39.77,45.19,3,257.871,27.814,300.77,,,,集控
842,12M00000044543998,,C,25/05/2024 13:04,38.425,39.53,47.08,3,270.292,16.863,319.924,,,,集控
843,12M00000044543998,,A,25/05/2024 13:05,44.521,44.44,40.85,3,242.962,11.608,311.669,317.535,,,集控
844,12M00000044543998,,B,25/05/2024 13:06,42.063,40.78,40.78,3,248.781,21.664,304.556,,,,集控
845,12M00000044543998,,C,25/05/2024 13:07,35.997,37.84,49.03,3,258.975,23.96,307.077,,,,集控
846,12M00000044543998,,A,25/05/2024 13:08,40.807,44.6,48.54,3,237.338,25.521,317.28,315.799,,,集控
847,12M00000044543998,,B,25/05/2024 13:09,36.249,35.67,42.85,3,225.923,22.8,300.391,,,,集控
848,12M00000044543998,,C,25/05/2024 13:10,35.627,37.62,42.96,3,213.768,19.69,308.212,,,,集控
849,12M00000044543998,,A,25/05/2024 13:11,41.135,43.32,43.1,3,263.324,27.064,314.871,312.237,,,集控
850,12M00000044543998,,B,25/05/2024 13:12,44.901,37.16,40.53,3,275.849,11.338,309.642,,,,集控
851,12M00000044543998,,C,25/05/2024 13:13,43.858,41.48,46.29,3,255.505,29.031,301.601,,,,集控
852,12M00000044543998,,A,25/05/2024 13:14,41.049,41.36,47.99,3,225.482,12.737,315.774,310.137,,,集控
853,12M00000044543998,,B,25/05/2024 13:15,40.998,42.38,46.81,3,232.227,28.087,305.518,,,,集控
854,12M00000044543998,,C,25/05/2024 13:16,42.706,43.19,45.19,3,262.867,26.244,308.833,,,,集控
855,12M00000044543998,,A,25/05/2024 13:17,38.952,42.13,47.04,3,279.043,29.946,303.176,316.575,,,集控
856,12M00000044543998,,B,25/05/2024 13:18,36.89,36.15,44.99,3,248.405,16.478,300.503,,,,集控
857,12M00000044543998,,C,25/05/2024 13:19,40.071,40.85,49.29,3,296.476,14.273,317.304,,,,集控
858,12M00000044543998,,A,25/05/2024 13:20,38.639,44.12,47.97,3,234.743,26.513,310.567,307.683,,,集控
859,12M00000044543998,,B,25/05/2024 13:21,36.656,36.66,49.01,3,253.184,19.799,319.749,,,,集控
860,12M00000044543998,,C,25/05/2024 13:22,37.74,35.37,49.98,3,264.194,25.354,317.592,,,,集控
861,12M00000044543998,,A,25/05/2024 13:23,39.301,40.49,45.04,3,291.323,23.797,313.58,300.677,,,集控
862,12M00000044543998,,B,25/05/2024 13:24,36.86,42.6,48.76,3,213.799,18.323,300.606,,,,集控
863,12M00000044543998,,C,25/05/2024 13:25,40.273,37.01,43.88,3,203.813,14.536,316.84,,,,集控
864,12M00000044543998,,A,25/05/2024 13:26,37,44.42,41.85,3,273.033,14.844,309.947,312.396,,,集控
865,12M00000044543998,,B,25/05/2024 13:27,42.934,39.5,43.8,3,215.492,22.783,313.779,,,,集控
866,12M00000044543998,,C,25/05/2024 13:28,36.132,44.6,41.98,3,249.946,21.412,315.411,,,,集控
867,12M00000044543998,,A,25/05/2024 13:29,35.268,40.59,41.34,3,296.56,17.29,304.638,314.628,,,集控
868,12M00000044543998,,B,25/05/2024 13:30,39.129,44.09,47.37,3,264.066,17.141,308.037,,,,集控
869,12M00000044543998,,C,25/05/2024 13:31,36.522,35.69,42.63,3,291.483,18.488,315.66,,,,集控
870,12M00000044543998,,A,25/05/2024 13:32,37.494,42.96,48.34,3,269.942,25.867,304.227,300.146,,,集控
871,12M00000044543998,,B,25/05/2024 13:33,38.743,36.37,42.62,3,275.339,14.524,310.273,,,,集控
872,12M00000044543998,,C,25/05/2024 13:34,41.473,42.91,44.52,3,274.216,21.994,313.774,,,,集控
873,12M00000044543998,,A,25/05/2024 13:35,42.653,43.24,49.45,3,244.331,13.274,306.538,315.083,,,集控
874,12M00000044543998,,B,25/05/2024 13:36,40.03,41.06,46.04,3,287.309,23.037,315.654,,,,集控
875,12M00000044543998,,C,25/05/2024 13:37,37.109,42.17,49.09,3,243.081,22.806,314.364,,,,集控
876,12M00000044543998,,A,25/05/2024 13:38,43.362,39.99,46.15,3,207.853,23.54,318.979,305.611,,,集控
877,12M00000044543998,,B,25/05/2024 13:39,36.761,39.88,42.22,3,247.358,22.904,317.734,,,,集控
878,12M00000044543998,,C,25/05/2024 13:40,38.795,38.64,41.34,3,277.961,23.863,311.677,,,,集控
879,12M00000044543998,,A,25/05/2024 13:41,44.555,44.49,47.88,3,231.654,12.862,315.275,301.838,,,集控
880,12M00000044543998,,B,25/05/2024 13:42,43.008,39.78,40.98,3,276.427,18.216,310.026,,,,集控
881,12M00000044543998,,C,25/05/2024 13:43,43.349,40.95,43.64,3,224.914,16.609,303.848,,,,集控
882,12M00000044543998,,A,25/05/2024 13:44,41.064,43.6,44.13,3,206.07,13.64,313.897,316.262,,,集控
883,12M00000044543998,,B,25/05/2024 13:45,35.36,43.61,42.25,3,221.411,21.94,301.375,,,,集控
884,12M00000044543998,,C,25/05/2024 13:46,43.915,43.16,46.2,3,279.982,26.494,302.588,,,,集控
885,12M00000044543998,,A,25/05/2024 13:47,41.558,37.79,42.61,3,265.723,10.426,314.311,305.329,,,集控
886,12M00000044543998,,B,25/05/2024 13:48,35.832,42.71,48.95,3,217.917,28.839,302.295,,,,集控
887,12M00000044543998,,C,25/05/2024 13:49,37.415,37.78,47.23,3,257.555,28.234,317.392,,,,集控
888,12M00000044543998,,A,25/05/2024 13:50,38.224,35.19,40.93,3,213.652,13.915,302.105,319.026,,,集控
889,12M00000044543998,,B,25/05/2024 13:51,37.565,35.41,47.1,3,282.997,19.205,303.313,,,,集控
890,12M00000044543998,,C,25/05/2024 13:52,42.027,39.34,41.54,3,258.083,26.665,302.75,,,,集控
891,12M00000044543998,,A,25/05/2024 13:53,43.64,38.43,45.42,3,281.908,26.824,309.947,316.861,,,集控
892,12M00000044543998,,B,25/05/2024 13:54,38.568,38.77,40.58,3,248.431,15.559,315.989,,,,集控
893,12M00000044543998,,C,25/05/2024 13:55,40.586,37.74,48.87,3,214.65,23.488,303.38,,,,集控
894,12M00000044543998,,A,25/05/2024 13:56,40.314,40.01,40.88,3,288.985,28.331,309.776,314.316,,,集控
895,12M00000044543998,,B,25/05/2024 13:57,39.343,36.47,49.15,3,256.223,18.495,319.25,,,,集控
896,12M00000044543998,,C,25/05/2024 13:58,40.836,44.48,40.91,3,228.972,17.39,309.341,,,,集控
897,12M00000044543998,,A,25/05/2024 13:59,41.301,37.39,42.07,3,213.713,19.953,303.949,313.322,,,集控
898,12M00000044543998,,B,25/05/2024 14:00,36.017,36,41.21,3,272.704,26.68,313.337,,,,集控
899,12M00000044543998,,C,25/05/2024 14:01,40.078,36.75,47.17,3,212.138,18.799,302.151,,,,集控
900,12M00000044543998,,A,25/05/2024 14:02,40.959,35.79,42.78,3,291.45,20.948,318.172,317.043,,,集控
901,12M00000044543998,,B,25/05/2024 14:03,35.694,36.4,40.4,3,274.282,12.4,301.461,,,,集控
902,12M00000044543998,,C,25/05/2024 14:04,36.019,36.1,43.61,3,290.878,17.029,303.155,,,,集控
903,12M00000044543998,,A,25/05/2024 14:05,44.304,43.29,40.55,3,225.378,11.922,310.631,312.271,,,集控
904,12M00000044543998,,B,25/05/2024 14:06,38.549,35.81,48.37,3,289.707,26.991,318.617,,,,集控
905,12M00000044543998,,C,25/05/2024 14:07,38.615,43.38,42.32,3,207.368,13.513,301.566,,,,集控
906,12M00000044543998,,A,25/05/2024 14:08,42.737,42.87,43.09,3,204.131,16.409,304.299,300.311,,,集控
907,12M00000044543998,,B,25/05/2024 14:09,43.922,37.26,49.97,3,238.67,15.178,300.699,,,,集控
908,12M00000044543998,,C,25/05/2024 14:10,37.312,41.65,45.07,3,246.93,24.981,310.902,,,,集控
