序号,设备编号,采集时间,氢气浓度,甲烷浓度,乙烷浓度,乙烯浓度,乙炔浓度,一氧化碳浓度,二氧化碳浓度,氧气浓度,氮气浓度,总烃浓度,数据来源：中台、量测中心
id,equip_no,acquisitiontime,h2,ch4,c2h6,c2h4,c2h2,co,co2,o2,n2,totalhydrocarbon,source
109,12M00000159733143,2023-04-03 08:43:00,10.32,0.96,0.28,0.24,0,85.24,290.33,,,1.48,中台
110,12M00000159733143,2023-04-03 09:43:00,5.12,0.23,0.24,0.16,0,64.75,259.05,,,0.63,中台
111,12M00000159733143,2023-04-03 10:43:00,11.97,0.69,0.2,0.3,0,63.38,211.42,,,1.19,中台
112,12M00000159733143,2023-04-03 11:43:00,11.3,0.47,0.06,0.35,0,71.66,308.67,,,0.88,中台
113,12M00000159733143,2023-04-03 12:43:00,6.01,0.68,0.1,0.37,0,71.78,342.63,,,1.15,中台
114,12M00000159733143,2023-04-03 13:43:00,6.95,0.55,0.23,0.32,0,69.65,281.6,,,1.1,中台
115,12M00000159733143,2023-04-03 14:43:00,11.81,0.99,0.21,0.32,0,83.33,244.72,,,1.52,中台
116,12M00000159733143,2023-04-03 15:43:00,10.79,0.79,0.17,0.15,0,82.91,300.0,,,1.11,中台
117,12M00000159733143,2023-04-03 16:43:00,12.21,0.17,0.17,0.32,0,67.05,234.01,,,0.66,中台
118,12M00000159733143,2023-04-03 17:43:00,11.1,0.46,0.29,0.16,0,72.7,287.52,,,0.91,中台
119,12M00000159733143,2023-04-03 18:43:00,11.19,0.9,0.18,0.1,0,54.8,299.2,,,1.18,中台
120,12M00000159733143,2023-04-03 19:43:00,8.02,0.53,0.09,0.32,0,58.48,257.35,,,0.94,中台
121,12M00000159733143,2023-04-03 20:43:00,12.75,0.47,0.12,0.18,0,73.08,332.81,,,0.77,中台
122,12M00000159733143,2023-04-03 21:43:00,14.61,0.73,0.11,0.27,0,62.21,207.78,,,1.11,中台
123,12M00000159733143,2023-04-03 22:43:00,12.72,0.63,0.26,0.3,0,60.84,329.93,,,1.19,中台
124,12M00000159733143,2023-04-03 23:43:00,13.71,0.15,0.26,0.11,0,62.54,286.21,,,0.52,中台
125,12M00000159733143,2023-04-04 00:43:00,10.06,0.83,0.16,0.36,0,68.59,215.68,,,1.35,中台
126,12M00000159733143,2023-04-04 01:43:00,14.28,0.25,0.24,0.29,0,66.74,270.44,,,0.78,中台
127,12M00000159733143,2023-04-04 02:43:00,7.42,0.82,0.09,0.15,0,81.73,258.27,,,1.06,中台
128,12M00000159733143,2023-04-04 03:43:00,6.77,0.55,0.26,0.33,0,54.59,302.63,,,1.14,中台
129,12M00000159733143,2023-04-04 04:43:00,11.06,0.64,0.26,0.14,0,63.39,217.81,,,1.04,中台
130,12M00000159733143,2023-04-04 05:43:00,12.62,0.44,0.12,0.24,0,74.89,218.33,,,0.8,中台
131,12M00000159733143,2023-04-04 06:43:00,8.13,0.98,0.06,0.15,0,54.02,208.6,,,1.19,中台
132,12M00000159733143,2023-04-04 07:43:00,12.36,0.18,0.21,0.38,0,56.02,278.59,,,0.77,中台
133,12M00000159733143,2023-04-04 08:43:00,13.11,0.7,0.14,0.13,0,87.09,265.03,,,0.97,中台
134,12M00000159733143,2023-04-04 09:43:00,5.92,0.91,0.1,0.34,0,67.89,275.89,,,1.35,中台
135,12M00000159733143,2023-04-04 10:43:00,12.68,0.15,0.28,0.36,0,55.32,261.16,,,0.79,中台
136,12M00000159733143,2023-04-04 11:43:00,9.01,0.71,0.23,0.27,0,84.93,305.54,,,1.21,中台
137,12M00000159733143,2023-04-04 12:43:00,12.95,0.69,0.19,0.38,0,69.87,240.88,,,1.26,中台
138,12M00000159733143,2023-04-04 13:43:00,11.9,0.99,0.07,0.2,0,82.46,220.8,,,1.26,中台
139,12M00000159733143,2023-04-04 14:43:00,11.16,0.46,0.3,0.13,0,75.28,204.52,,,0.89,中台
140,12M00000159733143,2023-04-04 15:43:00,10.27,0.67,0.14,0.12,0,75.75,208.72,,,0.93,中台
141,12M00000159733143,2023-04-04 16:43:00,13.7,0.71,0.15,0.4,0,83.36,242.63,,,1.26,中台
142,12M00000159733143,2023-04-04 17:43:00,11.34,0.26,0.07,0.14,0,85.42,282.97,,,0.47,中台
143,12M00000159733143,2023-04-04 18:43:00,10.04,0.32,0.28,0.15,0,56.51,349.47,,,0.75,中台
144,12M00000159733143,2023-04-04 19:43:00,7.08,0.69,0.16,0.3,0,75.25,207.58,,,1.15,中台
145,12M00000159733143,2023-04-04 20:43:00,10.14,0.91,0.25,0.17,0,80.28,347.17,,,1.33,中台
146,12M00000159733143,2023-04-04 21:43:00,5.53,0.66,0.29,0.36,0,82.09,328.02,,,1.31,中台
147,12M00000159733143,2023-04-04 22:43:00,7.61,0.53,0.16,0.32,0,79.69,232.43,,,1.01,中台
148,12M00000159733143,2023-04-04 23:43:00,12.18,0.86,0.19,0.31,0,62.47,208.62,,,1.36,中台
149,12M00000159733143,2023-04-05 00:43:00,12.76,0.67,0.16,0.28,0,68.53,271.18,,,1.11,中台
150,12M00000159733143,2023-04-05 01:43:00,9.51,0.94,0.2,0.12,0,83.37,220.13,,,1.26,中台
151,12M00000159733143,2023-04-05 02:43:00,8.03,0.78,0.08,0.36,0,87.92,211.68,,,1.22,中台
152,12M00000159733143,2023-04-05 03:43:00,8.06,0.36,0.22,0.14,0,87.11,307.07,,,0.72,中台
153,12M00000159733143,2023-04-05 04:43:00,8.39,0.57,0.14,0.36,0,83.79,209.98,,,1.07,中台
154,12M00000159733143,2023-04-05 05:43:00,7.79,0.63,0.06,0.22,0,56.94,337.06,,,0.91,中台
155,12M00000159733143,2023-04-05 06:43:00,8.79,0.79,0.21,0.17,0,68.44,302.45,,,1.17,中台
156,12M00000159733143,2023-04-05 07:43:00,12.92,0.64,0.21,0.38,0,74.58,302.57,,,1.23,中台
157,12M00000159733143,2023-04-05 08:43:00,9.68,0.8,0.28,0.3,0,50.03,228.76,,,1.38,中台
158,12M00000159733143,2023-04-05 09:43:00,6.07,0.15,0.29,0.31,0,65.95,328.68,,,0.75,中台
159,12M00000159733143,2023-04-05 10:43:00,8.05,0.95,0.08,0.19,0,86.17,233.38,,,1.22,中台
160,12M00000159733143,2023-04-05 11:43:00,12.36,0.11,0.12,0.24,0,70.86,232.05,,,0.47,中台
161,12M00000159733143,2023-04-05 12:43:00,12.79,0.91,0.06,0.22,0,87.29,346.43,,,1.19,中台
162,12M00000159733143,2023-04-05 13:43:00,13.98,0.47,0.16,0.24,0,72.63,227.69,,,0.87,中台
163,12M00000159733143,2023-04-05 14:43:00,9.71,0.49,0.08,0.35,0,70.51,257.79,,,0.92,中台
164,12M00000159733143,2023-04-05 15:43:00,13.87,0.83,0.26,0.28,0,74.28,236.56,,,1.37,中台
165,12M00000159733143,2023-04-05 16:43:00,10.94,0.89,0.21,0.33,0,78.88,278.49,,,1.43,中台
166,12M00000159733143,2023-04-05 17:43:00,13.18,0.28,0.29,0.36,0,53.19,334.29,,,0.93,中台
167,12M00000159733143,2023-04-05 18:43:00,12.65,0.25,0.07,0.17,0,66.55,240.19,,,0.49,中台
168,12M00000159733143,2023-04-05 19:43:00,8.64,0.96,0.15,0.12,0,52.13,206.64,,,1.23,中台
169,12M00000159733143,2023-04-05 20:43:00,5.62,0.92,0.23,0.16,0,75.71,290.29,,,1.31,中台
170,12M00000159733143,2023-04-05 21:43:00,6.98,0.55,0.16,0.3,0,55.71,205.54,,,1.01,中台
171,12M00000159733143,2023-04-05 22:43:00,8.38,0.79,0.23,0.24,0,69.04,318.96,,,1.26,中台
172,12M00000159733143,2023-04-05 23:43:00,14.51,0.28,0.11,0.2,0,56.68,225.35,,,0.59,中台
173,12M00000159733143,2023-04-06 00:43:00,9.45,0.59,0.16,0.22,0,60.93,285.06,,,0.97,中台
174,12M00000159733143,2023-04-06 01:43:00,9.51,0.6,0.08,0.17,0,89.56,339.87,,,0.85,中台
175,12M00000159733143,2023-04-06 02:43:00,5.56,0.33,0.06,0.34,0,66.75,223.15,,,0.73,中台
176,12M00000159733143,2023-04-06 03:43:00,7.25,0.66,0.2,0.32,0,58.07,210.36,,,1.18,中台
177,12M00000159733143,2023-04-06 04:43:00,6.75,0.6,0.24,0.22,0,75.15,275.23,,,1.06,中台
178,12M00000159733143,2023-04-06 05:43:00,11.91,0.52,0.23,0.25,0,80.22,224.23,,,1.0,中台
179,12M00000159733143,2023-04-06 06:43:00,11.18,0.59,0.21,0.32,0,89.63,345.42,,,1.12,中台
180,12M00000159733143,2023-04-06 07:43:00,7.48,0.84,0.11,0.17,0,67.12,217.21,,,1.12,中台
181,12M00000159733143,2023-04-06 08:43:00,11.22,0.41,0.15,0.32,0,77.63,286.66,,,0.88,中台
182,12M00000159733143,2023-04-06 09:43:00,9.54,0.59,0.29,0.12,0,85.48,258.35,,,1.0,中台
183,12M00000159733143,2023-04-06 10:43:00,7.58,0.22,0.06,0.29,0,82.52,346.41,,,0.57,中台
184,12M00000159733143,2023-04-06 11:43:00,11.91,0.56,0.28,0.26,0,77.87,269.49,,,1.1,中台
185,12M00000159733143,2023-04-06 12:43:00,13.94,0.49,0.09,0.15,0,68.28,235.0,,,0.73,中台
186,12M00000159733143,2023-04-06 13:43:00,9.98,0.51,0.16,0.3,0,63.53,269.5,,,0.97,中台
187,12M00000159733143,2023-04-06 14:43:00,7.46,0.9,0.22,0.22,0,50.13,232.76,,,1.34,中台
188,12M00000159733143,2023-04-06 15:43:00,6.35,0.4,0.09,0.33,0,74.36,251.47,,,0.82,中台
189,12M00000159733143,2023-04-06 16:43:00,11.68,0.26,0.14,0.24,0,65.99,275.7,,,0.64,中台
190,12M00000159733143,2023-04-06 17:43:00,10.11,0.32,0.13,0.2,0,76.96,294.49,,,0.65,中台
191,12M00000159733143,2023-04-06 18:43:00,5.42,0.58,0.15,0.23,0,51.5,332.08,,,0.96,中台
192,12M00000159733143,2023-04-06 19:43:00,9.37,0.85,0.1,0.24,0,55.72,237.96,,,1.19,中台
193,12M00000159733143,2023-04-06 20:43:00,10.59,0.37,0.13,0.34,0,85.48,343.55,,,0.84,中台
194,12M00000159733143,2023-04-06 21:43:00,12.73,0.99,0.22,0.14,0,77.5,347.94,,,1.35,中台
195,12M00000159733143,2023-04-06 22:43:00,5.59,0.9,0.27,0.31,0,70.99,245.48,,,1.48,中台
196,12M00000159733143,2023-04-06 23:43:00,7.85,0.48,0.26,0.31,0,64.95,207.91,,,1.05,中台
197,12M00000159733143,2023-04-07 00:43:00,10.7,0.48,0.13,0.25,0,87.47,328.75,,,0.86,中台
198,12M00000159733143,2023-04-07 01:43:00,7.25,0.69,0.06,0.22,0,81.38,222.12,,,0.97,中台
199,12M00000159733143,2023-04-07 02:43:00,9.28,0.31,0.11,0.19,0,62.04,276.15,,,0.61,中台
200,12M00000159733143,2023-04-07 03:43:00,14.46,0.6,0.23,0.31,0,64.13,215.26,,,1.14,中台
201,12M00000159733143,2023-04-07 04:43:00,10.86,0.26,0.17,0.21,0,75.96,310.22,,,0.64,中台
202,12M00000159733143,2023-04-07 05:43:00,11.81,0.44,0.1,0.23,0,88.75,223.81,,,0.77,中台
203,12M00000159733143,2023-04-07 06:43:00,12.4,0.85,0.18,0.24,0,86.74,222.45,,,1.27,中台
204,12M00000159733143,2023-04-07 07:43:00,13.83,0.7,0.15,0.2,0,58.22,206.97,,,1.05,中台
205,12M00000159733143,2023-04-07 08:43:00,5.05,0.41,0.09,0.23,0,81.52,319.43,,,0.73,中台
206,12M00000159733143,2023-04-07 09:43:00,14.25,0.39,0.09,0.14,0,82.66,292.27,,,0.62,中台
207,12M00000159733143,2023-04-07 10:43:00,9.05,0.46,0.15,0.15,0,73.25,303.25,,,0.76,中台
208,12M00000159733143,2023-04-07 11:43:00,11.64,0.14,0.25,0.28,0,86.29,339.8,,,0.67,中台
209,12M00000159733143,2023-04-07 12:43:00,12.28,0.83,0.22,0.15,0,87.84,295.99,,,1.2,中台
210,12M00000159733143,2023-04-07 13:43:00,14.64,0.43,0.21,0.34,0,81.56,282.72,,,0.98,中台
211,12M00000159733143,2023-04-07 14:43:00,7.68,0.12,0.16,0.19,0,88.5,201.32,,,0.47,中台
212,12M00000159733143,2023-04-07 15:43:00,9.5,0.14,0.08,0.22,0,81.2,326.82,,,0.44,中台
213,12M00000159733143,2023-04-07 16:43:00,5.4,0.57,0.16,0.25,0,69.84,236.51,,,0.98,中台
214,12M00000159733143,2023-04-07 17:43:00,8.73,0.74,0.08,0.22,0,77.01,253.98,,,1.04,中台
215,12M00000159733143,2023-04-07 18:43:00,8.52,0.18,0.16,0.15,0,65.29,275.45,,,0.49,中台
216,12M00000159733143,2023-04-07 19:43:00,8.61,0.74,0.18,0.3,0,57.56,278.79,,,1.22,中台
217,12M00000159733143,2023-04-07 20:43:00,10.5,0.9,0.05,0.17,0,77.55,242.96,,,1.12,中台
218,12M00000159733143,2023-04-07 21:43:00,5.48,0.88,0.19,0.13,0,79.37,204.85,,,1.2,中台
219,12M00000159733143,2023-04-07 22:43:00,8.8,0.95,0.21,0.31,0,74.91,305.1,,,1.47,中台
220,12M00000159733143,2023-04-07 23:43:00,9.98,0.83,0.11,0.38,0,69.95,274.19,,,1.32,中台
221,12M00000159733143,2023-04-08 00:43:00,9.05,0.42,0.24,0.13,0,88.45,267.64,,,0.79,中台
222,12M00000159733143,2023-04-08 01:43:00,10.16,0.14,0.23,0.36,0,50.15,263.36,,,0.73,中台
223,12M00000159733143,2023-04-08 02:43:00,8.18,0.6,0.17,0.28,0,81.88,275.82,,,1.05,中台
224,12M00000159733143,2023-04-08 03:43:00,12.31,0.4,0.13,0.17,0,59.93,333.28,,,0.7,中台
225,12M00000159733143,2023-04-08 04:43:00,10.77,0.18,0.24,0.23,0,59.01,336.2,,,0.65,中台
226,12M00000159733143,2023-04-08 05:43:00,13.81,0.64,0.24,0.1,0,82.87,347.47,,,0.98,中台
227,12M00000159733143,2023-04-08 06:43:00,10.27,0.82,0.25,0.25,0,54.85,283.09,,,1.32,中台
228,12M00000159733143,2023-04-08 07:43:00,12.95,0.34,0.23,0.16,0,81.21,345.79,,,0.73,中台
229,12M00000159733143,2023-04-08 08:43:00,5.63,0.19,0.15,0.33,0,76.98,279.39,,,0.67,中台
230,12M00000159733143,2023-04-08 09:43:00,13.98,0.43,0.13,0.33,0,50.89,247.16,,,0.89,中台
231,12M00000159733143,2023-04-08 10:43:00,6.47,0.88,0.28,0.31,0,73.52,319.04,,,1.47,中台
232,12M00000159733143,2023-04-08 11:43:00,5.85,0.71,0.24,0.17,0,70.06,200.57,,,1.12,中台
233,12M00000159733143,2023-04-08 12:43:00,10.35,0.26,0.22,0.11,0,79.53,239.48,,,0.59,中台
234,12M00000159733143,2023-04-08 13:43:00,7.72,0.85,0.27,0.1,0,83.21,210.99,,,1.22,中台
235,12M00000159733143,2023-04-08 14:43:00,8.29,0.61,0.06,0.33,0,84.37,299.72,,,1.0,中台
236,12M00000159733143,2023-04-08 15:43:00,11.76,0.98,0.16,0.35,0,88.95,307.91,,,1.49,中台
237,12M00000159733143,2023-04-08 16:43:00,8.84,0.98,0.28,0.38,0,72.06,209.77,,,1.64,中台
238,12M00000159733143,2023-04-08 17:43:00,14.22,0.86,0.14,0.22,0,66.33,306.77,,,1.22,中台
239,12M00000159733143,2023-04-08 18:43:00,12.8,0.92,0.29,0.4,0,61.94,282.75,,,1.61,中台
240,12M00000159733143,2023-04-08 19:43:00,14.9,0.33,0.19,0.16,0,87.48,313.35,,,0.68,中台
241,12M00000159733143,2023-04-08 20:43:00,9.18,0.53,0.24,0.2,0,61.83,309.89,,,0.97,中台
242,12M00000159733143,2023-04-08 21:43:00,14.24,0.28,0.06,0.25,0,54.2,345.19,,,0.59,中台
243,12M00000159733143,2023-04-08 22:43:00,14.58,0.88,0.12,0.13,0,89.05,298.69,,,1.13,中台
244,12M00000159733143,2023-04-08 23:43:00,14.76,0.48,0.1,0.28,0,67.45,200.98,,,0.86,中台
245,12M00000159733143,2023-04-09 00:43:00,6.08,0.28,0.07,0.26,0,72.89,324.2,,,0.61,中台
246,12M00000159733143,2023-04-09 01:43:00,9.99,0.81,0.22,0.27,0,87.8,331.96,,,1.3,中台
247,12M00000159733143,2023-04-09 02:43:00,9.65,0.35,0.24,0.39,0,86.91,315.51,,,0.98,中台
248,12M00000159733143,2023-04-09 03:43:00,7.53,0.2,0.24,0.2,0,51.07,249.72,,,0.64,中台
249,12M00000159733143,2023-04-09 04:43:00,7.82,0.12,0.05,0.18,0,50.28,234.56,,,0.35,中台
250,12M00000159733143,2023-04-09 05:43:00,8.8,0.55,0.08,0.2,0,82.47,279.38,,,0.83,中台
251,12M00000159733143,2023-04-09 06:43:00,5.48,0.47,0.25,0.12,0,54.91,321.36,,,0.84,中台
252,12M00000159733143,2023-04-09 07:43:00,8.52,0.4,0.11,0.35,0,86.39,217.82,,,0.86,中台
253,12M00000159733143,2023-04-09 08:43:00,5.24,0.19,0.07,0.3,0,78.76,262.03,,,0.56,中台
254,12M00000159733143,2023-04-09 09:43:00,11.44,0.87,0.27,0.31,0,74.76,309.59,,,1.45,中台
255,12M00000159733143,2023-04-09 10:43:00,6.46,0.32,0.19,0.24,0,73.42,264.81,,,0.75,中台
256,12M00000159733143,2023-04-09 11:43:00,5.12,0.19,0.09,0.24,0,81.63,292.89,,,0.52,中台
257,12M00000159733143,2023-04-09 12:43:00,13.08,0.98,0.11,0.19,0,69.92,338.78,,,1.28,中台
258,12M00000159733143,2023-04-09 13:43:00,11.57,0.28,0.13,0.23,0,85.05,279.74,,,0.64,中台
259,12M00000159733143,2023-04-09 14:43:00,10.23,0.81,0.25,0.32,0,71.97,304.88,,,1.38,中台
260,12M00000159733143,2023-04-09 15:43:00,12.5,0.16,0.23,0.13,0,71.95,347.66,,,0.52,中台
261,12M00000159733143,2023-04-09 16:43:00,9.08,0.9,0.06,0.21,0,61.78,243.93,,,1.17,中台
262,12M00000159733143,2023-04-09 17:43:00,7.13,0.43,0.25,0.19,0,78.47,222.13,,,0.87,中台
263,12M00000159733143,2023-04-09 18:43:00,13.29,0.51,0.14,0.21,0,62.45,229.71,,,0.86,中台
264,12M00000159733143,2023-04-09 19:43:00,8.34,0.57,0.09,0.14,0,84.01,231.28,,,0.8,中台
265,12M00000159733143,2023-04-09 20:43:00,6.92,0.16,0.08,0.2,0,69.46,235.4,,,0.44,中台
266,12M00000159733143,2023-04-09 21:43:00,7.13,0.37,0.28,0.3,0,60.9,211.17,,,0.95,中台
267,12M00000159733143,2023-04-09 22:43:00,5.5,0.93,0.3,0.12,0,79.46,212.17,,,1.35,中台
268,12M00000159733143,2023-04-09 23:43:00,10.19,0.83,0.13,0.18,0,66.96,342.67,,,1.14,中台
269,12M00000159733143,2023-04-10 00:43:00,7.21,0.21,0.06,0.38,0,76.61,308.74,,,0.65,中台
270,12M00000159733143,2023-04-10 01:43:00,11.46,0.65,0.26,0.21,0,83.27,309.75,,,1.12,中台
271,12M00000159733143,2023-04-10 02:43:00,8.55,0.7,0.13,0.35,0,71.37,228.97,,,1.18,中台
272,12M00000159733143,2023-04-10 03:43:00,6.28,0.68,0.11,0.23,0,88.3,251.56,,,1.02,中台
273,12M00000159733143,2023-04-10 04:43:00,10.87,0.19,0.21,0.25,0,65.54,275.73,,,0.65,中台
274,12M00000159733143,2023-04-10 05:43:00,9.08,0.63,0.09,0.29,0,66.47,249.38,,,1.01,中台
275,12M00000159733143,2023-04-10 06:43:00,11.87,0.96,0.14,0.31,0,82.66,285.15,,,1.41,中台
276,12M00000159733143,2023-04-10 07:43:00,9.05,0.61,0.24,0.21,0,79.43,340.31,,,1.06,中台
277,12M00000159733143,2023-04-10 08:43:00,7.83,0.28,0.12,0.32,0,51.06,328.57,,,0.72,中台
278,12M00000159733143,2023-04-10 09:43:00,7.23,0.67,0.16,0.31,0,79.77,247.33,,,1.14,中台
279,12M00000159733143,2023-04-10 10:43:00,7.43,0.17,0.16,0.24,0,86.74,261.41,,,0.57,中台
280,12M00000159733143,2023-04-10 11:43:00,11.51,0.86,0.07,0.33,0,84.63,325.37,,,1.26,中台
281,12M00000159733143,2023-04-10 12:43:00,11.66,0.87,0.11,0.11,0,77.33,219.71,,,1.09,中台
282,12M00000159733143,2023-04-10 13:43:00,13.6,0.87,0.09,0.27,0,72.81,285.57,,,1.23,中台
283,12M00000159733143,2023-04-10 14:43:00,9.17,0.18,0.17,0.25,0,86.23,297.45,,,0.6,中台
284,12M00000159733143,2023-04-10 15:43:00,6.21,0.5,0.08,0.18,0,71.95,323.19,,,0.76,中台
285,12M00000159733143,2023-04-10 16:43:00,9.5,0.73,0.14,0.34,0,79.23,235.47,,,1.21,中台
286,12M00000159733143,2023-04-10 17:43:00,14.03,0.64,0.2,0.4,0,57.52,321.38,,,1.24,中台
287,12M00000159733143,2023-04-10 18:43:00,8.28,0.52,0.24,0.16,0,65.18,253.36,,,0.92,中台
288,12M00000159733143,2023-04-10 19:43:00,8.86,0.88,0.3,0.2,0,67.16,334.75,,,1.38,中台
289,12M00000159733143,2023-04-10 20:43:00,6.71,0.88,0.27,0.18,0,84.79,265.37,,,1.33,中台
290,12M00000159733143,2023-04-10 21:43:00,10.89,0.98,0.25,0.28,0,69.8,236.04,,,1.51,中台
291,12M00000159733143,2023-04-10 22:43:00,10.11,0.31,0.2,0.2,0,82.73,205.66,,,0.71,中台
292,12M00000159733143,2023-04-10 23:43:00,11.67,0.71,0.09,0.31,0,62.19,294.61,,,1.11,中台
293,12M00000159733143,2023-04-11 00:43:00,6.94,0.68,0.27,0.39,0,75.2,279.57,,,1.34,中台
294,12M00000159733143,2023-04-11 01:43:00,12.99,0.98,0.07,0.38,0,85.71,302.51,,,1.43,中台
295,12M00000159733143,2023-04-11 02:43:00,8.51,0.14,0.2,0.23,0,52.41,298.82,,,0.57,中台
296,12M00000159733143,2023-04-11 03:43:00,14.88,0.15,0.28,0.37,0,80.79,204.01,,,0.8,中台
297,12M00000159733143,2023-04-11 04:43:00,10.39,0.29,0.15,0.34,0,54.47,207.3,,,0.78,中台
298,12M00000159733143,2023-04-11 05:43:00,11.54,0.29,0.12,0.32,0,60.28,225.08,,,0.73,中台
299,12M00000159733143,2023-04-11 06:43:00,13.19,0.9,0.15,0.3,0,52.68,267.15,,,1.35,中台
300,12M00000159733143,2023-04-11 07:43:00,6.58,0.67,0.23,0.24,0,72.6,285.6,,,1.14,中台
301,12M00000159733143,2023-04-11 08:43:00,12.66,0.83,0.05,0.15,0,73.41,345.64,,,1.03,中台
302,12M00000159733143,2023-04-11 09:43:00,6.0,0.93,0.23,0.24,0,67.19,272.63,,,1.4,中台
303,12M00000159733143,2023-04-11 10:43:00,11.48,0.83,0.26,0.37,0,68.47,327.93,,,1.46,中台
304,12M00000159733143,2023-04-11 11:43:00,14.62,0.62,0.07,0.24,0,68.81,251.03,,,0.93,中台
305,12M00000159733143,2023-04-11 12:43:00,10.52,0.67,0.28,0.28,0,74.94,300.11,,,1.23,中台
306,12M00000159733143,2023-04-11 13:43:00,13.23,0.25,0.23,0.35,0,81.38,260.42,,,0.83,中台
