序号,设备编号,采集时间,氢气浓度,甲烷浓度,乙烷浓度,乙烯浓度,乙炔浓度,一氧化碳浓度,二氧化碳浓度,氧气浓度,氮气浓度,总烃浓度,数据来源：中台、量测中心
307,12M00000159733143,2023-04-11 14:43:00,7.69,0.63,0.12,0.29,0,64.28,244.31,,,1.04,中台
308,12M00000159733143,2023-04-11 15:43:00,10.01,0.57,0.16,0.21,0,63.68,295.36,,,0.94,中台
309,12M00000159733143,2023-04-11 16:43:00,8.59,0.99,0.28,0.21,0,77.11,227.03,,,1.48,中台
310,12M00000159733143,2023-04-11 17:43:00,8.99,0.86,0.2,0.3,0,65.09,246.93,,,1.36,中台
311,12M00000159733143,2023-04-11 18:43:00,10.82,0.2,0.16,0.1,0,75.73,325.79,,,0.46,中台
312,12M00000159733143,2023-04-11 19:43:00,5.23,0.7,0.07,0.27,0,63.95,348.98,,,1.04,中台
313,12M00000159733143,2023-04-11 20:43:00,5.37,0.25,0.29,0.13,0,66.2,206.95,,,0.67,中台
314,12M00000159733143,2023-04-11 21:43:00,6.91,0.95,0.27,0.3,0,66.87,267.8,,,1.52,中台
315,12M00000159733143,2023-04-11 22:43:00,5.85,0.77,0.27,0.12,0,52.0,233.82,,,1.16,中台
316,12M00000159733143,2023-04-11 23:43:00,12.82,0.58,0.29,0.33,0,58.92,227.61,,,1.2,中台
317,12M00000159733143,2023-04-12 00:43:00,5.5,0.92,0.17,0.24,0,59.78,208.35,,,1.33,中台
318,12M00000159733143,2023-04-12 01:43:00,12.42,0.93,0.09,0.28,0,75.93,297.44,,,1.3,中台
319,12M00000159733143,2023-04-12 02:43:00,5.54,0.34,0.08,0.33,0,89.31,202.41,,,0.75,中台
320,12M00000159733143,2023-04-12 03:43:00,5.93,0.72,0.2,0.13,0,83.07,325.37,,,1.05,中台
321,12M00000159733143,2023-04-12 04:43:00,13.05,0.12,0.05,0.32,0,55.69,318.22,,,0.49,中台
322,12M00000159733143,2023-04-12 05:43:00,11.01,0.38,0.15,0.15,0,50.33,266.74,,,0.68,中台
323,12M00000159733143,2023-04-12 06:43:00,11.18,0.37,0.08,0.12,0,73.9,205.25,,,0.57,中台
324,12M00000159733143,2023-04-12 07:43:00,5.25,0.34,0.21,0.33,0,73.11,220.85,,,0.88,中台
325,12M00000159733143,2023-04-12 08:43:00,8.28,0.83,0.06,0.18,0,87.06,348.66,,,1.07,中台
326,12M00000159733143,2023-04-12 09:43:00,13.02,0.79,0.22,0.25,0,61.26,256.34,,,1.26,中台
327,12M00000159733143,2023-04-12 10:43:00,6.11,0.34,0.28,0.26,0,87.65,225.79,,,0.88,中台
328,12M00000159733143,2023-04-12 11:43:00,8.07,0.29,0.26,0.26,0,72.7,265.03,,,0.81,中台
329,12M00000159733143,2023-04-12 12:43:00,14.19,0.25,0.09,0.19,0,74.68,303.29,,,0.53,中台
330,12M00000159733143,2023-04-12 13:43:00,9.78,0.49,0.05,0.11,0,52.51,244.0,,,0.65,中台
331,12M00000159733143,2023-04-12 14:43:00,10.34,0.82,0.19,0.36,0,77.55,261.47,,,1.37,中台
332,12M00000159733143,2023-04-12 15:43:00,14.28,0.26,0.15,0.14,0,65.04,248.87,,,0.55,中台
333,12M00000159733143,2023-04-12 16:43:00,11.57,0.81,0.28,0.11,0,84.28,315.39,,,1.2,中台
334,12M00000159733143,2023-04-12 17:43:00,11.03,0.87,0.2,0.36,0,88.73,324.65,,,1.43,中台
335,12M00000159733143,2023-04-12 18:43:00,6.34,0.53,0.19,0.36,0,61.89,302.94,,,1.08,中台
336,12M00000159733143,2023-04-12 19:43:00,10.82,0.84,0.1,0.29,0,75.37,348.61,,,1.23,中台
337,12M00000159733143,2023-04-12 20:43:00,14.01,0.65,0.08,0.27,0,75.66,283.49,,,1.0,中台
338,12M00000159733143,2023-04-12 21:43:00,7.49,0.26,0.21,0.32,0,54.29,323.24,,,0.79,中台
339,12M00000159733143,2023-04-12 22:43:00,13.95,0.22,0.11,0.23,0,62.91,339.4,,,0.56,中台
340,12M00000159733143,2023-04-12 23:43:00,12.91,0.96,0.08,0.3,0,83.14,285.97,,,1.34,中台
341,12M00000159733143,2023-04-13 00:43:00,5.7,0.89,0.11,0.15,0,79.16,205.1,,,1.15,中台
342,12M00000159733143,2023-04-13 01:43:00,14.88,0.6,0.26,0.32,0,60.59,243.6,,,1.18,中台
343,12M00000159733143,2023-04-13 02:43:00,12.91,0.57,0.1,0.29,0,83.11,324.81,,,0.96,中台
344,12M00000159733143,2023-04-13 03:43:00,10.79,0.98,0.3,0.3,0,74.95,327.9,,,1.58,中台
345,12M00000159733143,2023-04-13 04:43:00,10.25,0.15,0.07,0.15,0,85.68,233.35,,,0.37,中台
346,12M00000159733143,2023-04-13 05:43:00,6.06,0.48,0.19,0.21,0,61.54,324.26,,,0.88,中台
347,12M00000159733143,2023-04-13 06:43:00,5.11,0.6,0.08,0.35,0,67.46,338.28,,,1.03,中台
348,12M00000159733143,2023-04-13 07:43:00,11.25,0.21,0.15,0.21,0,56.39,211.96,,,0.57,中台
349,12M00000159733143,2023-04-13 08:43:00,12.1,0.63,0.09,0.11,0,80.61,320.98,,,0.83,中台
350,12M00000159733143,2023-04-13 09:43:00,9.68,0.61,0.21,0.24,0,53.15,297.74,,,1.06,中台
351,12M00000159733143,2023-04-13 10:43:00,6.81,0.29,0.23,0.12,0,89.06,256.72,,,0.64,中台
352,12M00000159733143,2023-04-13 11:43:00,7.14,0.14,0.18,0.3,0,85.68,219.52,,,0.62,中台
353,12M00000159733143,2023-04-13 12:43:00,7.27,0.53,0.13,0.23,0,82.01,309.86,,,0.89,中台
354,12M00000159733143,2023-04-13 13:43:00,8.9,0.32,0.18,0.29,0,81.53,282.8,,,0.79,中台
355,12M00000159733143,2023-04-13 14:43:00,7.81,0.24,0.26,0.18,0,86.5,284.42,,,0.68,中台
356,12M00000159733143,2023-04-13 15:43:00,8.85,0.87,0.29,0.39,0,55.44,263.45,,,1.55,中台
357,12M00000159733143,2023-04-13 16:43:00,8.23,0.79,0.15,0.39,0,89.39,336.21,,,1.33,中台
358,12M00000159733143,2023-04-13 17:43:00,12.97,0.62,0.12,0.3,0,77.82,248.43,,,1.04,中台
359,12M00000159733143,2023-04-13 18:43:00,7.88,0.13,0.22,0.11,0,51.08,316.99,,,0.46,中台
360,12M00000159733143,2023-04-13 19:43:00,5.99,0.18,0.26,0.19,0,77.38,317.05,,,0.63,中台
361,12M00000159733143,2023-04-13 20:43:00,5.7,0.7,0.24,0.21,0,84.3,235.45,,,1.15,中台
362,12M00000159733143,2023-04-13 21:43:00,14.25,0.89,0.14,0.25,0,61.53,296.1,,,1.28,中台
363,12M00000159733143,2023-04-13 22:43:00,12.4,0.71,0.07,0.19,0,51.71,261.75,,,0.97,中台
364,12M00000159733143,2023-04-13 23:43:00,9.5,0.56,0.28,0.11,0,74.6,347.78,,,0.95,中台
365,12M00000159733143,2023-04-14 00:43:00,5.95,0.13,0.26,0.35,0,69.83,263.89,,,0.74,中台
366,12M00000159733143,2023-04-14 01:43:00,5.14,0.28,0.18,0.33,0,59.46,230.69,,,0.79,中台
367,12M00000159733143,2023-04-14 02:43:00,10.32,0.17,0.29,0.17,0,59.2,330.83,,,0.63,中台
368,12M00000159733143,2023-04-14 03:43:00,5.14,0.97,0.1,0.14,0,59.32,251.36,,,1.21,中台
369,12M00000159733143,2023-04-14 04:43:00,6.96,0.89,0.09,0.12,0,79.23,247.8,,,1.1,中台
370,12M00000159733143,2023-04-14 05:43:00,8.75,0.75,0.23,0.19,0,71.42,205.09,,,1.17,中台
371,12M00000159733143,2023-04-14 06:43:00,6.97,0.68,0.21,0.25,0,82.26,264.77,,,1.14,中台
372,12M00000159733143,2023-04-14 07:43:00,8.78,0.18,0.19,0.17,0,54.04,200.93,,,0.54,中台
373,12M00000159733143,2023-04-14 08:43:00,12.88,0.81,0.13,0.2,0,55.93,241.38,,,1.14,中台
374,12M00000159733143,2023-04-14 09:43:00,11.0,0.88,0.06,0.16,0,62.93,231.27,,,1.1,中台
375,12M00000159733143,2023-04-14 10:43:00,5.82,0.64,0.21,0.36,0,64.65,249.83,,,1.21,中台
376,12M00000159733143,2023-04-14 11:43:00,10.2,0.56,0.05,0.22,0,87.15,231.98,,,0.83,中台
377,12M00000159733143,2023-04-14 12:43:00,5.35,0.12,0.24,0.18,0,55.09,217.84,,,0.54,中台
378,12M00000159733143,2023-04-14 13:43:00,6.4,0.42,0.26,0.2,0,83.47,282.09,,,0.88,中台
379,12M00000159733143,2023-04-14 14:43:00,13.07,0.53,0.28,0.3,0,86.85,286.01,,,1.11,中台
380,12M00000159733143,2023-04-14 15:43:00,7.72,0.65,0.08,0.22,0,82.7,210.45,,,0.95,中台
381,12M00000159733143,2023-04-14 16:43:00,8.0,0.34,0.23,0.3,0,68.23,344.18,,,0.87,中台
382,12M00000159733143,2023-04-14 17:43:00,11.17,0.4,0.24,0.15,0,89.25,341.68,,,0.79,中台
383,12M00000159733143,2023-04-14 18:43:00,10.85,0.11,0.1,0.38,0,76.72,235.85,,,0.59,中台
384,12M00000159733143,2023-04-14 19:43:00,14.01,0.92,0.09,0.25,0,85.95,238.38,,,1.26,中台
385,12M00000159733143,2023-04-14 20:43:00,10.15,0.97,0.25,0.36,0,57.32,283.2,,,1.58,中台
386,12M00000159733143,2023-04-14 21:43:00,5.48,0.95,0.11,0.18,0,63.42,344.42,,,1.24,中台
387,12M00000159733143,2023-04-14 22:43:00,7.13,0.15,0.23,0.29,0,64.36,326.76,,,0.67,中台
388,12M00000159733143,2023-04-14 23:43:00,5.15,0.78,0.1,0.24,0,78.83,251.94,,,1.12,中台
389,12M00000159733143,2023-04-15 00:43:00,7.21,0.86,0.1,0.22,0,84.64,330.13,,,1.18,中台
390,12M00000159733143,2023-04-15 01:43:00,11.96,0.59,0.19,0.35,0,68.91,300.05,,,1.13,中台
391,12M00000159733143,2023-04-15 02:43:00,10.99,0.91,0.07,0.27,0,59.39,204.15,,,1.25,中台
392,12M00000159733143,2023-04-15 03:43:00,5.48,0.71,0.06,0.1,0,56.44,229.97,,,0.87,中台
393,12M00000159733143,2023-04-15 04:43:00,13.37,0.95,0.19,0.1,0,51.52,235.18,,,1.24,中台
394,12M00000159733143,2023-04-15 05:43:00,14.68,0.65,0.09,0.34,0,70.38,213.38,,,1.08,中台
395,12M00000159733143,2023-04-15 06:43:00,14.53,0.28,0.11,0.19,0,59.28,311.38,,,0.58,中台
396,12M00000159733143,2023-04-15 07:43:00,11.12,0.66,0.28,0.23,0,60.35,322.28,,,1.17,中台
397,12M00000159733143,2023-04-15 08:43:00,5.82,0.24,0.22,0.28,0,70.96,205.01,,,0.74,中台
398,12M00000159733143,2023-04-15 09:43:00,11.86,0.8,0.26,0.26,0,86.39,337.23,,,1.32,中台
399,12M00000159733143,2023-04-15 10:43:00,14.98,0.48,0.2,0.36,0,67.86,304.1,,,1.04,中台
400,12M00000159733143,2023-04-15 11:43:00,7.14,0.41,0.22,0.26,0,62.9,212.0,,,0.89,中台
401,12M00000159733143,2023-04-15 12:43:00,14.17,0.79,0.28,0.4,0,50.27,319.68,,,1.47,中台
402,12M00000159733143,2023-04-15 13:43:00,12.15,0.5,0.2,0.31,0,80.11,278.61,,,1.01,中台
403,12M00000159733143,2023-04-15 14:43:00,7.19,0.91,0.23,0.1,0,80.24,250.46,,,1.24,中台
404,12M00000159733143,2023-04-15 15:43:00,12.3,0.27,0.19,0.15,0,58.13,299.51,,,0.61,中台
405,12M00000159733143,2023-04-15 16:43:00,6.66,0.62,0.2,0.17,0,51.29,324.61,,,0.99,中台
406,12M00000159733143,2023-04-15 17:43:00,5.1,0.32,0.29,0.4,0,73.28,242.42,,,1.01,中台
407,12M00000159733143,2023-04-15 18:43:00,10.77,0.52,0.25,0.19,0,78.49,256.87,,,0.96,中台
408,12M00000159733143,2023-04-15 19:43:00,10.29,0.32,0.11,0.34,0,72.06,317.66,,,0.77,中台
409,12M00000159733143,2023-04-15 20:43:00,5.83,0.69,0.29,0.31,0,82.2,215.88,,,1.29,中台
410,12M00000159733143,2023-04-15 21:43:00,10.76,0.78,0.08,0.34,0,77.62,243.06,,,1.2,中台
411,12M00000159733143,2023-04-15 22:43:00,6.19,0.25,0.2,0.37,0,57.74,269.82,,,0.82,中台
412,12M00000159733143,2023-04-15 23:43:00,12.14,0.18,0.18,0.31,0,74.78,347.28,,,0.67,中台
413,12M00000159733143,2023-04-16 00:43:00,10.09,0.58,0.25,0.3,0,82.04,220.69,,,1.13,中台
414,12M00000159733143,2023-04-16 01:43:00,9.2,0.8,0.13,0.16,0,75.87,214.03,,,1.09,中台
415,12M00000159733143,2023-04-16 02:43:00,7.94,0.19,0.28,0.33,0,63.01,318.66,,,0.8,中台
416,12M00000159733143,2023-04-16 03:43:00,10.81,0.69,0.14,0.26,0,68.53,206.76,,,1.09,中台
417,12M00000159733143,2023-04-16 04:43:00,12.62,0.46,0.26,0.18,0,78.73,203.62,,,0.9,中台
418,12M00000159733143,2023-04-16 05:43:00,10.81,0.2,0.23,0.33,0,78.54,322.75,,,0.76,中台
419,12M00000159733143,2023-04-16 06:43:00,10.8,0.29,0.24,0.38,0,89.47,327.74,,,0.91,中台
420,12M00000159733143,2023-04-16 07:43:00,10.07,0.39,0.12,0.17,0,73.65,271.19,,,0.68,中台
421,12M00000159733143,2023-04-16 08:43:00,14.75,0.59,0.23,0.12,0,88.78,228.36,,,0.94,中台
422,12M00000159733143,2023-04-16 09:43:00,8.86,0.19,0.06,0.13,0,57.07,339.3,,,0.38,中台
423,12M00000159733143,2023-04-16 10:43:00,8.31,0.81,0.11,0.17,0,79.15,287.17,,,1.09,中台
424,12M00000159733143,2023-04-16 11:43:00,8.42,0.12,0.1,0.31,0,73.65,268.2,,,0.53,中台
425,12M00000159733143,2023-04-16 12:43:00,12.44,0.89,0.2,0.37,0,85.71,331.62,,,1.46,中台
426,12M00000159733143,2023-04-16 13:43:00,8.28,0.82,0.27,0.19,0,81.12,264.33,,,1.28,中台
427,12M00000159733143,2023-04-16 14:43:00,14.91,0.24,0.09,0.22,0,84.41,339.39,,,0.55,中台
428,12M00000159733143,2023-04-16 15:43:00,5.27,0.24,0.13,0.29,0,82.28,299.21,,,0.66,中台
429,12M00000159733143,2023-04-16 16:43:00,6.61,0.59,0.14,0.37,0,68.21,340.38,,,1.1,中台
430,12M00000159733143,2023-04-16 17:43:00,9.99,0.95,0.12,0.11,0,82.41,219.87,,,1.18,中台
431,12M00000159733143,2023-04-16 18:43:00,14.68,0.36,0.13,0.39,0,73.33,222.85,,,0.88,中台
432,12M00000159733143,2023-04-16 19:43:00,7.25,0.66,0.24,0.3,0,62.78,292.13,,,1.2,中台
433,12M00000159733143,2023-04-16 20:43:00,5.53,0.23,0.06,0.34,0,74.11,345.67,,,0.63,中台
434,12M00000159733143,2023-04-16 21:43:00,10.45,0.81,0.26,0.15,0,62.64,337.29,,,1.22,中台
435,12M00000159733143,2023-04-16 22:43:00,9.22,0.32,0.24,0.27,0,83.76,261.94,,,0.83,中台
436,12M00000159733143,2023-04-16 23:43:00,10.12,0.11,0.14,0.1,0,77.72,255.87,,,0.35,中台
437,12M00000159733143,2023-04-17 00:43:00,11.01,0.98,0.3,0.24,0,82.1,230.67,,,1.52,中台
438,12M00000159733143,2023-04-17 01:43:00,9.19,0.5,0.07,0.26,0,68.08,346.72,,,0.83,中台
439,12M00000159733143,2023-04-17 02:43:00,14.57,0.14,0.11,0.35,0,56.32,251.0,,,0.6,中台
440,12M00000159733143,2023-04-17 03:43:00,10.35,0.48,0.09,0.23,0,55.23,241.39,,,0.8,中台
441,12M00000159733143,2023-04-17 04:43:00,9.46,0.21,0.2,0.32,0,73.97,328.82,,,0.73,中台
442,12M00000159733143,2023-04-17 05:43:00,9.6,0.31,0.13,0.33,0,73.86,251.93,,,0.77,中台
443,12M00000159733143,2023-04-17 06:43:00,9.42,0.13,0.16,0.36,0,63.47,282.96,,,0.65,中台
444,12M00000159733143,2023-04-17 07:43:00,6.51,0.9,0.15,0.12,0,53.91,222.29,,,1.17,中台
445,12M00000159733143,2023-04-17 08:43:00,9.37,0.2,0.08,0.33,0,58.39,268.86,,,0.61,中台
446,12M00000159733143,2023-04-17 09:43:00,8.63,0.9,0.22,0.25,0,79.69,295.94,,,1.37,中台
447,12M00000159733143,2023-04-17 10:43:00,8.63,0.88,0.3,0.36,0,63.89,340.84,,,1.54,中台
448,12M00000159733143,2023-04-17 11:43:00,11.38,0.21,0.27,0.39,0,78.56,334.84,,,0.87,中台
449,12M00000159733143,2023-04-17 12:43:00,13.34,0.25,0.27,0.37,0,89.17,275.97,,,0.89,中台
450,12M00000159733143,2023-04-17 13:43:00,12.37,0.26,0.24,0.13,0,87.84,251.97,,,0.63,中台
451,12M00000159733143,2023-04-17 14:43:00,6.9,0.83,0.15,0.33,0,56.39,313.28,,,1.31,中台
452,12M00000159733143,2023-04-17 15:43:00,12.76,0.82,0.22,0.12,0,78.21,245.39,,,1.16,中台
453,12M00000159733143,2023-04-17 16:43:00,13.52,0.97,0.06,0.3,0,69.72,229.26,,,1.33,中台
454,12M00000159733143,2023-04-17 17:43:00,13.68,0.11,0.26,0.13,0,80.02,250.12,,,0.5,中台
455,12M00000159733143,2023-04-17 18:43:00,14.88,0.53,0.29,0.34,0,79.38,245.53,,,1.16,中台
456,12M00000159733143,2023-04-17 19:43:00,12.56,0.79,0.07,0.28,0,70.93,213.99,,,1.14,中台
457,12M00000159733143,2023-04-17 20:43:00,8.68,0.76,0.06,0.14,0,58.62,295.02,,,0.96,中台
458,12M00000159733143,2023-04-17 21:43:00,13.05,0.21,0.14,0.37,0,63.92,347.72,,,0.72,中台
459,12M00000159733143,2023-04-17 22:43:00,11.1,0.41,0.06,0.24,0,85.24,214.11,,,0.71,中台
460,12M00000159733143,2023-04-17 23:43:00,12.72,0.7,0.23,0.2,0,55.15,277.81,,,1.13,中台
461,12M00000159733143,2023-04-18 00:43:00,5.04,0.2,0.12,0.14,0,86.15,343.56,,,0.46,中台
462,12M00000159733143,2023-04-18 01:43:00,7.11,0.72,0.17,0.13,0,86.1,274.25,,,1.02,中台
463,12M00000159733143,2023-04-18 02:43:00,10.63,0.75,0.08,0.24,0,62.68,303.73,,,1.07,中台
464,12M00000159733143,2023-04-18 03:43:00,12.12,0.29,0.08,0.24,0,86.78,297.15,,,0.61,中台
465,12M00000159733143,2023-04-18 04:43:00,14.86,0.56,0.19,0.23,0,70.26,264.17,,,0.98,中台
466,12M00000159733143,2023-04-18 05:43:00,10.9,0.92,0.28,0.28,0,62.58,258.34,,,1.48,中台
467,12M00000159733143,2023-04-18 06:43:00,9.73,0.61,0.2,0.16,0,59.59,297.35,,,0.97,中台
468,12M00000159733143,2023-04-18 07:43:00,10.82,0.38,0.25,0.34,0,68.22,221.98,,,0.97,中台
469,12M00000159733143,2023-04-18 08:43:00,14.07,0.93,0.15,0.25,0,85.33,346.98,,,1.33,中台
470,12M00000159733143,2023-04-18 09:43:00,5.86,0.55,0.18,0.3,0,61.98,250.84,,,1.03,中台
471,12M00000159733143,2023-04-18 10:43:00,13.34,0.87,0.26,0.23,0,69.9,345.86,,,1.36,中台
472,12M00000159733143,2023-04-18 11:43:00,6.16,0.27,0.1,0.28,0,65.0,242.57,,,0.65,中台
473,12M00000159733143,2023-04-18 12:43:00,12.7,0.16,0.23,0.37,0,79.41,312.61,,,0.76,中台
474,12M00000159733143,2023-04-18 13:43:00,11.44,0.5,0.07,0.2,0,81.0,264.84,,,0.77,中台
475,12M00000159733143,2023-04-18 14:43:00,6.01,0.28,0.08,0.29,0,88.41,306.79,,,0.65,中台
476,12M00000159733143,2023-04-18 15:43:00,10.96,0.86,0.09,0.12,0,75.72,338.74,,,1.07,中台
477,12M00000159733143,2023-04-18 16:43:00,14.65,0.78,0.27,0.39,0,54.16,288.04,,,1.44,中台
478,12M00000159733143,2023-04-18 17:43:00,6.42,0.16,0.19,0.39,0,70.23,222.87,,,0.74,中台
479,12M00000159733143,2023-04-18 18:43:00,9.13,0.32,0.12,0.38,0,83.52,279.53,,,0.82,中台
480,12M00000159733143,2023-04-18 19:43:00,13.64,0.26,0.14,0.35,0,63.37,265.76,,,0.75,中台
481,12M00000159733143,2023-04-18 20:43:00,13.1,0.31,0.24,0.17,0,54.37,323.7,,,0.72,中台
482,12M00000159733143,2023-04-18 21:43:00,9.95,0.82,0.11,0.32,0,70.38,238.53,,,1.25,中台
483,12M00000159733143,2023-04-18 22:43:00,8.74,0.16,0.22,0.28,0,57.83,300.01,,,0.66,中台
484,12M00000159733143,2023-04-18 23:43:00,12.75,0.28,0.28,0.11,0,50.76,340.29,,,0.67,中台
485,12M00000159733143,2023-04-19 00:43:00,8.17,0.15,0.29,0.38,0,57.28,269.01,,,0.82,中台
486,12M00000159733143,2023-04-19 01:43:00,11.33,0.21,0.14,0.34,0,89.74,346.71,,,0.69,中台
487,12M00000159733143,2023-04-19 02:43:00,14.34,0.97,0.15,0.37,0,74.91,310.18,,,1.49,中台
488,12M00000159733143,2023-04-19 03:43:00,9.14,0.35,0.17,0.29,0,78.92,218.75,,,0.81,中台
489,12M00000159733143,2023-04-19 04:43:00,10.36,0.39,0.12,0.14,0,71.37,262.72,,,0.65,中台
490,12M00000159733143,2023-04-19 05:43:00,5.3,0.33,0.29,0.16,0,64.57,243.14,,,0.78,中台
491,12M00000159733143,2023-04-19 06:43:00,10.2,0.74,0.21,0.23,0,69.71,277.48,,,1.18,中台
492,12M00000159733143,2023-04-19 07:43:00,8.04,0.49,0.24,0.34,0,79.99,215.93,,,1.07,中台
493,12M00000159733143,2023-04-19 08:43:00,8.03,0.35,0.28,0.33,0,82.76,346.44,,,0.96,中台
494,12M00000159733143,2023-04-19 09:43:00,11.14,0.71,0.3,0.35,0,71.82,295.0,,,1.36,中台
495,12M00000159733143,2023-04-19 10:43:00,8.82,0.86,0.28,0.26,0,53.05,286.96,,,1.4,中台
496,12M00000159733143,2023-04-19 11:43:00,7.93,0.26,0.26,0.35,0,58.16,306.06,,,0.87,中台
497,12M00000159733143,2023-04-19 12:43:00,14.66,0.19,0.07,0.1,0,63.95,342.74,,,0.36,中台
498,12M00000159733143,2023-04-19 13:43:00,8.26,0.66,0.19,0.13,0,78.72,308.64,,,0.98,中台
499,12M00000159733143,2023-04-19 14:43:00,12.9,0.85,0.06,0.19,0,67.38,242.07,,,1.1,中台
500,12M00000159733143,2023-04-19 15:43:00,9.17,0.97,0.3,0.21,0,73.27,302.5,,,1.48,中台
501,12M00000159733143,2023-04-19 16:43:00,11.18,0.15,0.07,0.27,0,56.73,333.74,,,0.49,中台
502,12M00000159733143,2023-04-19 17:43:00,8.47,0.66,0.16,0.24,0,84.38,278.0,,,1.06,中台
503,12M00000159733143,2023-04-19 18:43:00,8.2,0.76,0.18,0.33,0,84.33,347.57,,,1.27,中台
504,12M00000159733143,2023-04-19 19:43:00,9.66,0.18,0.19,0.19,0,55.88,209.75,,,0.56,中台
505,12M00000159733143,2023-04-19 20:43:00,5.57,0.34,0.17,0.32,0,50.77,325.55,,,0.83,中台
506,12M00000159733143,2023-04-19 21:43:00,5.14,0.56,0.13,0.37,0,58.13,283.47,,,1.06,中台
