序号,设备编号,采集时间,氢气浓度,甲烷浓度,乙烷浓度,乙烯浓度,乙炔浓度,一氧化碳浓度,二氧化碳浓度,氧气浓度,氮气浓度,总烃浓度,数据来源：中台、量测中心
507,12M00000159733143,2023-04-19 22:43:00,7.04,0.21,0.22,0.24,0,74.48,322.48,,,0.67,中台
508,12M00000159733143,2023-04-19 23:43:00,11.81,0.3,0.26,0.38,0,74.12,298.6,,,0.94,中台
509,12M00000159733143,2023-04-20 00:43:00,6.75,0.87,0.11,0.23,0,65.05,343.06,,,1.21,中台
510,12M00000159733143,2023-04-20 01:43:00,5.49,0.79,0.12,0.35,0,82.33,287.82,,,1.26,中台
511,12M00000159733143,2023-04-20 02:43:00,10.81,0.84,0.06,0.39,0,52.46,295.82,,,1.29,中台
512,12M00000159733143,2023-04-20 03:43:00,6.93,0.83,0.15,0.26,0,57.79,300.26,,,1.24,中台
513,12M00000159733143,2023-04-20 04:43:00,13.18,0.3,0.16,0.24,0,63.76,221.9,,,0.7,中台
514,12M00000159733143,2023-04-20 05:43:00,14.99,0.86,0.22,0.27,0,59.59,282.55,,,1.35,中台
515,12M00000159733143,2023-04-20 06:43:00,9.44,0.68,0.16,0.13,0,84.69,329.66,,,0.97,中台
516,12M00000159733143,2023-04-20 07:43:00,7.68,0.35,0.12,0.28,0,72.21,277.12,,,0.75,中台
517,12M00000159733143,2023-04-20 08:43:00,8.75,0.94,0.07,0.35,0,60.2,262.24,,,1.36,中台
518,12M00000159733143,2023-04-20 09:43:00,11.82,0.52,0.22,0.11,0,53.8,203.6,,,0.85,中台
519,12M00000159733143,2023-04-20 10:43:00,5.97,0.14,0.19,0.35,0,84.34,208.73,,,0.68,中台
520,12M00000159733143,2023-04-20 11:43:00,7.91,0.74,0.2,0.38,0,66.64,279.79,,,1.32,中台
521,12M00000159733143,2023-04-20 12:43:00,12.93,0.31,0.18,0.37,0,68.0,348.81,,,0.86,中台
522,12M00000159733143,2023-04-20 13:43:00,8.9,0.62,0.23,0.13,0,71.1,201.15,,,0.98,中台
523,12M00000159733143,2023-04-20 14:43:00,10.0,0.67,0.21,0.17,0,68.35,253.57,,,1.05,中台
524,12M00000159733143,2023-04-20 15:43:00,10.36,0.26,0.25,0.39,0,73.4,304.42,,,0.9,中台
525,12M00000159733143,2023-04-20 16:43:00,6.69,1.0,0.2,0.22,0,52.78,323.07,,,1.42,中台
526,12M00000159733143,2023-04-20 17:43:00,6.86,0.46,0.29,0.26,0,53.79,292.61,,,1.01,中台
527,12M00000159733143,2023-04-20 18:43:00,6.08,0.15,0.26,0.34,0,68.08,333.96,,,0.75,中台
528,12M00000159733143,2023-04-20 19:43:00,7.73,0.65,0.22,0.16,0,54.73,229.27,,,1.03,中台
529,12M00000159733143,2023-04-20 20:43:00,5.7,0.51,0.09,0.35,0,57.93,298.83,,,0.95,中台
530,12M00000159733143,2023-04-20 21:43:00,13.59,0.79,0.1,0.24,0,64.63,230.58,,,1.13,中台
531,12M00000159733143,2023-04-20 22:43:00,10.27,0.18,0.14,0.11,0,85.96,212.63,,,0.43,中台
532,12M00000159733143,2023-04-20 23:43:00,9.96,0.29,0.05,0.32,0,84.67,202.65,,,0.66,中台
533,12M00000159733143,2023-04-21 00:43:00,5.8,0.93,0.14,0.35,0,88.88,304.76,,,1.42,中台
534,12M00000159733143,2023-04-21 01:43:00,6.83,0.79,0.11,0.14,0,70.71,286.28,,,1.04,中台
535,12M00000159733143,2023-04-21 02:43:00,10.6,0.75,0.12,0.39,0,56.9,328.68,,,1.26,中台
536,12M00000159733143,2023-04-21 03:43:00,9.29,0.88,0.16,0.25,0,54.75,270.46,,,1.29,中台
537,12M00000159733143,2023-04-21 04:43:00,11.05,0.86,0.16,0.33,0,52.61,321.76,,,1.35,中台
538,12M00000159733143,2023-04-21 05:43:00,10.65,0.97,0.12,0.21,0,57.13,205.74,,,1.3,中台
539,12M00000159733143,2023-04-21 06:43:00,7.01,0.18,0.24,0.17,0,70.38,319.32,,,0.59,中台
540,12M00000159733143,2023-04-21 07:43:00,6.19,0.38,0.2,0.13,0,51.1,203.16,,,0.71,中台
541,12M00000159733143,2023-04-21 08:43:00,9.09,0.22,0.23,0.27,0,58.55,298.05,,,0.72,中台
542,12M00000159733143,2023-04-21 09:43:00,5.33,0.91,0.29,0.34,0,78.36,264.19,,,1.54,中台
543,12M00000159733143,2023-04-21 10:43:00,6.84,0.82,0.19,0.38,0,50.1,232.03,,,1.39,中台
544,12M00000159733143,2023-04-21 11:43:00,5.34,0.12,0.27,0.34,0,73.56,223.18,,,0.73,中台
545,12M00000159733143,2023-04-21 12:43:00,5.34,0.89,0.26,0.36,0,57.6,318.44,,,1.51,中台
546,12M00000159733143,2023-04-21 13:43:00,11.46,0.2,0.21,0.34,0,69.62,321.96,,,0.75,中台
547,12M00000159733143,2023-04-21 14:43:00,10.61,0.87,0.15,0.3,0,50.3,317.01,,,1.32,中台
548,12M00000159733143,2023-04-21 15:43:00,12.41,0.16,0.28,0.13,0,78.89,331.4,,,0.57,中台
549,12M00000159733143,2023-04-21 16:43:00,8.74,0.95,0.13,0.2,0,58.16,247.05,,,1.28,中台
550,12M00000159733143,2023-04-21 17:43:00,11.73,0.89,0.14,0.32,0,69.34,291.29,,,1.35,中台
551,12M00000159733143,2023-04-21 18:43:00,14.75,0.13,0.22,0.11,0,56.82,332.9,,,0.46,中台
552,12M00000159733143,2023-04-21 19:43:00,8.87,0.62,0.27,0.26,0,58.48,244.78,,,1.15,中台
553,12M00000159733143,2023-04-21 20:43:00,13.49,0.83,0.2,0.21,0,53.61,272.57,,,1.24,中台
554,12M00000159733143,2023-04-21 21:43:00,12.02,0.17,0.26,0.31,0,69.87,297.75,,,0.74,中台
555,12M00000159733143,2023-04-21 22:43:00,10.23,0.98,0.26,0.27,0,84.92,247.33,,,1.51,中台
556,12M00000159733143,2023-04-21 23:43:00,6.43,0.53,0.25,0.25,0,58.92,309.62,,,1.03,中台
557,12M00000159733143,2023-04-22 00:43:00,6.58,0.73,0.06,0.16,0,76.06,339.64,,,0.95,中台
558,12M00000159733143,2023-04-22 01:43:00,13.78,0.35,0.18,0.34,0,69.01,200.2,,,0.87,中台
559,12M00000159733143,2023-04-22 02:43:00,7.89,0.37,0.16,0.18,0,78.29,277.37,,,0.71,中台
560,12M00000159733143,2023-04-22 03:43:00,14.0,0.1,0.14,0.29,0,55.64,230.97,,,0.53,中台
561,12M00000159733143,2023-04-22 04:43:00,13.75,0.97,0.28,0.28,0,84.01,215.34,,,1.53,中台
562,12M00000159733143,2023-04-22 05:43:00,6.87,0.25,0.14,0.28,0,81.77,260.54,,,0.67,中台
563,12M00000159733143,2023-04-22 06:43:00,6.96,0.38,0.19,0.19,0,52.38,287.86,,,0.76,中台
564,12M00000159733143,2023-04-22 07:43:00,5.81,0.79,0.27,0.31,0,62.29,248.16,,,1.37,中台
565,12M00000159733143,2023-04-22 08:43:00,9.35,0.64,0.28,0.39,0,76.73,318.0,,,1.31,中台
566,12M00000159733143,2023-04-22 09:43:00,5.35,0.66,0.17,0.21,0,84.42,282.92,,,1.04,中台
567,12M00000159733143,2023-04-22 10:43:00,13.07,0.52,0.08,0.38,0,89.58,239.29,,,0.98,中台
568,12M00000159733143,2023-04-22 11:43:00,14.24,0.43,0.23,0.35,0,52.99,318.71,,,1.01,中台
569,12M00000159733143,2023-04-22 12:43:00,9.67,0.19,0.2,0.19,0,57.69,208.01,,,0.58,中台
570,12M00000159733143,2023-04-22 13:43:00,14.08,0.76,0.27,0.37,0,79.65,313.54,,,1.4,中台
571,12M00000159733143,2023-04-22 14:43:00,13.29,0.44,0.21,0.25,0,65.53,235.55,,,0.9,中台
572,12M00000159733143,2023-04-22 15:43:00,5.67,0.95,0.15,0.22,0,58.38,277.14,,,1.32,中台
573,12M00000159733143,2023-04-22 16:43:00,10.67,0.2,0.15,0.17,0,83.02,347.57,,,0.52,中台
574,12M00000159733143,2023-04-22 17:43:00,14.72,0.28,0.29,0.31,0,88.78,213.8,,,0.88,中台
575,12M00000159733143,2023-04-22 18:43:00,8.61,0.37,0.26,0.27,0,70.37,321.35,,,0.9,中台
576,12M00000159733143,2023-04-22 19:43:00,6.62,0.3,0.18,0.37,0,58.04,317.6,,,0.85,中台
577,12M00000159733143,2023-04-22 20:43:00,6.74,0.19,0.23,0.27,0,86.11,252.94,,,0.69,中台
578,12M00000159733143,2023-04-22 21:43:00,5.27,0.6,0.06,0.25,0,56.07,200.16,,,0.91,中台
579,12M00000159733143,2023-04-22 22:43:00,14.6,0.44,0.18,0.39,0,85.1,236.35,,,1.01,中台
580,12M00000159733143,2023-04-22 23:43:00,14.53,0.36,0.26,0.37,0,89.99,325.38,,,0.99,中台
581,12M00000159733143,2023-04-23 00:43:00,6.25,0.5,0.24,0.24,0,72.92,219.14,,,0.98,中台
582,12M00000159733143,2023-04-23 01:43:00,13.08,0.71,0.15,0.2,0,52.54,223.54,,,1.06,中台
583,12M00000159733143,2023-04-23 02:43:00,7.95,0.53,0.16,0.31,0,72.15,345.98,,,1.0,中台
584,12M00000159733143,2023-04-23 03:43:00,7.26,0.48,0.18,0.36,0,55.48,288.03,,,1.02,中台
585,12M00000159733143,2023-04-23 04:43:00,13.07,0.35,0.23,0.29,0,56.81,219.85,,,0.87,中台
586,12M00000159733143,2023-04-23 05:43:00,12.09,0.86,0.21,0.12,0,50.27,228.91,,,1.19,中台
587,12M00000159733143,2023-04-23 06:43:00,13.54,0.98,0.13,0.12,0,63.77,254.13,,,1.23,中台
588,12M00000159733143,2023-04-23 07:43:00,12.05,0.61,0.15,0.13,0,74.11,208.96,,,0.89,中台
589,12M00000159733143,2023-04-23 08:43:00,14.36,0.78,0.11,0.22,0,86.89,342.26,,,1.11,中台
590,12M00000159733143,2023-04-23 09:43:00,13.95,0.55,0.25,0.22,0,56.85,221.67,,,1.02,中台
591,12M00000159733143,2023-04-23 10:43:00,6.63,0.24,0.15,0.35,0,75.69,268.23,,,0.74,中台
592,12M00000159733143,2023-04-23 11:43:00,13.33,0.87,0.14,0.3,0,88.97,219.15,,,1.31,中台
593,12M00000159733143,2023-04-23 12:43:00,12.7,0.92,0.23,0.12,0,84.36,210.47,,,1.27,中台
594,12M00000159733143,2023-04-23 13:43:00,10.47,0.48,0.24,0.31,0,75.69,247.83,,,1.03,中台
595,12M00000159733143,2023-04-23 14:43:00,13.44,0.59,0.26,0.28,0,81.32,324.31,,,1.13,中台
596,12M00000159733143,2023-04-23 15:43:00,6.28,0.38,0.15,0.28,0,56.6,257.75,,,0.81,中台
597,12M00000159733143,2023-04-23 16:43:00,6.08,0.72,0.17,0.26,0,62.02,256.61,,,1.15,中台
598,12M00000159733143,2023-04-23 17:43:00,10.88,0.95,0.29,0.24,0,66.23,315.24,,,1.48,中台
599,12M00000159733143,2023-04-23 18:43:00,10.11,0.71,0.16,0.31,0,88.77,263.9,,,1.18,中台
600,12M00000159733143,2023-04-23 19:43:00,8.39,0.72,0.27,0.17,0,80.44,294.37,,,1.16,中台
601,12M00000159733143,2023-04-23 20:43:00,9.87,0.98,0.19,0.19,0,75.61,272.82,,,1.36,中台
602,12M00000159733143,2023-04-23 21:43:00,9.45,0.86,0.27,0.19,0,63.2,300.74,,,1.32,中台
603,12M00000159733143,2023-04-23 22:43:00,12.59,0.45,0.25,0.26,0,71.82,262.06,,,0.96,中台
604,12M00000159733143,2023-04-23 23:43:00,14.25,0.46,0.29,0.16,0,72.7,223.84,,,0.91,中台
605,12M00000159733143,2023-04-24 00:43:00,8.91,0.76,0.21,0.13,0,81.81,326.03,,,1.1,中台
606,12M00000159733143,2023-04-24 01:43:00,6.58,0.16,0.18,0.31,0,67.6,287.21,,,0.65,中台
607,12M00000159733143,2023-04-24 02:43:00,12.02,0.58,0.13,0.23,0,51.95,253.47,,,0.94,中台
608,12M00000159733143,2023-04-24 03:43:00,11.43,0.46,0.24,0.26,0,73.88,238.62,,,0.96,中台
609,12M00000159733143,2023-04-24 04:43:00,8.58,0.5,0.05,0.19,0,83.1,291.48,,,0.74,中台
610,12M00000159733143,2023-04-24 05:43:00,14.23,0.59,0.16,0.36,0,58.9,332.67,,,1.11,中台
611,12M00000159733143,2023-04-24 06:43:00,6.52,0.61,0.17,0.16,0,71.73,247.4,,,0.94,中台
612,12M00000159733143,2023-04-24 07:43:00,7.04,0.73,0.29,0.11,0,71.03,346.81,,,1.13,中台
613,12M00000159733143,2023-04-24 08:43:00,9.23,0.18,0.06,0.16,0,79.7,216.24,,,0.4,中台
614,12M00000159733143,2023-04-24 09:43:00,5.58,0.91,0.07,0.26,0,78.11,269.46,,,1.24,中台
615,12M00000159733143,2023-04-24 10:43:00,14.46,0.16,0.29,0.34,0,57.98,241.92,,,0.79,中台
616,12M00000159733143,2023-04-24 11:43:00,7.01,0.11,0.17,0.34,0,56.75,277.7,,,0.62,中台
617,12M00000159733143,2023-04-24 12:43:00,5.21,0.96,0.23,0.22,0,69.06,324.26,,,1.41,中台
618,12M00000159733143,2023-04-24 13:43:00,9.09,0.22,0.07,0.26,0,55.17,252.25,,,0.55,中台
619,12M00000159733143,2023-04-24 14:43:00,14.77,0.74,0.16,0.22,0,63.03,283.58,,,1.12,中台
620,12M00000159733143,2023-04-24 15:43:00,11.59,0.51,0.06,0.16,0,69.63,278.32,,,0.73,中台
621,12M00000159733143,2023-04-24 16:43:00,5.71,0.33,0.15,0.1,0,59.67,215.3,,,0.58,中台
622,12M00000159733143,2023-04-24 17:43:00,14.9,0.57,0.11,0.28,0,60.56,296.88,,,0.96,中台
623,12M00000159733143,2023-04-24 18:43:00,11.12,0.68,0.14,0.39,0,66.77,219.4,,,1.21,中台
624,12M00000159733143,2023-04-24 19:43:00,13.6,0.36,0.25,0.33,0,88.75,262.93,,,0.94,中台
625,12M00000159733143,2023-04-24 20:43:00,10.77,0.38,0.13,0.39,0,63.47,281.4,,,0.9,中台
626,12M00000159733143,2023-04-24 21:43:00,5.47,0.39,0.24,0.27,0,54.98,331.52,,,0.9,中台
627,12M00000159733143,2023-04-24 22:43:00,12.66,0.74,0.24,0.36,0,73.96,224.6,,,1.34,中台
628,12M00000159733143,2023-04-24 23:43:00,9.89,0.51,0.21,0.21,0,68.66,248.89,,,0.93,中台
629,12M00000159733143,2023-04-25 00:43:00,6.49,0.49,0.16,0.28,0,57.81,302.99,,,0.93,中台
630,12M00000159733143,2023-04-25 01:43:00,10.91,0.15,0.27,0.34,0,83.44,295.14,,,0.76,中台
631,12M00000159733143,2023-04-25 02:43:00,12.65,0.39,0.28,0.35,0,76.97,257.1,,,1.02,中台
632,12M00000159733143,2023-04-25 03:43:00,13.32,0.18,0.21,0.4,0,67.42,249.71,,,0.79,中台
633,12M00000159733143,2023-04-25 04:43:00,5.24,0.58,0.16,0.3,0,87.82,316.69,,,1.04,中台
634,12M00000159733143,2023-04-25 05:43:00,9.45,0.93,0.08,0.28,0,77.16,310.62,,,1.29,中台
635,12M00000159733143,2023-04-25 06:43:00,7.04,0.13,0.19,0.26,0,81.65,282.64,,,0.58,中台
636,12M00000159733143,2023-04-25 07:43:00,10.36,0.32,0.06,0.31,0,55.0,267.69,,,0.69,中台
637,12M00000159733143,2023-04-25 08:43:00,9.98,0.4,0.08,0.33,0,85.47,223.85,,,0.81,中台
638,12M00000159733143,2023-04-25 09:43:00,10.4,0.97,0.21,0.19,0,74.97,240.01,,,1.37,中台
639,12M00000159733143,2023-04-25 10:43:00,10.64,0.27,0.13,0.35,0,86.86,310.9,,,0.75,中台
640,12M00000159733143,2023-04-25 11:43:00,8.0,0.82,0.18,0.24,0,70.49,346.5,,,1.24,中台
641,12M00000159733143,2023-04-25 12:43:00,5.24,0.9,0.06,0.38,0,53.65,282.65,,,1.34,中台
642,12M00000159733143,2023-04-25 13:43:00,10.26,0.27,0.13,0.18,0,82.7,207.75,,,0.58,中台
643,12M00000159733143,2023-04-25 14:43:00,13.72,0.28,0.29,0.18,0,66.36,321.24,,,0.75,中台
644,12M00000159733143,2023-04-25 15:43:00,12.82,0.51,0.19,0.16,0,89.77,206.21,,,0.86,中台
645,12M00000159733143,2023-04-25 16:43:00,8.15,0.14,0.1,0.2,0,50.76,300.04,,,0.44,中台
646,12M00000159733143,2023-04-25 17:43:00,11.92,0.9,0.05,0.19,0,77.09,295.79,,,1.14,中台
647,12M00000159733143,2023-04-25 18:43:00,8.76,0.28,0.21,0.26,0,81.38,344.4,,,0.75,中台
648,12M00000159733143,2023-04-25 19:43:00,11.24,0.19,0.26,0.29,0,57.29,317.97,,,0.74,中台
649,12M00000159733143,2023-04-25 20:43:00,12.83,0.14,0.21,0.21,0,82.54,226.51,,,0.56,中台
650,12M00000159733143,2023-04-25 21:43:00,10.6,0.63,0.13,0.22,0,87.75,300.33,,,0.98,中台
651,12M00000159733143,2023-04-25 22:43:00,10.04,0.79,0.27,0.33,0,65.56,302.13,,,1.39,中台
652,12M00000159733143,2023-04-25 23:43:00,6.93,0.62,0.12,0.36,0,66.59,279.37,,,1.1,中台
653,12M00000159733143,2023-04-26 00:43:00,11.51,0.59,0.06,0.23,0,63.13,203.58,,,0.88,中台
654,12M00000159733143,2023-04-26 01:43:00,12.18,0.76,0.2,0.29,0,68.08,335.76,,,1.25,中台
655,12M00000159733143,2023-04-26 02:43:00,7.1,0.15,0.07,0.2,0,89.37,204.1,,,0.42,中台
656,12M00000159733143,2023-04-26 03:43:00,13.32,0.42,0.24,0.21,0,65.15,310.61,,,0.87,中台
657,12M00000159733143,2023-04-26 04:43:00,11.05,0.12,0.2,0.37,0,57.46,266.2,,,0.69,中台
658,12M00000159733143,2023-04-26 05:43:00,6.15,0.32,0.23,0.19,0,81.74,307.81,,,0.74,中台
659,12M00000159733143,2023-04-26 06:43:00,5.51,0.8,0.2,0.25,0,73.38,289.32,,,1.25,中台
660,12M00000159733143,2023-04-26 07:43:00,8.9,0.98,0.19,0.14,0,78.48,342.36,,,1.31,中台
661,12M00000159733143,2023-04-26 08:43:00,10.79,0.77,0.22,0.32,0,50.57,241.15,,,1.31,中台
662,12M00000159733143,2023-04-26 09:43:00,12.9,0.93,0.15,0.25,0,85.95,236.43,,,1.33,中台
663,12M00000159733143,2023-04-26 10:43:00,10.75,0.94,0.13,0.4,0,50.93,216.72,,,1.47,中台
664,12M00000159733143,2023-04-26 11:43:00,9.88,0.8,0.21,0.34,0,85.94,337.74,,,1.35,中台
665,12M00000159733143,2023-04-26 12:43:00,12.14,0.75,0.16,0.4,0,77.99,210.98,,,1.31,中台
666,12M00000159733143,2023-04-26 13:43:00,10.14,0.17,0.07,0.17,0,86.12,309.96,,,0.41,中台
667,12M00000159733143,2023-04-26 14:43:00,9.2,0.98,0.14,0.34,0,81.73,332.48,,,1.46,中台
668,12M00000159733143,2023-04-26 15:43:00,7.35,0.82,0.12,0.16,0,88.53,269.05,,,1.1,中台
669,12M00000159733143,2023-04-26 16:43:00,11.17,0.89,0.05,0.3,0,72.36,225.41,,,1.24,中台
670,12M00000159733143,2023-04-26 17:43:00,10.25,0.89,0.17,0.4,0,53.75,333.08,,,1.46,中台
671,12M00000159733143,2023-04-26 18:43:00,14.2,0.48,0.17,0.4,0,64.06,319.16,,,1.05,中台
672,12M00000159733143,2023-04-26 19:43:00,14.91,0.26,0.08,0.23,0,63.12,254.72,,,0.57,中台
673,12M00000159733143,2023-04-26 20:43:00,13.68,0.31,0.26,0.17,0,65.29,307.52,,,0.74,中台
674,12M00000159733143,2023-04-26 21:43:00,10.43,0.9,0.16,0.31,0,86.04,212.97,,,1.37,中台
675,12M00000159733143,2023-04-26 22:43:00,11.19,0.32,0.28,0.23,0,78.65,200.29,,,0.83,中台
676,12M00000159733143,2023-04-26 23:43:00,14.91,0.28,0.23,0.38,0,56.52,263.28,,,0.89,中台
677,12M00000159733143,2023-04-27 00:43:00,10.27,0.3,0.22,0.13,0,70.22,288.34,,,0.65,中台
678,12M00000159733143,2023-04-27 01:43:00,13.4,0.9,0.24,0.23,0,84.61,215.73,,,1.37,中台
679,12M00000159733143,2023-04-27 02:43:00,9.77,0.83,0.22,0.3,0,71.65,313.63,,,1.35,中台
680,12M00000159733143,2023-04-27 03:43:00,12.87,0.3,0.05,0.28,0,52.57,200.23,,,0.63,中台
681,12M00000159733143,2023-04-27 04:43:00,9.85,0.32,0.08,0.27,0,63.39,282.24,,,0.67,中台
682,12M00000159733143,2023-04-27 05:43:00,12.13,0.49,0.05,0.21,0,51.04,332.11,,,0.75,中台
683,12M00000159733143,2023-04-27 06:43:00,8.23,1.0,0.29,0.29,0,80.92,247.96,,,1.58,中台
684,12M00000159733143,2023-04-27 07:43:00,14.49,0.48,0.21,0.28,0,77.33,214.45,,,0.97,中台
685,12M00000159733143,2023-04-27 08:43:00,8.17,0.12,0.2,0.1,0,76.68,212.01,,,0.42,中台
686,12M00000159733143,2023-04-27 09:43:00,9.05,0.7,0.28,0.23,0,68.3,309.69,,,1.21,中台
687,12M00000159733143,2023-04-27 10:43:00,8.78,0.75,0.06,0.1,0,66.76,303.31,,,0.91,中台
688,12M00000159733143,2023-04-27 11:43:00,6.72,0.68,0.22,0.31,0,84.9,329.08,,,1.21,中台
689,12M00000159733143,2023-04-27 12:43:00,5.65,0.83,0.22,0.21,0,60.59,320.36,,,1.26,中台
690,12M00000159733143,2023-04-27 13:43:00,11.8,0.62,0.23,0.28,0,79.27,225.76,,,1.13,中台
691,12M00000159733143,2023-04-27 14:43:00,5.48,0.52,0.22,0.22,0,71.67,294.74,,,0.96,中台
692,12M00000159733143,2023-04-27 15:43:00,10.13,0.83,0.21,0.15,0,57.88,271.74,,,1.19,中台
693,12M00000159733143,2023-04-27 16:43:00,8.7,0.52,0.29,0.23,0,56.17,230.9,,,1.04,中台
694,12M00000159733143,2023-04-27 17:43:00,14.04,0.71,0.24,0.21,0,52.1,251.15,,,1.16,中台
695,12M00000159733143,2023-04-27 18:43:00,10.66,0.99,0.09,0.31,0,85.86,271.16,,,1.39,中台
696,12M00000159733143,2023-04-27 19:43:00,10.58,0.78,0.08,0.2,0,86.73,346.92,,,1.06,中台
697,12M00000159733143,2023-04-27 20:43:00,12.2,0.71,0.28,0.4,0,50.46,257.7,,,1.39,中台
698,12M00000159733143,2023-04-27 21:43:00,14.95,0.86,0.3,0.25,0,76.47,275.85,,,1.41,中台
699,12M00000159733143,2023-04-27 22:43:00,14.47,0.22,0.24,0.25,0,88.79,309.87,,,0.71,中台
700,12M00000159733143,2023-04-27 23:43:00,11.4,0.92,0.25,0.4,0,53.13,233.67,,,1.57,中台
701,12M00000159733143,2023-04-28 00:43:00,8.66,0.88,0.24,0.38,0,68.8,217.38,,,1.5,中台
702,12M00000159733143,2023-04-28 01:43:00,7.07,0.56,0.26,0.16,0,64.51,203.63,,,0.98,中台
703,12M00000159733143,2023-04-28 02:43:00,7.44,0.69,0.15,0.12,0,82.84,277.05,,,0.96,中台
704,12M00000159733143,2023-04-28 03:43:00,10.23,0.39,0.22,0.11,0,58.5,271.39,,,0.72,中台
705,12M00000159733143,2023-04-28 04:43:00,8.34,0.34,0.12,0.25,0,59.72,201.8,,,0.71,中台
706,12M00000159733143,2023-04-28 05:43:00,11.48,0.11,0.25,0.22,0,74.82,251.55,,,0.58,中台
707,12M00000159733143,2023-04-28 06:43:00,12.11,0.51,0.12,0.33,0,51.41,234.96,,,0.96,中台
