序号,设备编号,采集时间,氢气浓度,甲烷浓度,乙烷浓度,乙烯浓度,乙炔浓度,一氧化碳浓度,二氧化碳浓度,氧气浓度,氮气浓度,总烃浓度,数据来源：中台、量测中心
708,12M00000159733143,2023-04-28 07:43:00,7.68,0.52,0.11,0.35,0,50.05,276.79,,,0.98,中台
709,12M00000159733143,2023-04-28 08:43:00,11.19,0.4,0.19,0.37,0,79.84,258.47,,,0.96,中台
710,12M00000159733143,2023-04-28 09:43:00,13.36,0.81,0.21,0.32,0,82.03,202.48,,,1.34,中台
711,12M00000159733143,2023-04-28 10:43:00,8.46,0.61,0.08,0.13,0,55.72,292.98,,,0.82,中台
712,12M00000159733143,2023-04-28 11:43:00,5.85,0.21,0.14,0.39,0,87.17,234.26,,,0.74,中台
713,12M00000159733143,2023-04-28 12:43:00,8.45,0.9,0.23,0.36,0,55.92,211.16,,,1.49,中台
714,12M00000159733143,2023-04-28 13:43:00,9.86,0.54,0.12,0.25,0,82.73,330.59,,,0.91,中台
715,12M00000159733143,2023-04-28 14:43:00,7.47,0.11,0.29,0.24,0,50.71,231.63,,,0.64,中台
716,12M00000159733143,2023-04-28 15:43:00,14.54,0.37,0.05,0.1,0,60.81,228.58,,,0.52,中台
717,12M00000159733143,2023-04-28 16:43:00,5.24,0.89,0.24,0.14,0,70.2,303.23,,,1.27,中台
718,12M00000159733143,2023-04-28 17:43:00,9.49,0.76,0.23,0.17,0,54.36,221.89,,,1.16,中台
719,12M00000159733143,2023-04-28 18:43:00,10.62,0.15,0.29,0.26,0,64.39,245.86,,,0.7,中台
720,12M00000159733143,2023-04-28 19:43:00,5.14,0.56,0.1,0.25,0,57.41,290.35,,,0.91,中台
721,12M00000159733143,2023-04-28 20:43:00,9.3,0.69,0.21,0.28,0,58.55,330.97,,,1.18,中台
722,12M00000159733143,2023-04-28 21:43:00,9.18,0.22,0.2,0.23,0,70.91,309.06,,,0.65,中台
723,12M00000159733143,2023-04-28 22:43:00,5.85,0.71,0.19,0.3,0,88.06,278.18,,,1.2,中台
724,12M00000159733143,2023-04-28 23:43:00,11.76,0.25,0.12,0.27,0,61.6,297.91,,,0.64,中台
725,12M00000159733143,2023-04-29 00:43:00,9.36,0.31,0.12,0.16,0,58.94,301.82,,,0.59,中台
726,12M00000159733143,2023-04-29 01:43:00,5.82,0.29,0.25,0.17,0,83.01,291.83,,,0.71,中台
727,12M00000159733143,2023-04-29 02:43:00,10.42,0.19,0.22,0.21,0,83.17,309.71,,,0.62,中台
728,12M00000159733143,2023-04-29 03:43:00,13.42,0.59,0.21,0.13,0,84.73,257.8,,,0.93,中台
729,12M00000159733143,2023-04-29 04:43:00,12.34,0.32,0.18,0.23,0,80.64,275.9,,,0.73,中台
730,12M00000159733143,2023-04-29 05:43:00,13.1,0.94,0.1,0.19,0,63.97,301.77,,,1.23,中台
731,12M00000159733143,2023-04-29 06:43:00,13.77,0.8,0.12,0.19,0,87.97,210.69,,,1.11,中台
732,12M00000159733143,2023-04-29 07:43:00,5.75,0.74,0.23,0.28,0,65.98,213.42,,,1.25,中台
733,12M00000159733143,2023-04-29 08:43:00,6.67,0.15,0.16,0.26,0,64.71,278.09,,,0.57,中台
734,12M00000159733143,2023-04-29 09:43:00,11.67,0.21,0.15,0.21,0,71.27,321.75,,,0.57,中台
735,12M00000159733143,2023-04-29 10:43:00,9.54,0.65,0.26,0.22,0,52.18,243.99,,,1.13,中台
736,12M00000159733143,2023-04-29 11:43:00,8.03,0.44,0.09,0.34,0,69.01,347.21,,,0.87,中台
737,12M00000159733143,2023-04-29 12:43:00,5.62,0.8,0.08,0.37,0,55.74,301.53,,,1.25,中台
738,12M00000159733143,2023-04-29 13:43:00,14.93,0.87,0.27,0.19,0,78.85,204.96,,,1.33,中台
739,12M00000159733143,2023-04-29 14:43:00,11.79,0.86,0.19,0.4,0,72.31,215.7,,,1.45,中台
740,12M00000159733143,2023-04-29 15:43:00,10.85,0.3,0.08,0.31,0,88.86,297.21,,,0.69,中台
741,12M00000159733143,2023-04-29 16:43:00,13.03,0.67,0.12,0.23,0,76.23,333.74,,,1.02,中台
742,12M00000159733143,2023-04-29 17:43:00,5.04,0.13,0.1,0.38,0,86.69,240.11,,,0.61,中台
743,12M00000159733143,2023-04-29 18:43:00,8.27,0.73,0.19,0.28,0,86.87,319.46,,,1.2,中台
744,12M00000159733143,2023-04-29 19:43:00,12.52,0.43,0.17,0.16,0,59.66,293.77,,,0.76,中台
745,12M00000159733143,2023-04-29 20:43:00,13.58,0.47,0.17,0.11,0,77.05,287.81,,,0.75,中台
746,12M00000159733143,2023-04-29 21:43:00,12.03,0.9,0.08,0.22,0,58.84,349.87,,,1.2,中台
747,12M00000159733143,2023-04-29 22:43:00,11.17,0.52,0.14,0.32,0,50.68,212.54,,,0.98,中台
748,12M00000159733143,2023-04-29 23:43:00,14.13,0.39,0.17,0.22,0,65.01,221.98,,,0.78,中台
749,12M00000159733143,2023-04-30 00:43:00,8.33,0.28,0.12,0.28,0,51.52,312.7,,,0.68,中台
750,12M00000159733143,2023-04-30 01:43:00,12.2,0.5,0.2,0.36,0,79.26,315.41,,,1.06,中台
751,12M00000159733143,2023-04-30 02:43:00,11.49,0.48,0.13,0.28,0,52.71,329.01,,,0.89,中台
752,12M00000159733143,2023-04-30 03:43:00,6.95,0.39,0.12,0.34,0,75.66,322.27,,,0.85,中台
753,12M00000159733143,2023-04-30 04:43:00,10.69,0.49,0.11,0.15,0,86.14,236.1,,,0.75,中台
754,12M00000159733143,2023-04-30 05:43:00,12.03,0.55,0.13,0.31,0,70.75,276.6,,,0.99,中台
755,12M00000159733143,2023-04-30 06:43:00,10.87,0.91,0.12,0.14,0,63.24,242.14,,,1.17,中台
756,12M00000159733143,2023-04-30 07:43:00,11.16,0.62,0.13,0.19,0,77.12,306.21,,,0.94,中台
757,12M00000159733143,2023-04-30 08:43:00,11.03,0.45,0.12,0.15,0,86.63,200.09,,,0.72,中台
758,12M00000159733143,2023-04-30 09:43:00,14.67,0.2,0.14,0.29,0,63.63,212.67,,,0.63,中台
759,12M00000159733143,2023-04-30 10:43:00,6.0,0.36,0.11,0.19,0,69.97,346.5,,,0.66,中台
760,12M00000159733143,2023-04-30 11:43:00,13.73,0.59,0.13,0.28,0,51.96,340.56,,,1.0,中台
761,12M00000159733143,2023-04-30 12:43:00,12.04,0.65,0.24,0.13,0,88.95,313.55,,,1.02,中台
762,12M00000159733143,2023-04-30 13:43:00,11.96,0.74,0.09,0.21,0,69.54,218.07,,,1.04,中台
763,12M00000159733143,2023-04-30 14:43:00,14.82,0.44,0.06,0.2,0,62.97,263.77,,,0.7,中台
764,12M00000159733143,2023-04-30 15:43:00,13.32,0.93,0.17,0.25,0,78.1,305.06,,,1.35,中台
765,12M00000159733143,2023-04-30 16:43:00,9.98,0.15,0.23,0.3,0,85.84,274.77,,,0.68,中台
766,12M00000159733143,2023-04-30 17:43:00,13.05,0.85,0.12,0.26,0,85.54,256.75,,,1.23,中台
767,12M00000159733143,2023-04-30 18:43:00,5.02,0.3,0.24,0.22,0,56.28,265.97,,,0.76,中台
768,12M00000159733143,2023-04-30 19:43:00,10.29,0.82,0.17,0.35,0,62.39,330.99,,,1.34,中台
769,12M00000159733143,2023-04-30 20:43:00,10.64,0.11,0.1,0.13,0,76.61,290.2,,,0.34,中台
770,12M00000159733143,2023-04-30 21:43:00,11.71,0.72,0.12,0.31,0,59.77,234.42,,,1.15,中台
771,12M00000159733143,2023-04-30 22:43:00,12.54,0.65,0.2,0.24,0,83.61,236.68,,,1.09,中台
772,12M00000159733143,2023-04-30 23:43:00,8.53,0.83,0.19,0.17,0,63.76,296.24,,,1.19,中台
773,12M00000159733143,2023-05-01 00:43:00,11.24,0.16,0.11,0.15,0,66.48,218.49,,,0.42,中台
774,12M00000159733143,2023-05-01 01:43:00,5.46,0.98,0.09,0.13,0,76.03,262.11,,,1.2,中台
775,12M00000159733143,2023-05-01 02:43:00,8.82,0.67,0.1,0.2,0,72.17,261.29,,,0.97,中台
776,12M00000159733143,2023-05-01 03:43:00,14.06,0.12,0.27,0.39,0,55.39,268.61,,,0.78,中台
777,12M00000159733143,2023-05-01 04:43:00,12.07,0.99,0.13,0.28,0,81.72,255.18,,,1.4,中台
778,12M00000159733143,2023-05-01 05:43:00,9.38,0.16,0.24,0.23,0,51.85,265.32,,,0.63,中台
779,12M00000159733143,2023-05-01 06:43:00,6.75,0.66,0.26,0.1,0,85.19,314.98,,,1.02,中台
780,12M00000159733143,2023-05-01 07:43:00,5.11,0.73,0.06,0.36,0,88.62,326.21,,,1.15,中台
781,12M00000159733143,2023-05-01 08:43:00,13.24,0.71,0.17,0.39,0,80.46,330.12,,,1.27,中台
782,12M00000159733143,2023-05-01 09:43:00,13.27,0.23,0.27,0.29,0,84.53,211.41,,,0.79,中台
783,12M00000159733143,2023-05-01 10:43:00,5.23,0.76,0.14,0.15,0,62.39,266.61,,,1.05,中台
784,12M00000159733143,2023-05-01 11:43:00,11.54,0.18,0.1,0.12,0,86.91,306.67,,,0.4,中台
785,12M00000159733143,2023-05-01 12:43:00,11.6,0.87,0.21,0.15,0,54.33,229.13,,,1.23,中台
786,12M00000159733143,2023-05-01 13:43:00,13.21,0.73,0.27,0.17,0,71.51,278.18,,,1.17,中台
787,12M00000159733143,2023-05-01 14:43:00,8.66,0.41,0.15,0.23,0,63.71,221.6,,,0.79,中台
788,12M00000159733143,2023-05-01 15:43:00,13.41,0.5,0.12,0.2,0,74.38,257.26,,,0.82,中台
789,12M00000159733143,2023-05-01 16:43:00,5.32,0.41,0.06,0.12,0,64.67,284.49,,,0.59,中台
790,12M00000159733143,2023-05-01 17:43:00,13.25,0.65,0.27,0.36,0,55.68,272.28,,,1.28,中台
791,12M00000159733143,2023-05-01 18:43:00,6.18,0.27,0.05,0.37,0,76.41,244.94,,,0.69,中台
792,12M00000159733143,2023-05-01 19:43:00,11.62,0.6,0.16,0.37,0,87.43,278.51,,,1.13,中台
793,12M00000159733143,2023-05-01 20:43:00,10.85,0.44,0.12,0.23,0,59.68,296.0,,,0.79,中台
794,12M00000159733143,2023-05-01 21:43:00,5.19,0.52,0.22,0.11,0,54.38,308.96,,,0.85,中台
795,12M00000159733143,2023-05-01 22:43:00,5.51,0.82,0.16,0.4,0,82.43,339.23,,,1.38,中台
796,12M00000159733143,2023-05-01 23:43:00,11.01,0.82,0.3,0.38,0,80.4,313.5,,,1.5,中台
797,12M00000159733143,2023-05-02 00:43:00,8.13,0.82,0.25,0.21,0,72.78,310.25,,,1.28,中台
798,12M00000159733143,2023-05-02 01:43:00,9.11,0.84,0.13,0.33,0,56.92,336.25,,,1.3,中台
799,12M00000159733143,2023-05-02 02:43:00,11.77,0.39,0.23,0.36,0,68.26,300.15,,,0.98,中台
800,12M00000159733143,2023-05-02 03:43:00,10.62,0.21,0.24,0.35,0,62.85,241.56,,,0.8,中台
801,12M00000159733143,2023-05-02 04:43:00,12.63,0.92,0.28,0.13,0,67.25,327.67,,,1.33,中台
802,12M00000159733143,2023-05-02 05:43:00,7.12,0.47,0.07,0.29,0,84.29,328.01,,,0.83,中台
803,12M00000159733143,2023-05-02 06:43:00,10.4,0.65,0.2,0.32,0,61.97,346.8,,,1.17,中台
804,12M00000159733143,2023-05-02 07:43:00,12.35,0.84,0.07,0.16,0,67.19,264.05,,,1.07,中台
805,12M00000159733143,2023-05-02 08:43:00,12.87,0.4,0.3,0.17,0,60.89,206.61,,,0.87,中台
806,12M00000159733143,2023-05-02 09:43:00,8.54,0.62,0.24,0.1,0,59.81,280.19,,,0.96,中台
807,12M00000159733143,2023-05-02 10:43:00,8.44,0.4,0.18,0.22,0,79.64,343.35,,,0.8,中台
808,12M00000159733143,2023-05-02 11:43:00,12.68,0.57,0.17,0.12,0,62.46,248.45,,,0.86,中台
809,12M00000159733143,2023-05-02 12:43:00,12.53,0.31,0.08,0.3,0,55.43,250.79,,,0.69,中台
810,12M00000159733143,2023-05-02 13:43:00,5.17,0.52,0.16,0.29,0,83.03,222.48,,,0.97,中台
811,12M00000159733143,2023-05-02 14:43:00,10.79,0.35,0.25,0.15,0,86.63,254.0,,,0.75,中台
812,12M00000159733143,2023-05-02 15:43:00,10.04,0.41,0.11,0.19,0,60.06,327.42,,,0.71,中台
813,12M00000159733143,2023-05-02 16:43:00,13.14,0.81,0.28,0.17,0,73.41,232.59,,,1.26,中台
814,12M00000159733143,2023-05-02 17:43:00,8.25,0.53,0.25,0.11,0,52.29,276.81,,,0.89,中台
815,12M00000159733143,2023-05-02 18:43:00,12.3,0.87,0.2,0.19,0,78.06,320.84,,,1.26,中台
816,12M00000159733143,2023-05-02 19:43:00,6.68,0.6,0.28,0.28,0,77.59,334.51,,,1.16,中台
817,12M00000159733143,2023-05-02 20:43:00,6.18,0.18,0.29,0.28,0,83.57,204.18,,,0.75,中台
818,12M00000159733143,2023-05-02 21:43:00,13.45,0.92,0.07,0.13,0,66.87,347.23,,,1.12,中台
819,12M00000159733143,2023-05-02 22:43:00,10.85,0.36,0.26,0.4,0,50.47,285.71,,,1.02,中台
820,12M00000159733143,2023-05-02 23:43:00,7.09,0.65,0.25,0.13,0,86.26,287.49,,,1.03,中台
821,12M00000159733143,2023-05-03 00:43:00,6.16,0.4,0.18,0.3,0,75.52,259.94,,,0.88,中台
822,12M00000159733143,2023-05-03 01:43:00,10.75,0.39,0.13,0.3,0,87.6,312.12,,,0.82,中台
823,12M00000159733143,2023-05-03 02:43:00,14.56,0.89,0.18,0.13,0,54.03,338.72,,,1.2,中台
824,12M00000159733143,2023-05-03 03:43:00,11.87,0.84,0.18,0.16,0,74.62,292.25,,,1.18,中台
825,12M00000159733143,2023-05-03 04:43:00,14.06,0.59,0.24,0.14,0,78.45,346.93,,,0.97,中台
826,12M00000159733143,2023-05-03 05:43:00,10.72,0.9,0.08,0.1,0,84.52,215.73,,,1.08,中台
827,12M00000159733143,2023-05-03 06:43:00,6.81,0.65,0.18,0.12,0,66.72,313.64,,,0.95,中台
828,12M00000159733143,2023-05-03 07:43:00,5.7,0.3,0.25,0.21,0,65.33,305.67,,,0.76,中台
829,12M00000159733143,2023-05-03 08:43:00,5.69,0.12,0.2,0.19,0,59.14,286.67,,,0.51,中台
830,12M00000159733143,2023-05-03 09:43:00,8.29,0.97,0.2,0.16,0,86.72,215.05,,,1.33,中台
831,12M00000159733143,2023-05-03 10:43:00,5.81,0.12,0.24,0.2,0,59.19,300.66,,,0.56,中台
832,12M00000159733143,2023-05-03 11:43:00,8.68,0.45,0.09,0.16,0,57.39,268.27,,,0.7,中台
833,12M00000159733143,2023-05-03 12:43:00,7.23,0.74,0.2,0.16,0,74.68,346.69,,,1.1,中台
834,12M00000159733143,2023-05-03 13:43:00,6.86,0.58,0.12,0.28,0,62.04,324.22,,,0.98,中台
835,12M00000159733143,2023-05-03 14:43:00,9.87,0.12,0.13,0.19,0,54.08,327.16,,,0.44,中台
836,12M00000159733143,2023-05-03 15:43:00,14.27,0.54,0.29,0.25,0,87.21,262.92,,,1.08,中台
837,12M00000159733143,2023-05-03 16:43:00,12.79,0.31,0.27,0.32,0,63.32,321.72,,,0.9,中台
838,12M00000159733143,2023-05-03 17:43:00,14.31,0.79,0.19,0.15,0,53.17,201.84,,,1.13,中台
839,12M00000159733143,2023-05-03 18:43:00,9.87,0.87,0.21,0.38,0,66.95,200.25,,,1.46,中台
840,12M00000159733143,2023-05-03 19:43:00,7.39,0.97,0.13,0.24,0,77.25,214.84,,,1.34,中台
841,12M00000159733143,2023-05-03 20:43:00,7.13,0.47,0.19,0.26,0,80.34,306.89,,,0.92,中台
842,12M00000159733143,2023-05-03 21:43:00,8.47,0.9,0.22,0.28,0,66.25,312.32,,,1.4,中台
843,12M00000159733143,2023-05-03 22:43:00,5.98,0.14,0.08,0.33,0,52.21,346.7,,,0.55,中台
844,12M00000159733143,2023-05-03 23:43:00,9.77,0.69,0.08,0.24,0,75.64,223.04,,,1.01,中台
845,12M00000159733143,2023-05-04 00:43:00,11.49,0.6,0.21,0.39,0,71.51,309.56,,,1.2,中台
846,12M00000159733143,2023-05-04 01:43:00,13.28,0.98,0.12,0.23,0,51.06,326.46,,,1.33,中台
847,12M00000159733143,2023-05-04 02:43:00,5.47,0.12,0.16,0.1,0,77.55,215.06,,,0.38,中台
848,12M00000159733143,2023-05-04 03:43:00,10.7,0.85,0.24,0.21,0,78.79,334.67,,,1.3,中台
849,12M00000159733143,2023-05-04 04:43:00,11.27,0.2,0.19,0.14,0,50.99,279.68,,,0.53,中台
850,12M00000159733143,2023-05-04 05:43:00,5.83,0.81,0.16,0.32,0,82.41,249.66,,,1.29,中台
851,12M00000159733143,2023-05-04 06:43:00,7.5,0.8,0.18,0.36,0,76.84,303.54,,,1.34,中台
852,12M00000159733143,2023-05-04 07:43:00,14.96,0.13,0.21,0.19,0,77.9,287.14,,,0.53,中台
853,12M00000159733143,2023-05-04 08:43:00,13.86,0.12,0.06,0.35,0,54.39,265.43,,,0.53,中台
854,12M00000159733143,2023-05-04 09:43:00,5.72,0.28,0.13,0.24,0,76.15,308.0,,,0.65,中台
855,12M00000159733143,2023-05-04 10:43:00,5.47,0.63,0.19,0.37,0,81.14,208.45,,,1.19,中台
856,12M00000159733143,2023-05-04 11:43:00,7.72,0.45,0.14,0.26,0,71.94,319.63,,,0.85,中台
857,12M00000159733143,2023-05-04 12:43:00,10.65,0.79,0.16,0.35,0,62.77,307.08,,,1.3,中台
858,12M00000159733143,2023-05-04 13:43:00,14.87,0.95,0.25,0.34,0,58.91,230.4,,,1.54,中台
859,12M00000159733143,2023-05-04 14:43:00,7.4,0.68,0.29,0.17,0,79.97,235.88,,,1.14,中台
860,12M00000159733143,2023-05-04 15:43:00,8.64,0.16,0.14,0.16,0,53.02,230.42,,,0.46,中台
861,12M00000159733143,2023-05-04 16:43:00,9.36,0.41,0.06,0.17,0,68.89,287.02,,,0.64,中台
862,12M00000159733143,2023-05-04 17:43:00,9.02,0.87,0.23,0.25,0,68.94,309.08,,,1.35,中台
863,12M00000159733143,2023-05-04 18:43:00,11.75,0.42,0.15,0.3,0,51.26,318.41,,,0.87,中台
864,12M00000159733143,2023-05-04 19:43:00,10.04,0.59,0.11,0.37,0,79.4,314.59,,,1.07,中台
865,12M00000159733143,2023-05-04 20:43:00,10.61,0.7,0.24,0.11,0,79.77,213.91,,,1.05,中台
866,12M00000159733143,2023-05-04 21:43:00,5.36,0.53,0.07,0.13,0,84.6,285.94,,,0.73,中台
867,12M00000159733143,2023-05-04 22:43:00,11.15,0.1,0.27,0.34,0,85.5,271.52,,,0.71,中台
868,12M00000159733143,2023-05-04 23:43:00,7.84,1.0,0.14,0.16,0,54.06,234.56,,,1.3,中台
869,12M00000159733143,2023-05-05 00:43:00,8.52,0.92,0.27,0.13,0,75.59,232.87,,,1.32,中台
870,12M00000159733143,2023-05-05 01:43:00,14.61,0.43,0.13,0.3,0,70.56,322.0,,,0.86,中台
871,12M00000159733143,2023-05-05 02:43:00,5.71,0.94,0.29,0.34,0,54.2,285.97,,,1.57,中台
872,12M00000159733143,2023-05-05 03:43:00,11.47,0.16,0.11,0.18,0,75.71,233.27,,,0.45,中台
873,12M00000159733143,2023-05-05 04:43:00,6.54,0.51,0.18,0.31,0,84.95,335.22,,,1.0,中台
874,12M00000159733143,2023-05-05 05:43:00,8.79,0.43,0.3,0.28,0,68.8,279.42,,,1.01,中台
875,12M00000159733143,2023-05-05 06:43:00,12.46,0.72,0.24,0.33,0,73.51,345.52,,,1.29,中台
876,12M00000159733143,2023-05-05 07:43:00,11.08,0.89,0.09,0.3,0,77.01,257.61,,,1.28,中台
877,12M00000159733143,2023-05-05 08:43:00,10.46,0.53,0.11,0.35,0,56.48,262.71,,,0.99,中台
878,12M00000159733143,2023-05-05 09:43:00,14.01,0.26,0.17,0.14,0,74.72,319.78,,,0.57,中台
879,12M00000159733143,2023-05-05 10:43:00,12.18,0.65,0.07,0.18,0,64.77,251.34,,,0.9,中台
880,12M00000159733143,2023-05-05 11:43:00,6.46,0.11,0.23,0.17,0,85.03,306.83,,,0.51,中台
881,12M00000159733143,2023-05-05 12:43:00,14.9,0.62,0.14,0.34,0,89.19,231.04,,,1.1,中台
882,12M00000159733143,2023-05-05 13:43:00,11.78,0.1,0.28,0.17,0,59.06,294.73,,,0.55,中台
883,12M00000159733143,2023-05-05 14:43:00,5.24,0.57,0.11,0.16,0,62.05,306.76,,,0.84,中台
884,12M00000159733143,2023-05-05 15:43:00,10.31,0.56,0.12,0.13,0,83.63,339.79,,,0.81,中台
885,12M00000159733143,2023-05-05 16:43:00,8.61,0.54,0.11,0.3,0,90.0,241.36,,,0.95,中台
886,12M00000159733143,2023-05-05 17:43:00,7.97,0.66,0.22,0.37,0,76.54,348.11,,,1.25,中台
887,12M00000159733143,2023-05-05 18:43:00,9.23,0.82,0.16,0.2,0,75.39,291.13,,,1.18,中台
888,12M00000159733143,2023-05-05 19:43:00,13.78,0.74,0.07,0.34,0,61.2,240.63,,,1.15,中台
889,12M00000159733143,2023-05-05 20:43:00,12.69,0.3,0.25,0.27,0,73.56,263.71,,,0.82,中台
890,12M00000159733143,2023-05-05 21:43:00,6.11,0.98,0.11,0.18,0,73.16,227.88,,,1.27,中台
891,12M00000159733143,2023-05-05 22:43:00,7.13,0.82,0.17,0.31,0,71.0,326.35,,,1.3,中台
892,12M00000159733143,2023-05-05 23:43:00,11.09,0.36,0.18,0.13,0,60.48,259.65,,,0.67,中台
893,12M00000159733143,2023-05-06 00:43:00,12.28,0.79,0.24,0.18,0,87.08,331.61,,,1.21,中台
894,12M00000159733143,2023-05-06 01:43:00,5.58,0.46,0.18,0.2,0,56.65,322.67,,,0.84,中台
895,12M00000159733143,2023-05-06 02:43:00,14.83,0.23,0.08,0.11,0,65.0,333.95,,,0.42,中台
896,12M00000159733143,2023-05-06 03:43:00,13.49,0.36,0.08,0.39,0,87.06,331.06,,,0.83,中台
897,12M00000159733143,2023-05-06 04:43:00,7.84,0.89,0.2,0.13,0,80.44,213.6,,,1.22,中台
898,12M00000159733143,2023-05-06 05:43:00,13.88,0.15,0.17,0.37,0,79.51,235.39,,,0.69,中台
899,12M00000159733143,2023-05-06 06:43:00,13.55,0.11,0.22,0.14,0,75.7,285.12,,,0.47,中台
900,12M00000159733143,2023-05-06 07:43:00,10.33,0.59,0.06,0.11,0,69.01,340.41,,,0.76,中台
901,12M00000159733143,2023-05-06 08:43:00,11.78,0.9,0.07,0.13,0,63.4,299.37,,,1.1,中台
902,12M00000159733143,2023-05-06 09:43:00,13.55,0.49,0.24,0.21,0,68.62,324.95,,,0.94,中台
903,12M00000159733143,2023-05-06 10:43:00,13.7,0.49,0.17,0.34,0,62.0,263.93,,,1.0,中台
904,12M00000159733143,2023-05-06 11:43:00,12.38,0.35,0.15,0.1,0,50.89,329.11,,,0.6,中台
905,12M00000159733143,2023-05-06 12:43:00,7.12,0.27,0.21,0.35,0,76.81,239.54,,,0.83,中台
906,12M00000159733143,2023-05-06 13:43:00,9.3,0.24,0.12,0.21,0,81.91,345.43,,,0.57,中台
907,12M00000159733143,2023-05-06 14:43:00,13.89,0.17,0.07,0.4,0,59.85,290.66,,,0.64,中台
908,12M00000159733143,2023-05-06 15:43:00,11.47,0.63,0.24,0.36,0,70.53,259.42,,,1.23,中台
