序号,设备编号,采集时间,氢气浓度,甲烷浓度,乙烷浓度,乙烯浓度,乙炔浓度,一氧化碳浓度,二氧化碳浓度,氧气浓度,氮气浓度,总烃浓度,数据来源：中台、量测中心
909,12M00000159733143,2023-05-06 16:43:00,10.68,0.28,0.11,0.12,0,55.42,344.76,,,0.51,中台
910,12M00000159733143,2023-05-06 17:43:00,12.44,0.86,0.16,0.19,0,62.06,252.31,,,1.21,中台
911,12M00000159733143,2023-05-06 18:43:00,11.96,0.89,0.14,0.14,0,76.94,268.79,,,1.17,中台
912,12M00000159733143,2023-05-06 19:43:00,6.29,0.55,0.12,0.2,0,89.64,246.07,,,0.87,中台
913,12M00000159733143,2023-05-06 20:43:00,11.24,0.36,0.22,0.25,0,86.16,326.93,,,0.83,中台
914,12M00000159733143,2023-05-06 21:43:00,12.54,0.15,0.06,0.32,0,61.56,303.77,,,0.53,中台
915,12M00000159733143,2023-05-06 22:43:00,10.02,0.74,0.24,0.23,0,53.53,324.98,,,1.21,中台
916,12M00000159733143,2023-05-06 23:43:00,9.16,0.74,0.24,0.3,0,80.57,338.66,,,1.28,中台
917,12M00000159733143,2023-05-07 00:43:00,10.75,0.46,0.13,0.24,0,77.99,234.66,,,0.83,中台
918,12M00000159733143,2023-05-07 01:43:00,12.25,0.23,0.26,0.25,0,87.44,316.27,,,0.74,中台
919,12M00000159733143,2023-05-07 02:43:00,12.53,0.47,0.06,0.26,0,65.46,320.12,,,0.79,中台
920,12M00000159733143,2023-05-07 03:43:00,11.75,0.7,0.13,0.1,0,76.97,341.92,,,0.93,中台
921,12M00000159733143,2023-05-07 04:43:00,7.7,0.61,0.21,0.28,0,81.9,267.3,,,1.1,中台
922,12M00000159733143,2023-05-07 05:43:00,13.23,0.77,0.16,0.13,0,59.67,203.36,,,1.06,中台
923,12M00000159733143,2023-05-07 06:43:00,13.21,0.84,0.12,0.37,0,61.9,294.73,,,1.33,中台
924,12M00000159733143,2023-05-07 07:43:00,7.66,0.38,0.2,0.27,0,54.03,230.18,,,0.85,中台
925,12M00000159733143,2023-05-07 08:43:00,10.06,0.77,0.22,0.18,0,56.81,347.73,,,1.17,中台
926,12M00000159733143,2023-05-07 09:43:00,5.87,0.97,0.06,0.35,0,71.77,236.93,,,1.38,中台
927,12M00000159733143,2023-05-07 10:43:00,6.73,0.31,0.13,0.23,0,69.97,324.12,,,0.67,中台
928,12M00000159733143,2023-05-07 11:43:00,7.31,0.58,0.21,0.11,0,51.56,299.61,,,0.9,中台
929,12M00000159733143,2023-05-07 12:43:00,9.61,0.78,0.24,0.27,0,70.55,235.19,,,1.29,中台
930,12M00000159733143,2023-05-07 13:43:00,14.22,0.54,0.06,0.36,0,67.03,324.59,,,0.96,中台
931,12M00000159733143,2023-05-07 14:43:00,9.41,0.98,0.2,0.23,0,82.96,314.77,,,1.41,中台
932,12M00000159733143,2023-05-07 15:43:00,8.02,0.76,0.16,0.37,0,55.02,276.43,,,1.29,中台
933,12M00000159733143,2023-05-07 16:43:00,11.08,0.48,0.06,0.36,0,52.13,314.2,,,0.9,中台
934,12M00000159733143,2023-05-07 17:43:00,11.49,0.36,0.11,0.28,0,82.04,258.87,,,0.75,中台
935,12M00000159733143,2023-05-07 18:43:00,6.96,0.85,0.07,0.35,0,62.09,279.13,,,1.27,中台
936,12M00000159733143,2023-05-07 19:43:00,6.19,0.64,0.26,0.22,0,67.97,223.96,,,1.12,中台
937,12M00000159733143,2023-05-07 20:43:00,8.71,0.62,0.18,0.21,0,80.6,328.7,,,1.01,中台
938,12M00000159733143,2023-05-07 21:43:00,5.27,0.55,0.21,0.39,0,78.28,200.23,,,1.15,中台
939,12M00000159733143,2023-05-07 22:43:00,5.43,0.48,0.13,0.14,0,66.71,234.62,,,0.75,中台
940,12M00000159733143,2023-05-07 23:43:00,14.28,0.91,0.18,0.35,0,85.23,232.89,,,1.44,中台
941,12M00000159733143,2023-05-08 00:43:00,13.5,0.17,0.19,0.34,0,86.19,269.72,,,0.7,中台
942,12M00000159733143,2023-05-08 01:43:00,13.15,0.96,0.12,0.31,0,78.61,206.22,,,1.39,中台
943,12M00000159733143,2023-05-08 02:43:00,5.42,0.44,0.18,0.17,0,51.98,294.17,,,0.79,中台
944,12M00000159733143,2023-05-08 03:43:00,13.11,0.86,0.06,0.36,0,73.88,282.04,,,1.28,中台
945,12M00000159733143,2023-05-08 04:43:00,7.37,0.75,0.11,0.19,0,57.51,268.7,,,1.05,中台
946,12M00000159733143,2023-05-08 05:43:00,13.8,0.99,0.05,0.33,0,54.42,208.18,,,1.37,中台
947,12M00000159733143,2023-05-08 06:43:00,10.15,0.48,0.24,0.39,0,64.4,215.14,,,1.11,中台
948,12M00000159733143,2023-05-08 07:43:00,12.1,0.2,0.24,0.21,0,56.28,315.88,,,0.65,中台
949,12M00000159733143,2023-05-08 08:43:00,10.03,0.6,0.2,0.39,0,74.65,288.48,,,1.19,中台
950,12M00000159733143,2023-05-08 09:43:00,10.85,0.7,0.27,0.15,0,76.99,289.38,,,1.12,中台
951,12M00000159733143,2023-05-08 10:43:00,5.79,0.61,0.11,0.35,0,71.29,269.02,,,1.07,中台
952,12M00000159733143,2023-05-08 11:43:00,13.25,0.87,0.15,0.36,0,56.95,267.39,,,1.38,中台
953,12M00000159733143,2023-05-08 12:43:00,5.26,0.76,0.24,0.23,0,75.83,210.76,,,1.23,中台
954,12M00000159733143,2023-05-08 13:43:00,5.4,0.79,0.08,0.32,0,70.1,342.89,,,1.19,中台
955,12M00000159733143,2023-05-08 14:43:00,14.54,0.85,0.28,0.3,0,69.89,274.26,,,1.43,中台
956,12M00000159733143,2023-05-08 15:43:00,5.17,0.11,0.05,0.19,0,52.44,310.04,,,0.35,中台
957,12M00000159733143,2023-05-08 16:43:00,6.17,0.97,0.3,0.33,0,57.62,215.35,,,1.6,中台
958,12M00000159733143,2023-05-08 17:43:00,10.85,0.7,0.09,0.18,0,77.41,318.4,,,0.97,中台
959,12M00000159733143,2023-05-08 18:43:00,7.84,0.19,0.2,0.16,0,65.1,261.2,,,0.55,中台
960,12M00000159733143,2023-05-08 19:43:00,12.52,0.49,0.27,0.13,0,56.69,281.59,,,0.89,中台
961,12M00000159733143,2023-05-08 20:43:00,13.54,0.52,0.19,0.22,0,55.39,315.27,,,0.93,中台
962,12M00000159733143,2023-05-08 21:43:00,6.66,0.64,0.21,0.23,0,50.88,319.04,,,1.08,中台
963,12M00000159733143,2023-05-08 22:43:00,14.51,0.72,0.26,0.1,0,64.99,267.14,,,1.08,中台
964,12M00000159733143,2023-05-08 23:43:00,12.87,0.42,0.13,0.4,0,89.6,333.9,,,0.95,中台
965,12M00000159733143,2023-05-09 00:43:00,5.09,0.2,0.16,0.31,0,86.73,262.87,,,0.67,中台
966,12M00000159733143,2023-05-09 01:43:00,12.34,0.2,0.15,0.21,0,52.72,256.54,,,0.56,中台
967,12M00000159733143,2023-05-09 02:43:00,6.58,0.42,0.16,0.13,0,55.93,255.87,,,0.71,中台
968,12M00000159733143,2023-05-09 03:43:00,8.53,0.97,0.07,0.22,0,64.04,227.95,,,1.26,中台
969,12M00000159733143,2023-05-09 04:43:00,14.53,0.26,0.25,0.24,0,55.37,325.73,,,0.75,中台
970,12M00000159733143,2023-05-09 05:43:00,8.43,0.79,0.2,0.18,0,86.7,287.53,,,1.17,中台
971,12M00000159733143,2023-05-09 06:43:00,6.16,0.95,0.07,0.21,0,74.22,267.67,,,1.23,中台
972,12M00000159733143,2023-05-09 07:43:00,13.59,0.9,0.2,0.27,0,67.66,260.45,,,1.37,中台
973,12M00000159733143,2023-05-09 08:43:00,7.98,0.32,0.18,0.23,0,62.57,263.84,,,0.73,中台
974,12M00000159733143,2023-05-09 09:43:00,12.11,0.91,0.15,0.37,0,87.58,218.19,,,1.43,中台
975,12M00000159733143,2023-05-09 10:43:00,12.11,0.78,0.24,0.14,0,85.74,313.23,,,1.16,中台
976,12M00000159733143,2023-05-09 11:43:00,12.8,0.32,0.05,0.21,0,63.37,213.46,,,0.58,中台
977,12M00000159733143,2023-05-09 12:43:00,14.18,0.43,0.22,0.3,0,64.46,246.93,,,0.95,中台
978,12M00000159733143,2023-05-09 13:43:00,12.83,0.9,0.23,0.33,0,53.2,216.81,,,1.46,中台
979,12M00000159733143,2023-05-09 14:43:00,5.43,0.62,0.08,0.16,0,58.58,233.13,,,0.86,中台
980,12M00000159733143,2023-05-09 15:43:00,14.18,0.66,0.1,0.25,0,50.04,263.66,,,1.01,中台
981,12M00000159733143,2023-05-09 16:43:00,8.55,0.26,0.26,0.35,0,71.83,222.82,,,0.87,中台
982,12M00000159733143,2023-05-09 17:43:00,11.83,0.81,0.11,0.29,0,82.47,324.04,,,1.21,中台
983,12M00000159733143,2023-05-09 18:43:00,6.07,0.41,0.05,0.17,0,68.64,339.9,,,0.63,中台
984,12M00000159733143,2023-05-09 19:43:00,8.77,0.45,0.15,0.25,0,71.22,280.99,,,0.85,中台
985,12M00000159733143,2023-05-09 20:43:00,10.94,0.61,0.16,0.13,0,51.39,222.02,,,0.9,中台
986,12M00000159733143,2023-05-09 21:43:00,12.19,0.14,0.23,0.37,0,50.49,305.0,,,0.74,中台
987,12M00000159733143,2023-05-09 22:43:00,9.83,0.86,0.14,0.4,0,86.16,322.28,,,1.4,中台
988,12M00000159733143,2023-05-09 23:43:00,12.09,0.81,0.29,0.25,0,54.09,224.22,,,1.35,中台
989,12M00000159733143,2023-05-10 00:43:00,6.82,0.28,0.25,0.17,0,57.66,258.22,,,0.7,中台
990,12M00000159733143,2023-05-10 01:43:00,11.7,0.29,0.23,0.3,0,82.71,330.46,,,0.82,中台
991,12M00000159733143,2023-05-10 02:43:00,7.17,0.4,0.06,0.11,0,61.3,311.66,,,0.57,中台
992,12M00000159733143,2023-05-10 03:43:00,5.93,0.34,0.19,0.1,0,72.81,333.79,,,0.63,中台
993,12M00000159733143,2023-05-10 04:43:00,8.7,0.62,0.29,0.2,0,64.4,318.72,,,1.11,中台
994,12M00000159733143,2023-05-10 05:43:00,5.32,0.21,0.28,0.19,0,53.5,326.15,,,0.68,中台
995,12M00000159733143,2023-05-10 06:43:00,12.65,0.41,0.11,0.13,0,51.59,339.47,,,0.65,中台
996,12M00000159733143,2023-05-10 07:43:00,12.93,0.33,0.17,0.17,0,62.97,330.53,,,0.67,中台
997,12M00000159733143,2023-05-10 08:43:00,11.05,0.16,0.2,0.38,0,85.52,322.8,,,0.74,中台
998,12M00000159733143,2023-05-10 09:43:00,11.8,0.87,0.24,0.39,0,68.5,316.74,,,1.5,中台
999,12M00000159733143,2023-05-10 10:43:00,6.92,0.84,0.06,0.17,0,79.93,238.83,,,1.07,中台
1000,12M00000159733143,2023-05-10 11:43:00,5.16,0.89,0.21,0.32,0,75.92,234.06,,,1.42,中台
1001,12M00000159733143,2023-05-10 12:43:00,8.44,0.81,0.09,0.16,0,61.88,342.8,,,1.06,中台
1002,12M00000159733143,2023-05-10 13:43:00,13.97,0.88,0.26,0.24,0,51.86,236.46,,,1.38,中台
1003,12M00000159733143,2023-05-10 14:43:00,6.97,0.79,0.14,0.35,0,87.31,314.16,,,1.28,中台
1004,12M00000159733143,2023-05-10 15:43:00,12.92,0.51,0.3,0.18,0,82.77,289.25,,,0.99,中台
1005,12M00000159733143,2023-05-10 16:43:00,13.75,0.17,0.28,0.37,0,88.01,346.56,,,0.82,中台
1006,12M00000159733143,2023-05-10 17:43:00,8.38,0.15,0.08,0.21,0,79.8,297.66,,,0.44,中台
1007,12M00000159733143,2023-05-10 18:43:00,12.92,0.22,0.06,0.29,0,56.32,211.18,,,0.57,中台
1008,12M00000159733143,2023-05-10 19:43:00,8.69,0.5,0.13,0.33,0,73.21,219.71,,,0.96,中台
1009,12M00000159733143,2023-05-10 20:43:00,11.48,0.99,0.19,0.26,0,70.42,330.84,,,1.44,中台
1010,12M00000159733143,2023-05-10 21:43:00,5.38,0.58,0.17,0.14,0,56.7,219.71,,,0.89,中台
1011,12M00000159733143,2023-05-10 22:43:00,9.02,0.81,0.09,0.36,0,59.42,281.07,,,1.26,中台
1012,12M00000159733143,2023-05-10 23:43:00,10.76,0.61,0.09,0.14,0,79.78,212.39,,,0.84,中台
1013,12M00000159733143,2023-05-11 00:43:00,14.9,0.93,0.18,0.26,0,67.98,229.11,,,1.37,中台
1014,12M00000159733143,2023-05-11 01:43:00,11.54,0.7,0.09,0.17,0,66.23,330.59,,,0.96,中台
1015,12M00000159733143,2023-05-11 02:43:00,11.89,0.58,0.07,0.19,0,76.1,297.06,,,0.84,中台
1016,12M00000159733143,2023-05-11 03:43:00,7.97,0.53,0.13,0.16,0,55.8,333.47,,,0.82,中台
1017,12M00000159733143,2023-05-11 04:43:00,6.01,0.54,0.23,0.14,0,89.52,312.77,,,0.91,中台
1018,12M00000159733143,2023-05-11 05:43:00,8.68,0.78,0.25,0.38,0,86.99,233.79,,,1.41,中台
1019,12M00000159733143,2023-05-11 06:43:00,7.99,0.61,0.23,0.34,0,87.64,284.12,,,1.18,中台
1020,12M00000159733143,2023-05-11 07:43:00,6.78,0.57,0.18,0.11,0,71.95,328.31,,,0.86,中台
1021,12M00000159733143,2023-05-11 08:43:00,12.39,0.83,0.16,0.35,0,83.66,271.49,,,1.34,中台
1022,12M00000159733143,2023-05-11 09:43:00,5.96,0.18,0.1,0.39,0,53.9,271.5,,,0.67,中台
1023,12M00000159733143,2023-05-11 10:43:00,10.86,0.38,0.1,0.13,0,52.85,205.49,,,0.61,中台
1024,12M00000159733143,2023-05-11 11:43:00,7.26,0.3,0.23,0.24,0,61.08,253.8,,,0.77,中台
1025,12M00000159733143,2023-05-11 12:43:00,9.52,0.64,0.11,0.31,0,54.19,234.69,,,1.06,中台
1026,12M00000159733143,2023-05-11 13:43:00,11.96,0.95,0.06,0.36,0,80.41,209.99,,,1.37,中台
1027,12M00000159733143,2023-05-11 14:43:00,8.94,0.83,0.18,0.38,0,84.02,320.75,,,1.39,中台
1028,12M00000159733143,2023-05-11 15:43:00,11.25,0.13,0.19,0.15,0,76.46,238.8,,,0.47,中台
1029,12M00000159733143,2023-05-11 16:43:00,10.43,0.68,0.11,0.24,0,85.73,285.78,,,1.03,中台
1030,12M00000159733143,2023-05-11 17:43:00,10.59,0.65,0.17,0.32,0,80.96,206.63,,,1.14,中台
1031,12M00000159733143,2023-05-11 18:43:00,9.84,0.32,0.21,0.12,0,50.79,213.84,,,0.65,中台
1032,12M00000159733143,2023-05-11 19:43:00,14.89,0.71,0.23,0.34,0,66.63,204.35,,,1.28,中台
1033,12M00000159733143,2023-05-11 20:43:00,9.27,0.24,0.06,0.1,0,89.71,321.8,,,0.4,中台
1034,12M00000159733143,2023-05-11 21:43:00,8.14,0.6,0.07,0.12,0,53.47,231.97,,,0.79,中台
1035,12M00000159733143,2023-05-11 22:43:00,13.51,0.58,0.08,0.38,0,83.48,211.81,,,1.04,中台
1036,12M00000159733143,2023-05-11 23:43:00,11.1,0.14,0.21,0.26,0,73.02,309.66,,,0.61,中台
1037,12M00000159733143,2023-05-12 00:43:00,10.89,0.47,0.16,0.2,0,54.82,238.5,,,0.83,中台
1038,12M00000159733143,2023-05-12 01:43:00,11.54,0.34,0.11,0.36,0,55.49,230.95,,,0.81,中台
1039,12M00000159733143,2023-05-12 02:43:00,7.16,0.78,0.22,0.3,0,66.07,264.63,,,1.3,中台
1040,12M00000159733143,2023-05-12 03:43:00,10.09,0.86,0.27,0.14,0,69.84,331.39,,,1.27,中台
1041,12M00000159733143,2023-05-12 04:43:00,7.6,0.43,0.12,0.24,0,67.29,335.75,,,0.79,中台
1042,12M00000159733143,2023-05-12 05:43:00,10.54,0.59,0.29,0.26,0,59.26,325.36,,,1.14,中台
1043,12M00000159733143,2023-05-12 06:43:00,6.69,0.65,0.21,0.3,0,58.01,220.67,,,1.16,中台
1044,12M00000159733143,2023-05-12 07:43:00,11.53,0.61,0.11,0.35,0,79.67,214.38,,,1.07,中台
1045,12M00000159733143,2023-05-12 08:43:00,7.29,0.58,0.11,0.17,0,78.03,312.49,,,0.86,中台
1046,12M00000159733143,2023-05-12 09:43:00,7.64,0.92,0.17,0.34,0,79.99,273.24,,,1.43,中台
1047,12M00000159733143,2023-05-12 10:43:00,8.44,0.45,0.28,0.23,0,75.25,218.59,,,0.96,中台
1048,12M00000159733143,2023-05-12 11:43:00,11.17,0.52,0.23,0.24,0,66.58,250.62,,,0.99,中台
1049,12M00000159733143,2023-05-12 12:43:00,12.88,0.67,0.06,0.16,0,86.88,317.02,,,0.89,中台
1050,12M00000159733143,2023-05-12 13:43:00,5.08,0.34,0.13,0.17,0,77.74,305.21,,,0.64,中台
1051,12M00000159733143,2023-05-12 14:43:00,5.05,0.51,0.06,0.33,0,51.08,262.31,,,0.9,中台
1052,12M00000159733143,2023-05-12 15:43:00,9.51,0.42,0.19,0.12,0,67.52,305.59,,,0.73,中台
1053,12M00000159733143,2023-05-12 16:43:00,7.41,0.39,0.29,0.4,0,67.36,336.52,,,1.08,中台
1054,12M00000159733143,2023-05-12 17:43:00,6.26,0.93,0.17,0.32,0,63.76,284.93,,,1.42,中台
1055,12M00000159733143,2023-05-12 18:43:00,7.4,0.35,0.09,0.3,0,70.34,218.55,,,0.74,中台
1056,12M00000159733143,2023-05-12 19:43:00,13.44,0.89,0.09,0.28,0,81.52,332.5,,,1.26,中台
1057,12M00000159733143,2023-05-12 20:43:00,5.83,0.35,0.25,0.24,0,60.07,251.12,,,0.84,中台
1058,12M00000159733143,2023-05-12 21:43:00,8.25,0.32,0.26,0.11,0,56.25,326.7,,,0.69,中台
1059,12M00000159733143,2023-05-12 22:43:00,14.03,0.11,0.28,0.26,0,71.89,316.26,,,0.65,中台
1060,12M00000159733143,2023-05-12 23:43:00,9.92,0.19,0.26,0.22,0,79.98,317.97,,,0.67,中台
1061,12M00000159733143,2023-05-13 00:43:00,10.48,0.26,0.11,0.33,0,58.07,285.41,,,0.7,中台
1062,12M00000159733143,2023-05-13 01:43:00,6.93,0.4,0.07,0.13,0,60.73,273.0,,,0.6,中台
1063,12M00000159733143,2023-05-13 02:43:00,14.14,0.64,0.1,0.28,0,81.05,255.2,,,1.02,中台
1064,12M00000159733143,2023-05-13 03:43:00,14.96,0.18,0.28,0.13,0,69.43,217.6,,,0.59,中台
1065,12M00000159733143,2023-05-13 04:43:00,10.33,0.18,0.22,0.17,0,62.64,278.73,,,0.57,中台
1066,12M00000159733143,2023-05-13 05:43:00,7.53,0.21,0.17,0.37,0,76.76,245.21,,,0.75,中台
1067,12M00000159733143,2023-05-13 06:43:00,6.35,0.75,0.26,0.24,0,60.46,200.14,,,1.25,中台
1068,12M00000159733143,2023-05-13 07:43:00,10.89,0.48,0.09,0.31,0,70.18,313.88,,,0.88,中台
1069,12M00000159733143,2023-05-13 08:43:00,11.28,0.48,0.29,0.29,0,71.54,323.19,,,1.06,中台
1070,12M00000159733143,2023-05-13 09:43:00,8.51,0.7,0.19,0.21,0,62.67,304.35,,,1.1,中台
1071,12M00000159733143,2023-05-13 10:43:00,5.67,0.77,0.2,0.27,0,55.26,281.4,,,1.24,中台
1072,12M00000159733143,2023-05-13 11:43:00,5.14,0.48,0.07,0.18,0,59.88,285.33,,,0.73,中台
1073,12M00000159733143,2023-05-13 12:43:00,7.76,0.13,0.1,0.27,0,73.94,201.68,,,0.5,中台
1074,12M00000159733143,2023-05-13 13:43:00,7.89,0.97,0.15,0.18,0,76.05,222.89,,,1.3,中台
1075,12M00000159733143,2023-05-13 14:43:00,6.8,0.19,0.27,0.34,0,52.95,339.66,,,0.8,中台
1076,12M00000159733143,2023-05-13 15:43:00,13.5,0.81,0.08,0.18,0,78.8,278.74,,,1.07,中台
1077,12M00000159733143,2023-05-13 16:43:00,9.78,0.92,0.21,0.35,0,79.04,212.78,,,1.48,中台
1078,12M00000159733143,2023-05-13 17:43:00,11.59,0.24,0.08,0.39,0,67.01,213.76,,,0.71,中台
1079,12M00000159733143,2023-05-13 18:43:00,8.11,0.13,0.11,0.25,0,64.84,254.83,,,0.49,中台
1080,12M00000159733143,2023-05-13 19:43:00,9.19,0.17,0.06,0.25,0,89.84,311.47,,,0.48,中台
1081,12M00000159733143,2023-05-13 20:43:00,5.85,0.5,0.13,0.36,0,62.92,212.47,,,0.99,中台
1082,12M00000159733143,2023-05-13 21:43:00,14.2,0.96,0.25,0.16,0,79.46,324.48,,,1.37,中台
1083,12M00000159733143,2023-05-13 22:43:00,8.92,0.84,0.09,0.2,0,65.56,347.65,,,1.13,中台
1084,12M00000159733143,2023-05-13 23:43:00,6.62,0.78,0.15,0.26,0,75.23,252.4,,,1.19,中台
1085,12M00000159733143,2023-05-14 00:43:00,10.77,0.48,0.09,0.15,0,87.25,235.34,,,0.72,中台
1086,12M00000159733143,2023-05-14 01:43:00,5.65,0.99,0.13,0.14,0,60.57,273.05,,,1.26,中台
1087,12M00000159733143,2023-05-14 02:43:00,7.47,0.83,0.25,0.27,0,74.67,260.71,,,1.35,中台
1088,12M00000159733143,2023-05-14 03:43:00,5.07,0.13,0.1,0.23,0,69.04,277.11,,,0.46,中台
1089,12M00000159733143,2023-05-14 04:43:00,13.72,0.84,0.18,0.28,0,73.97,274.74,,,1.3,中台
1090,12M00000159733143,2023-05-14 05:43:00,9.96,0.47,0.15,0.28,0,62.41,308.18,,,0.9,中台
1091,12M00000159733143,2023-05-14 06:43:00,6.8,0.21,0.23,0.29,0,51.36,345.01,,,0.73,中台
1092,12M00000159733143,2023-05-14 07:43:00,10.02,0.79,0.15,0.13,0,89.25,346.4,,,1.07,中台
1093,12M00000159733143,2023-05-14 08:43:00,5.91,0.73,0.18,0.39,0,57.86,313.04,,,1.3,中台
1094,12M00000159733143,2023-05-14 09:43:00,14.26,0.5,0.12,0.39,0,72.5,266.99,,,1.01,中台
1095,12M00000159733143,2023-05-14 10:43:00,11.05,0.45,0.19,0.15,0,67.42,321.66,,,0.79,中台
1096,12M00000159733143,2023-05-14 11:43:00,14.92,0.14,0.3,0.27,0,60.21,287.29,,,0.71,中台
1097,12M00000159733143,2023-05-14 12:43:00,9.81,0.86,0.15,0.28,0,60.46,242.75,,,1.29,中台
1098,12M00000159733143,2023-05-14 13:43:00,8.42,0.59,0.24,0.2,0,89.56,210.86,,,1.03,中台
1099,12M00000159733143,2023-05-14 14:43:00,14.38,0.69,0.27,0.12,0,86.09,291.97,,,1.08,中台
1100,12M00000159733143,2023-05-14 15:43:00,10.6,0.14,0.09,0.23,0,51.2,317.11,,,0.46,中台
1101,12M00000159733143,2023-05-14 16:43:00,12.55,0.8,0.28,0.31,0,63.52,232.22,,,1.39,中台
1102,12M00000159733143,2023-05-14 17:43:00,5.43,0.61,0.21,0.18,0,72.19,284.35,,,1.0,中台
1103,12M00000159733143,2023-05-14 18:43:00,11.69,0.2,0.11,0.14,0,63.83,254.03,,,0.45,中台
1104,12M00000159733143,2023-05-14 19:43:00,5.12,0.3,0.18,0.35,0,77.82,316.51,,,0.83,中台
1105,12M00000159733143,2023-05-14 20:43:00,14.86,0.2,0.23,0.14,0,61.78,234.83,,,0.57,中台
1106,12M00000159733143,2023-05-14 21:43:00,8.86,0.89,0.09,0.23,0,65.77,264.13,,,1.21,中台
1107,12M00000159733143,2023-05-14 22:43:00,13.14,0.48,0.13,0.18,0,78.66,224.5,,,0.79,中台
1108,12M00000159733143,2023-05-14 23:43:00,13.0,0.54,0.09,0.22,0,74.41,218.55,,,0.85,中台
